date.x,days_from_start.x,county,state,fips,log_rolled_cases.x,r.lm,t0.lm,predicted.lm,r.slm,t0.slm,predicted.slm,date.y,days_from_start.y,log_rolled_cases.y
2022-12-28,1072,Autauga,Alabama,1001,5.63835466933375,-0.0339862794876448,1237.90090925909,5.40045071292023,0,1071,5.63835466933375,2023-01-04,1079,
2022-12-28,1072,Baldwin,Alabama,1003,6.64118216974059,-0.0455701224264571,1217.73544717722,6.32219131275539,0,1071,6.64118216974059,2023-01-04,1079,
2022-12-28,1072,Barbour,Alabama,1005,3.85014760171006,-0.0358247265181518,1179.47179325317,3.599374516083,0,1071,3.85014760171006,2023-01-04,1079,
2022-12-28,1072,Bibb,Alabama,1007,4.00733318523247,-0.0256424306133423,1228.27743117095,3.82783617093908,0,1071,4.00733318523247,2023-01-04,1079,
2022-12-28,1072,Blount,Alabama,1009,5.44241771052179,-0.0244361578494526,1294.71986226524,5.27136460557563,0,1071,5.44241771052179,2023-01-04,1079,
2022-12-28,1072,Bullock,Alabama,1011,3.49650756146648,-0.0171678036223696,1275.66656320035,3.37633293610989,0,1071,3.49650756146648,2023-01-04,1079,
2022-12-28,1072,Butler,Alabama,1013,4.4188406077966,-0.042129229217412,1176.88776295889,4.12393600327471,0,1071,4.4188406077966,2023-01-04,1079,
2022-12-28,1072,Calhoun,Alabama,1015,6.12468339089421,-0.0319928854412784,1263.43891857256,5.90073319280526,0,1071,6.12468339089421,2023-01-04,1079,
2022-12-28,1072,Chambers,Alabama,1017,5.04985600724954,-0.0412614583814367,1194.38675522728,4.76102579857948,0,1071,5.04985600724954,2023-01-04,1079,
2022-12-28,1072,Cherokee,Alabama,1019,5.26785815906333,-0.0819667646306577,1136.26822118453,4.69409080664872,0,1071,5.26785815906333,2023-01-04,1079,
2022-12-28,1072,Chilton,Alabama,1021,4.44265125649032,-0.0379270519120688,1189.13674099401,4.17716189310584,0,1071,4.44265125649032,2023-01-04,1079,
2022-12-28,1072,Clarke,Alabama,1025,4.51085950651685,-0.0202027073175157,1295.27995132642,4.36944055529424,0,1071,4.51085950651685,2023-01-04,1079,
2022-12-28,1072,Clay,Alabama,1027,4.31748811353631,-0.0447001789179153,1168.58771436832,4.0045868611109,0,1071,4.31748811353631,2023-01-04,1079,
2022-12-28,1072,Cleburne,Alabama,1029,3.40119738166216,-0.0188684843043805,1252.25811330656,3.26911799153149,0,1071,3.40119738166216,2023-01-04,1079,
2022-12-28,1072,Coffee,Alabama,1031,4.71849887129509,-0.0485471803266566,1169.19408706224,4.3786686090085,0,1071,4.71849887129509,2023-01-04,1079,
2022-12-28,1072,Colbert,Alabama,1033,5.70711026474888,-0.0294620327303116,1265.71067560037,5.50087603563669,0,1071,5.70711026474888,2023-01-04,1079,
2022-12-28,1072,Conecuh,Alabama,1035,3.61091791264422,-0.0191210414467739,1260.84525315714,3.47707062251681,0,1071,3.61091791264422,2023-01-04,1079,
2022-12-28,1072,Coosa,Alabama,1037,4.48863636973214,-0.0300417849025138,1221.41310525649,4.27834387541454,0,1071,4.48863636973214,2023-01-04,1079,
2022-12-28,1072,Covington,Alabama,1039,4.83628190695148,-0.0711070371792725,1140.01411082223,4.33853264669657,0,1071,4.83628190695148,2023-01-04,1079,
2022-12-28,1072,Crenshaw,Alabama,1041,4.53259949315326,-0.00612559342668126,1811.94455352042,4.48972033916649,0,1071,4.53259949315326,2023-01-04,1079,
2022-12-28,1072,Cullman,Alabama,1043,5.79909265446053,-0.0188684843043776,1379.34279239987,5.66701326432988,0,1071,5.79909265446053,2023-01-04,1079,
2022-12-28,1072,Dale,Alabama,1045,5.04342511691925,-0.0290665330946372,1245.51312936078,4.83995938525679,0,1071,5.04342511691925,2023-01-04,1079,
2022-12-28,1072,Dallas,Alabama,1047,4.93447393313069,-0.0233631753985865,1283.20733157828,4.77093170534059,0,1071,4.93447393313069,2023-01-04,1079,
2022-12-28,1072,DeKalb,Alabama,1049,5.29831736654804,-0.037158147966929,1214.58830583439,5.03821033077953,0,1071,5.29831736654804,2023-01-04,1079,
2022-12-28,1072,Elmore,Alabama,1051,6.03068526026126,-0.0297721583336763,1274.56123834461,5.82228015192553,0,1071,6.03068526026126,2023-01-04,1079,
2022-12-28,1072,Escambia,Alabama,1053,4.84418708645859,-0.0386148361277724,1197.44885780247,4.57388323356418,0,1071,4.84418708645859,2023-01-04,1079,
2022-12-28,1072,Etowah,Alabama,1055,5.85507192220243,-0.0230639395985455,1325.86261081657,5.69362434501261,0,1071,5.85507192220243,2023-01-04,1079,
2022-12-28,1072,Fayette,Alabama,1057,4.00733318523247,-0.0180185055026745,1294.40097463342,3.88120364671375,0,1071,4.00733318523247,2023-01-04,1079,
2022-12-28,1072,Franklin,Alabama,1059,4.68213122712422,-0.0325337736601633,1215.91602019588,4.45439481150308,0,1071,4.68213122712422,2023-01-04,1079,
2022-12-28,1072,Geneva,Alabama,1061,4.12713438504509,-0.0160003413464451,1329.94039612549,4.01513199561998,0,1071,4.12713438504509,2023-01-04,1079,
