"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2020-05-24,124,"Autauga","Alabama",4.61228765375696,0.0599156533358367,47.020322787697,5.03169722710782,0.0599156533358371,47.0203227876975,5.03169722710782,2020-05-31,131,4.95683258810328,0.00560471417327966,0.00560471417328006,0.0151033220658323,0.0151033220658329
1003,2020-05-24,124,"Baldwin","Alabama",4.57176112385696,-0.0102866447102752,568.436573112152,4.49975461088504,0,123,4.57176112385696,2020-05-31,131,4.41711795448515,0.00682881698095229,0.023914509833358,0.0187082747735938,0.0350099705204349
1005,2020-05-24,124,"Barbour","Alabama",4.10382330617665,0.045846388125418,34.4875329557005,4.42474802305457,0.045846388125419,34.4875329557023,4.42474802305458,2020-05-31,131,4.47571211875121,0.0025973390501756,0.00259733905017496,0.0113868127226317,0.0113868127226304
1011,2020-05-24,124,"Bullock","Alabama",4.14765962098982,0.182773126004611,101.307059786868,5.4270715030221,0.182773126004609,101.307059786868,5.42707150302208,2020-05-31,131,5.09724976693303,0.108782377596807,0.108782377596797,0.0647058219961465,0.0647058219961435
1013,2020-05-24,124,"Butler","Alabama",5.57649008233181,0.0043360501540474,-1162.07601024323,5.60684243341014,0.00433605015404659,-1162.07601024347,5.60684243341014,2020-05-31,131,5.53112832326438,0.0057326264751645,0.00573262647516369,0.0136887278183914,0.0136887278183904
1015,2020-05-24,124,"Calhoun","Alabama",3.77111755235091,0.00991743665734604,-256.251236548868,3.84053960895233,0.00991743665734557,-256.251236548886,3.84053960895233,2020-05-31,131,3.62243435470578,0.0475699019299511,0.0475699019299497,0.0602095808756932,0.0602095808756924
1017,2020-05-24,124,"Chambers","Alabama",3.6959969218828,-0.00706716722309312,646.981387762487,3.64652675132115,0,123,3.6959969218828,2020-05-31,131,3.68530163276605,0.00150349143106638,0.000114389209290819,0.0105214946587157,0.00290214755331168
1021,2020-05-24,124,"Chilton","Alabama",3.43858491373377,0.0232028970796641,-24.1963610805948,3.60100519329142,0.0232028970796638,-24.1963610805963,3.60100519329142,2020-05-31,131,3.53888678443534,0.00385869671881139,0.00385869671881117,0.0175530930035089,0.0175530930035084
1023,2020-05-24,124,"Choctaw","Alabama",4.39091558209113,0.0639487246002733,55.3369326825893,4.83855665429304,0.063948724600273,55.3369326825889,4.83855665429304,2020-05-31,131,4.54025063988878,0.0889864782297573,0.0889864782297563,0.0657025433317427,0.0657025433317423
1025,2020-05-24,124,"Clarke","Alabama",4.07511320029421,0.0370870686623362,14.1203749102799,4.33472268093057,0.0370870686623368,14.1203749102815,4.33472268093057,2020-05-31,131,4.41366371961706,0.00623168758890288,0.00623168758890232,0.0178856033674775,0.0178856033674767
