"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-12-09,688,"Nacogdoches","Texas",48347,4.20682254564879,0.0569081322718876,614.076952841291,4.605179471552,0.0569081322718787,614.07695284128,4.60517947155194,2021-12-16,695,NA
2021-12-09,688,"Navarro","Texas",48349,5.06349878365332,-0.00630348777859498,1491.28525437103,5.01937436920316,0,687,5.06349878365332,2021-12-16,695,NA
2021-12-09,688,"Nolan","Texas",48353,3.60316593583991,-0.0530427359844809,755.929488721964,3.23186678394854,0,687,3.60316593583991,2021-12-16,695,NA
2021-12-09,688,"Nueces","Texas",48355,6.55474707372082,-0.0115234268165568,1256.81925646484,6.47408308600493,0,687,6.55474707372082,2021-12-16,695,NA
2021-12-09,688,"Ochiltree","Texas",48357,3.92055790787798,0.0258263995599021,536.195723186866,4.1013427047973,0.0258263995598988,536.195723186847,4.10134270479728,2021-12-16,695,NA
2021-12-09,688,"Orange","Texas",48361,4.66881545114845,-0.0394269199794547,806.416945923784,4.39282701129227,0,687,4.66881545114845,2021-12-16,695,NA
2021-12-09,688,"Palo Pinto","Texas",48363,3.92902058179672,-0.0439631234211138,777.370824364808,3.62127871784892,0,687,3.92902058179672,2021-12-16,695,NA
2021-12-09,688,"Parker","Texas",48367,5.55958212568211,0.00551573378530626,-319.9496839555,5.59819226217926,0.00551573378530446,-319.949683955829,5.59819226217924,2021-12-16,695,NA
2021-12-09,688,"Parmer","Texas",48369,3.89182029811063,0.00878482955573323,244.983971809594,3.95331410500076,0.00878482955573201,244.983971809532,3.95331410500075,2021-12-16,695,NA
2021-12-09,688,"Pecos","Texas",48371,3.69244452027843,-0.0349685978377543,793.593153531934,3.44766433541415,0,687,3.69244452027843,2021-12-16,695,NA
2021-12-09,688,"Polk","Texas",48373,3.26902560855367,-0.0268112574506552,809.927351395963,3.08134680639909,0,687,3.26902560855367,2021-12-16,695,NA
2021-12-09,688,"Potter","Texas",48375,7.27931883541462,0.017792825641143,278.884608087072,7.40386861490262,0.0177928256411413,278.884608087032,7.40386861490261,2021-12-16,695,NA
2021-12-09,688,"Randall","Texas",48381,7.57902196067951,0.0119717929426548,54.9267421360162,7.66282451127809,0.0119717929426537,54.9267421359599,7.66282451127809,2021-12-16,695,NA
2021-12-09,688,"Real","Texas",48385,3.28519846779927,-0.0418909417091694,766.42264541597,2.99196187583509,0,687,3.28519846779927,2021-12-16,695,NA
2021-12-09,688,"Red River","Texas",48387,3.25809653802148,0.0565122102633412,630.347033980107,3.65368200986487,0.0565122102633411,630.347033980107,3.65368200986487,2021-12-16,695,NA
2021-12-09,688,"Reeves","Texas",48389,4.28457129852317,-0.095668025576633,732.785823400224,3.61489511948674,0,687,4.28457129852317,2021-12-16,695,NA
2021-12-09,688,"Robertson","Texas",48395,3.04452243772342,-0.0334479340675383,779.022734964016,2.81038689925066,0,687,3.04452243772342,2021-12-16,695,NA
2021-12-09,688,"Rockwall","Texas",48397,4.96184512992683,0.0253178079842969,492.017585842962,5.1390697858169,0.0253178079842931,492.017585842933,5.13906978581688,2021-12-16,695,NA
2021-12-09,688,"Runnels","Texas",48399,3.11033565629299,-0.0375043954584558,770.932563457485,2.8478048880838,0,687,3.11033565629299,2021-12-16,695,NA
2021-12-09,688,"Rusk","Texas",48401,3.90052862600241,0.139328510308847,660.004806357606,4.87582819816434,0.139328510308848,660.004806357607,4.87582819816435,2021-12-16,695,NA
2021-12-09,688,"San Jacinto","Texas",48407,3.44316158076119,-1.25607396694721e-15,2741209253090709,3.44316158076118,0,687,3.44316158076119,2021-12-16,695,NA
2021-12-09,688,"San Patricio","Texas",48409,4.58496747867057,-0.035794802077358,816.090315145807,4.33440386412907,0,687,4.58496747867057,2021-12-16,695,NA
2021-12-09,688,"Scurry","Texas",48415,5.84313025260216,-0.0119416696002615,1177.30597212924,5.75953856540033,0,687,5.84313025260216,2021-12-16,695,NA
2021-12-09,688,"Shackelford","Texas",48417,3.74782198974739,0.0342499230430785,578.574294574809,3.98757145104894,0.0342499230430779,578.574294574807,3.98757145104893,2021-12-16,695,NA
2021-12-09,688,"Smith","Texas",48423,5.99502961327248,-0.0235636012237537,942.419074416736,5.8300844047062,0,687,5.99502961327248,2021-12-16,695,NA
2021-12-09,688,"Starr","Texas",48427,4.68609162834031,-0.0104850239716339,1134.93189457821,4.61269646053888,0,687,4.68609162834031,2021-12-16,695,NA
2021-12-09,688,"Stephens","Texas",48429,4.46261864200418,-0.0049301661078583,1593.16598109973,4.42810747924918,0,687,4.46261864200418,2021-12-16,695,NA
2021-12-09,688,"Tarrant","Texas",48439,8.72004073660009,0.0202403149127331,257.174650977671,8.86172294098922,0.0202403149127335,257.174650977679,8.86172294098922,2021-12-16,695,NA
2021-12-09,688,"Taylor","Texas",48441,6.40664422041928,0.0207273650385352,378.908892253869,6.55173577568902,0.0207273650385336,378.908892253844,6.55173577568901,2021-12-16,695,NA
2021-12-09,688,"Terry","Texas",48445,4.64026150579937,-0.00137835997012072,4054.50918946302,4.63061298600852,0,687,4.64026150579937,2021-12-16,695,NA
2021-12-09,688,"Titus","Texas",48449,4.31558153526573,0.0529016582244138,606.4225659438,4.68589314283663,0.0529016582244139,606.422565943801,4.68589314283663,2021-12-16,695,NA
2021-12-09,688,"Tom Green","Texas",48451,5.97562548307824,0.0246109758646888,445.196727349121,6.14790231413106,0.024610975864686,445.196727349093,6.14790231413104,2021-12-16,695,NA
2021-12-09,688,"Travis","Texas",48453,7.42790869191334,-0.0304422236448304,932.00020112114,7.21481312639953,0,687,7.42790869191334,2021-12-16,695,NA
2021-12-09,688,"Tyler","Texas",48457,3.17208366336144,0,687,3.17208366336144,0,687,3.17208366336144,2021-12-16,695,NA
