fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
12103,Pinellas,Florida,329,2020-12-15,8.8500261608694,,0.0197368507435405,,8.98488095540316,8.98818411607418,35.1194417775489
25009,Essex,Massachusetts,329,2020-12-15,9.54831148472113,,0.0416795521558931,,9.85224839677552,9.84006834981238,16.6303893565694
35049,Santa Fe,New Mexico,329,2020-12-15,7.7813770736918,,0.0344325407203819,,8.09710345200303,8.02240485873447,20.1305847915442
55029,Door,Wisconsin,329,2020-12-15,5.7763245956543,,0.0254089822056966,,5.99148301191856,5.95418747109418,27.2796121839364
47137,Pickett,Tennessee,329,2020-12-15,4.49503639157761,,0.0103917207143873,,4.54575240771929,4.56777843657832,66.7018677282468
39035,Cuyahoga,Ohio,329,2020-12-15,10.0171286890252,,0.0371826310325226,,10.2992931333315,10.2774071062529,18.6416926751006
1025,Clarke,Alabama,329,2020-12-15,5.9602686913395,,0.0051555027211581,,5.86302114990087,5.99635721038761,134.448029232005
17197,Will,Illinois,329,2020-12-15,9.41144863402977,,0.0241967600587752,,9.62536514310878,9.5808259544412,28.6462806952771
13237,Putnam,Georgia,329,2020-12-15,4.90209512552105,,0.0137541825810623,,4.96762856920153,4.99837440358849,50.3953743870112
31153,Sarpy,Nebraska,329,2020-12-15,8.2134591633828,,0.01987814688726,,8.38517828129094,8.35260619159362,34.86980876493
36069,Ontario,New York,329,2020-12-15,6.83395495180854,,0.030410627342242,,7.02887266374587,7.04682934320423,22.7929260636175
19045,Clinton,Iowa,329,2020-12-15,6.68853260241116,,0.0239061885362733,,6.91405119829002,6.85587592216507,28.9944664122522
21117,Kenton,Kentucky,329,2020-12-15,7.85587684865447,,0.0248732812314744,,8.05242461359147,8.02998981727479,27.867138802855
39031,Coshocton,Ohio,329,2020-12-15,6.25245424091231,,0.0416812854462252,,6.56365047675183,6.54422323903589,16.6296977921711
49011,Davis,Utah,329,2020-12-15,8.68004063837481,,0.0133896350628985,,8.79989490077495,8.7737680838151,51.7674437954319
20099,Labette,Kansas,329,2020-12-15,6.24305671459356,,0.0269169912040345,,6.41032424118482,6.4314756530218,25.7512875531219
31157,Scotts Bluff,Nebraska,329,2020-12-15,6.89046378187208,,0.0494422687174342,,7.33562231583697,7.23655966289412,14.019323921427
17193,White,Illinois,329,2020-12-15,5.78864869529944,,0.0301488825690094,,6.00324244333225,5.99969087328251,22.9908083317305
13233,Polk,Georgia,329,2020-12-15,6.23300918379308,,0.0074511127550963,,6.28727423961961,6.28516697307875,93.0259953569826
30029,Flathead,Montana,329,2020-12-15,7.71212433524674,,0.0121281406620645,,7.83818629821255,7.79702131988119,57.1519740637601
12107,Putnam,Florida,329,2020-12-15,6.34237289615238,,0.0108850486921656,,6.38969936528223,6.41856823699754,63.6788314101738
40009,Beckham,Oklahoma,329,2020-12-15,6.05878936149424,,0.0002431015386162,,6.04762694532171,6.06049107226455,2851.2661191102
48417,Shackelford,Texas,329,2020-12-15,4.14313472639153,,0.025169135523841,,4.16623957917594,4.31931867505842,27.5395704355191
47133,Overton,Tennessee,329,2020-12-15,5.49423653160737,,0.0028788035520079,,5.46730170758717,5.51438815647143,240.776130791027
13071,Colquitt,Georgia,329,2020-12-15,5.37726056888815,,0.0060466251007038,,5.353098363649,5.41958694459308,114.633728570217
1029,Cleburne,Alabama,329,2020-12-15,5.06710564058432,,-0.0037258273166764,,5.04715131849392,5.04102484936758,-186.038461164716
20091,Johnson,Kansas,329,2020-12-15,9.0687109727026,,0.0165812440869273,,9.20298906794876,9.18477968131109,41.803086482903
19049,Dallas,Iowa,329,2020-12-15,7.17516175516269,,0.0220374452345558,,7.38023640436836,7.32942387180458,31.4531549906274
36065,Oneida,New York,329,2020-12-15,8.19411090791379,,0.0368781651746303,,8.44808726819809,8.4522580641362,18.7955983514273
46045,Edmunds,South Dakota,329,2020-12-15,4.34194841110647,,0.017957583473071,,4.46873895058756,4.46765149541797,38.5991345438757
