fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
37127,Nash,North Carolina,857,2022-05-27,4.73870157861261,,0.01717468009606,,4.64825694728533,4.85892433928503,40.358666169215
45059,Laurens,South Carolina,857,2022-05-27,4.45434729625351,,0.0118274670821584,,4.49083100632311,4.53713956582862,58.6048708269542
15009,Maui,Hawaii,857,2022-05-27,7.6874732633031,,-0.0163418952238,,7.53695774568344,7.5730799967365,-42.4153484689131
12133,Washington,Florida,857,2022-05-27,3.46573590279973,,0.0034356606316508,,3.49322118785294,3.48978552722129,201.75077077589
22103,St. Tammany,Louisiana,857,2022-05-27,7.15159741464653,,0.0199409543610643,,7.27418093249115,7.29118409517398,34.7599802902788
48423,Smith,Texas,857,2022-05-27,5.23644196282995,,0.0004801504958686,,5.19600408895599,5.23980301630103,1443.60400858465
55019,Clark,Wisconsin,857,2022-05-27,4.53413441287134,,0.0007020183904835,,4.53205229256946,4.53904854160472,987.363279874354
17157,Randolph,Illinois,857,2022-05-27,4.49503639157761,,0.0146798319557621,,4.60124798462992,4.59779521526794,47.2176509001436
47107,McMinn,Tennessee,857,2022-05-27,3.630038954091,,0.013444131678218,,3.62547470939604,3.72414787583853,51.5576012754303
21123,Larue,Kentucky,857,2022-05-27,3.11668488397166,,-0.0060055392624315,,3.04947065376448,3.07464610913464,-115.417975017834
39005,Ashland,Ohio,857,2022-05-27,4.99721227376412,,0.0053235552673878,,5.01833647723492,5.03447716063583,130.20381037578
26019,Benzie,Michigan,857,2022-05-27,4.62216776235667,,0.0119635237767339,,4.7065763973166,4.70591242879381,57.9383794854776
56039,Teton,Wyoming,857,2022-05-27,4.78630055741189,,-0.008991551498487,,4.69875221247777,4.72335969692248,-77.0887183014607
36059,Nassau,New York,857,2022-05-27,9.83633991633045,,0.0083535949644734,,9.89654674437147,9.89481508108176,82.975914382705
49025,Kane,Utah,857,2022-05-27,3.04452243772342,,0.0265157594156911,,3.27016223221568,3.23013275363326,26.1409514882597
29045,Clark,Missouri,857,2022-05-27,3.29053181377464,,0.0168259296848148,,3.35348326234672,3.40831332156834,41.1951787237946
19075,Grundy,Iowa,857,2022-05-27,3.48343547989913,,0.0122846166516957,,3.56846718636268,3.569427796461,56.4239976071426
13207,Monroe,Georgia,857,2022-05-27,4.23823874188217,,0.0298730578490032,,4.46894158384248,4.44735014682519,23.2030876806632
51103,Lancaster,Virginia,857,2022-05-27,3.95945169899926,,0.0092346962564118,,4.01684537932887,4.02409457279414,75.0590123718122
39001,Adams,Ohio,857,2022-05-27,4.03297561584581,,0.0029672065232852,,4.0336648725958,4.05374606150881,233.602607408836
4015,Mohave,Arizona,857,2022-05-27,5.97271850428693,,0.021566855329041,,6.09869867344389,6.12368649159022,32.1394644691932
53059,Skamania,Washington,857,2022-05-27,3.72741311811618,,0.0122088755486124,,3.79011552466733,3.81287524695647,56.774039329013
21127,Lawrence,Kentucky,857,2022-05-27,3.19575340744735,,0.0025336720723166,,3.02311911790138,3.21348911195357,273.574148814832
51107,Loudoun,Virginia,857,2022-05-27,8.31045012813647,,0.011274660524303,,8.37369141035694,8.38937275180659,61.4783193751896
1071,Jackson,Alabama,857,2022-05-27,3.72051653905712,,0.0126728884920431,,3.71230102058056,3.80922675850142,54.695279690589
49021,Iron,Utah,857,2022-05-27,4.19181690503092,,0.0300992133718796,,4.42175274203391,4.40251139863408,23.0287473627973
37123,Montgomery,North Carolina,857,2022-05-27,4.11321304652649,,-0.0062108421765183,,4.04227403345468,4.06973715129086,-111.602768329964
27163,Washington,Minnesota,857,2022-05-27,7.69048196463742,,-0.0001608295625456,,7.6865795798499,7.6893561576996,-4309.82444762327
47103,Lincoln,Tennessee,857,2022-05-27,3.47462485021697,,0.0230123673521892,,3.59477506443421,3.63571142168229,30.1206377402109
1081,Lee,Alabama,857,2022-05-27,5.56943442212512,,0.0069323140919114,,5.55262673802849,5.6179606207685,99.9878498535862
8069,Larimer,Colorado,857,2022-05-27,8.08829860120382,,0.011858796638659,,8.13935914857938,8.17131017767443,58.4500435988863
40039,Custer,Oklahoma,857,2022-05-27,3.92902058179672,,0.0123626421414875,,3.99363264544999,4.01555907678713,56.06788359859
48427,Starr,Texas,857,2022-05-27,5.54070316408464,,0.0109975420841836,,5.55483420504472,5.61768595867392,63.0274633417239
19081,Hancock,Iowa,857,2022-05-27,3.5715427474094,,0.0057765280076144,,3.60156028555033,3.6119784434627,119.99373666089
20059,Franklin,Kansas,857,2022-05-27,4.20041910861358,,0.0063474132045624,,4.23609564606433,4.24485100104552,109.20152166267
29049,Clinton,Missouri,857,2022-05-27,3.51367536508885,,0.0109080113289516,,3.58377165209809,3.59003144439151,63.5447800388893
32510,Carson City,Nevada,857,2022-05-27,5.16069598867199,,0.0172022346042899,,5.26243183503928,5.28111163090202,40.2940197308488
36055,Monroe,New York,857,2022-05-27,8.76970690027263,,-0.0020476427979257,,8.77410538403251,8.75537340068715,-338.509812972316
1079,Lawrence,Alabama,857,2022-05-27,3.43398720448515,,0.00979330140163,,3.48429439563379,3.50254031429656,70.7776828398826
8091,Ouray,Colorado,857,2022-05-27,3.15395627876888,,0.0160973861452186,,3.2642733050909,3.26663798178541,43.0596106912568
26015,Barry,Michigan,857,2022-05-27,5.56068163101553,,0.0086761950782523,,5.5994053809381,5.6214149965633,79.8906864481849
39009,Athens,Ohio,857,2022-05-27,5.52260312244102,,0.0118655096534621,,5.61007944252667,5.60566169001526,58.4169749807332
20051,Ellis,Kansas,857,2022-05-27,3.55942138687705,,0.013252020179274,,3.567277783839,3.65218552813197,52.3050200032159
40031,Comanche,Oklahoma,857,2022-05-27,4.03044076024262,,0.0123343009574248,,4.06626726424236,4.11678086694459,56.1967137783106
19089,Howard,Iowa,857,2022-05-27,3.27983652465789,,0.0091294993322239,,3.38981603450736,3.34374301998346,75.9238984895238
51550,Chesapeake city,Virginia,857,2022-05-27,7.21050188089532,,0.0117579873167114,,7.27337186803772,7.2928077921123,58.9511760720126
1089,Madison,Alabama,857,2022-05-27,7.07846202520672,,0.0097907614856763,,7.11836198159042,7.14699735560645,70.7960439618518
55015,Calumet,Wisconsin,857,2022-05-27,5.39167759448328,,0.000186407117149,,5.3977128384666,5.39298244430332,3718.45877539968
48157,Fort Bend,Texas,857,2022-05-27,8.5371358649279,,0.0050074802945603,,8.55902289521499,8.57218822698982,138.422348124447
18107,Montgomery,Indiana,857,2022-05-27,4.40671924726425,,0.0220778916317324,,4.5728344027197,4.56126448868638,31.395533238495
28137,Tate,Mississippi,857,2022-05-27,4.57323713888508,,0.0125421595271895,,4.65120211734807,4.66103225557541,55.2653774700685
45055,Kershaw,South Carolina,857,2022-05-27,5.51112194006707,,0.0105697139559744,,5.54535829277012,5.58510993775889,65.5786129546255
8065,Lake,Colorado,857,2022-05-27,3.60704943586631,,0.0298794141406344,,3.78618660741032,3.81620533485075,23.1981516537603
55011,Buffalo,Wisconsin,857,2022-05-27,4.47408477909183,,0.0035667836138331,,4.50749314376074,4.49905226438866,194.333958996474
24510,Baltimore city,Maryland,857,2022-05-27,8.55580932624447,,0.009273979293402,,8.61191567930074,8.62072718129828,74.7410748537133
46081,Lawrence,South Dakota,857,2022-05-27,3.74782198974739,,0.0007669352148699,,3.73010625564417,3.75319053625148,903.788438867638
15001,Hawaii,Hawaii,857,2022-05-27,7.80133286639698,,-0.0181542166060695,,7.62420522851674,7.67425335015449,-38.1810570844576
45051,Horry,South Carolina,857,2022-05-27,7.42901202323682,,0.0125986112730225,,7.50524189102487,7.51720230214798,55.0177448560688
18103,Miami,Indiana,857,2022-05-27,3.86523084392139,,0.0175455412770015,,3.97827936349043,3.9880496328604,39.505602569726
13045,Carroll,Georgia,857,2022-05-27,4.84867643182119,,0.0196985734908551,,4.95455907466343,4.98656644625718,35.1876840666525
36051,Livingston,New York,857,2022-05-27,6.09356977004514,,-0.0097988601690866,,6.04033544536622,6.02497774886153,-70.7375315699146
29207,Stoddard,Missouri,857,2022-05-27,3.62243435470578,,-0.006753983576125,,3.60952977752065,3.5751564696729,-102.627904368939
4019,Pima,Arizona,857,2022-05-27,7.99139895195633,,0.0193483297821894,,8.08735387873416,8.12683726043166,35.8246519654633
26011,Arenac,Michigan,857,2022-05-27,4.24440525679783,,0.0147342658518618,,4.38055400385621,4.34754511776086,47.0432112145147
16021,Boundary,Idaho,857,2022-05-27,3.32194801000801,,0.0054279456845518,,3.35500878844888,3.35994362979987,127.699726718466
53055,San Juan,Washington,857,2022-05-27,5.6073764565451,,-0.0054923859314356,,5.57023122851503,5.56892975502505,-126.201470401546
24047,Worcester,Maryland,857,2022-05-27,5.33822465713989,,0.0094231114012132,,5.37584282225686,5.40418643694838,73.5582071618832
29145,Newton,Missouri,857,2022-05-27,4.30983989269805,,0.0177063229624989,,4.40433046074131,4.43378415343554,39.1468732400282
51003,Albemarle,Virginia,857,2022-05-27,6.99445708424986,,0.0117523841350986,,7.0676958450254,7.07672377319555,58.9792822113308
27097,Morrison,Minnesota,857,2022-05-27,5.31811999384422,,0.0044381066213201,,5.33809877628586,5.34918674019346,156.180831084622
21023,Bracken,Kentucky,857,2022-05-27,3.20158432775814,,0.002217664825193,,3.18982498196298,3.21710798153449,312.557232583431
41043,Linn,Oregon,857,2022-05-27,6.53482650535031,,0.002812592418868,,6.54648250859385,6.55451465228239,246.444232697931
42093,Montour,Pennsylvania,857,2022-05-27,4.79814903725603,,0.0058190518141002,,4.82206796624813,4.83888239995473,119.116860049325
26119,Montmorency,Michigan,857,2022-05-27,3.21314515015922,,0.0281030310511805,,3.47741113061995,3.40986636751748,24.664498975132
9013,Tolland,Connecticut,857,2022-05-27,7.28050040309837,,0.0049397194881572,,7.31508572323659,7.31507843951547,140.321162410483
34007,Camden,New Jersey,857,2022-05-27,8.5409934198876,,0.0012303541616798,,8.52360156226104,8.54960589901936,563.372077852442
54067,Nicholas,West Virginia,857,2022-05-27,4.95280438527468,,0.006053880573339,,4.94199733376024,4.99518154928805,114.496342001282
39105,Meigs,Ohio,857,2022-05-27,4.24645234041956,,-0.0039147944497201,,4.19238222783838,4.21904877927152,-177.058384408788
17057,Fulton,Illinois,857,2022-05-27,5.36397133676948,,0.0153226395883614,,5.45322737037029,5.47122981388801,45.2367998713771
27067,Kandiyohi,Minnesota,857,2022-05-27,5.54517744447956,,0.0107261237161614,,5.62595145853712,5.62026031049269,64.6223369133399
55119,Taylor,Wisconsin,857,2022-05-27,4.0990951649807,,0.0180255197740989,,4.22174160209851,4.22527380339939,38.453658437963
37027,Caldwell,North Carolina,857,2022-05-27,5.39751608009205,,0.0075835345563381,,5.42931095971948,5.45060082198642,91.4015984776685
54097,Upshur,West Virginia,857,2022-05-27,4.92725368515721,,0.0104533302739932,,4.98890142063038,5.00042699707516,66.3087420364423
22003,Allen,Louisiana,857,2022-05-27,3.16003532484527,,0.0092623656233251,,3.13213508187675,3.22487188420855,74.8347893776091
12033,Escambia,Florida,857,2022-05-27,6.43133108193348,,0.0041598516747142,,6.46460989533119,6.46045004365648,166.627859539622
42063,Indiana,Pennsylvania,857,2022-05-27,5.77941988886182,,-0.0037778378755928,,5.70773112819638,5.75297502373267,-183.47721723002
