fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
37123,Montgomery,North Carolina,963,2022-09-10,5.19216288498904,,-0.0024708105161543,,5.16442187694103,5.17486721137596,-280.534333178569
48315,Marion,Texas,963,2022-09-10,3.88008995832514,,0.0086355153406096,,3.9039174894619,3.94053856570941,80.2670313490532
22107,Tensas,Louisiana,963,2022-09-10,4.16998197642772,,-0.0039815793379008,,4.16212176846773,4.14211092106241,-174.08850150538
19081,Hancock,Iowa,963,2022-09-10,3.3722098447889,,-0.0058178395892699,,3.38744448777099,3.33148496766401,-119.141679643135
48427,Starr,Texas,963,2022-09-10,6.54780968617528,,0.0041607948574033,,6.56977089567746,6.5769352501771,166.590087787343
40039,Custer,Oklahoma,963,2022-09-10,5.43994092906989,,0.0013803894592992,,5.46697454536291,5.44960365528499,502.138853560797
20059,Franklin,Kansas,963,2022-09-10,4.62637239363869,,-0.0052678893539499,,4.5967381284988,4.58949716816104,-131.579677169988
8029,Delta,Colorado,963,2022-09-10,3.53472877428668,,0.0125187827008861,,3.62230025368691,3.62236025319288,55.3685767315765
27163,Washington,Minnesota,963,2022-09-10,7.09754885061479,,-0.0075835430475867,,7.05549386187108,7.04446404928168,-91.401496135836
17153,Pulaski,Illinois,963,2022-09-10,3.8286413964891,,0.0117597145505291,,3.91335867013376,3.9109593983428,58.9425174889774
47103,Lincoln,Tennessee,963,2022-09-10,5.75075693247115,,0.015909463601182,,5.87256565727701,5.86212317767942,43.5682307044247
21127,Lawrence,Kentucky,963,2022-09-10,5.22881416078107,,-0.0053202130830062,,5.18778267829778,5.19157266920003,-130.285605058562
39001,Adams,Ohio,963,2022-09-10,5.66741483048533,,0.0020865220953529,,5.67716941748016,5.6820204851528,332.202176101423
49021,Iron,Utah,963,2022-09-10,4.75605021694723,,0.018713797408116,,4.91675643088669,4.88704679880404,37.0393654181237
29041,Chariton,Missouri,963,2022-09-10,3.47903986842609,,0.0498828670548097,,3.88687479093741,3.82821993780976,13.8954960186699
1031,Coffee,Alabama,963,2022-09-10,6.05242524689767,,-0.0016503896399601,,6.07486946850823,6.04087251941795,-419.990021614948
13049,Charlton,Georgia,963,2022-09-10,3.71008166176454,,0.041920267710879,,4.06962460164879,4.00352353574069,16.5348939405762
51107,Loudoun,Virginia,963,2022-09-10,7.40948249462001,,0.0072878230455339,,7.47965108235656,7.46049725593875,95.1103198073269
46079,Lake,South Dakota,963,2022-09-10,3.40594798442075,,0.0013187813731702,,3.43527813005771,3.41517945403294,525.596732454365
26019,Benzie,Michigan,963,2022-09-10,4.27468002104443,,0.0077848715303269,,4.36441169769574,4.32917412175672,89.0377160187808
39005,Ashland,Ohio,963,2022-09-10,5.90380360854956,,0.0019177841208182,,5.91797560636792,5.91722809739529,361.431285740447
21123,Larue,Kentucky,963,2022-09-10,4.94368115929915,,-0.0125067589613038,,4.85878654921609,4.85613384657002,-55.4218069369177
