fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
1073,Jefferson,Alabama,1020,2022-11-06,7.00565949396351,,-0.0035215768648837,,7.02849515872589,6.98100845590932,-196.828638747554
49043,Summit,Utah,1020,2022-11-06,4.38202663467388,,0.0130943838567134,,4.46329372422038,4.47368732167087,52.9346923188427
35057,Torrance,New Mexico,1020,2022-11-06,3.36729582998647,,0.015004076467195,,3.47243982923028,3.47232436525684,46.1972572637472
22121,West Baton Rouge,Louisiana,1020,2022-11-06,3.22457384598284,,0.0233572144371154,,3.40000286565614,3.38807434704265,29.6759351345643
37185,Warren,North Carolina,1020,2022-11-06,4.00733318523247,,-0.0134008092844312,,3.91303011579293,3.91352752024145,-51.7242776796497
48047,Brooks,Texas,1020,2022-11-06,3.20158432775814,,0.015964762697836,,3.26321231751184,3.31333766664299,43.4173181073277
6071,San Bernardino,California,1020,2022-11-06,8.04892519794009,,-0.0109177294671434,,7.97935899476202,7.97250109167009,-63.4882172750249
8075,Logan,Colorado,1020,2022-11-06,3.72741311811618,,0.0166064878629299,,3.83591599200933,3.84365853315669,41.7395409722507
51135,Nottoway,Virginia,1020,2022-11-06,3.9810158769151,,0.0182252750613922,,4.1052538994904,4.10859280234485,38.0321931068291
47047,Fayette,Tennessee,1020,2022-11-06,4.19827548507033,,0.0021788007483999,,4.21784951460078,4.21352709030913,318.132431829289
41041,Lincoln,Oregon,1020,2022-11-06,4.21529717263976,,0.0014121866090226,,4.26589651785956,4.22518247890292,490.832568536875
1095,Marshall,Alabama,1020,2022-11-06,4.6080232549705,,-0.0102267478117118,,4.57078489706551,4.53643602028852,-67.777869692469
48279,Lamb,Texas,1020,2022-11-06,3.46126162240481,,-0.0108975560047397,,3.47629773953474,3.38497873037163,-63.6057461194485
19157,Poweshiek,Iowa,1020,2022-11-06,3.52636052461616,,-0.0063236057894405,,3.48413992797116,3.48209528409008,-109.612648801953
17089,Kane,Illinois,1020,2022-11-06,7.21145129812998,,0.0054556858421466,,7.25309140132528,7.24964109902501,127.050420536535
5141,Van Buren,Arkansas,1020,2022-11-06,3.71357206670431,,0.0151633662540609,,3.77010816057902,3.81971563048274,45.7119592672446
21011,Bath,Kentucky,1020,2022-11-06,4.11087386417331,,-0.0039905981168094,,4.0929027940127,4.08293967735564,-173.695060306932
27017,Carlton,Minnesota,1020,2022-11-06,5.00968245934099,,-0.0015612605233901,,4.99528397762811,4.99875363567726,-443.966378561103
37163,Sampson,North Carolina,1020,2022-11-06,5.06078507778173,,-0.0027310192340013,,5.02249819756656,5.04166794314372,-253.805308996078
20015,Butler,Kansas,1020,2022-11-06,4.92828834639798,,0.0026100234861252,,4.95843262524678,4.94655851080086,265.571242651524
51009,Amherst,Virginia,1020,2022-11-06,4.37665509087197,,-0.0021165002910631,,4.37221210011425,4.36183958883453,-327.496851045444
26013,Baraga,Michigan,1020,2022-11-06,3.99426110366512,,0.0028524207307323,,4.01970859191725,4.01422804878025,243.00313522893
18153,Sullivan,Indiana,1020,2022-11-06,3.71008166176454,,0.0152348563432572,,3.82141559933398,3.81672565616734,45.4974543207115
6097,Sonoma,California,1020,2022-11-06,6.67402011981204,,-0.0027703446645745,,6.66512396080063,6.65462770716002,-250.202507082772
8093,Park,Colorado,1020,2022-11-06,3.07136968775961,,0.0158796874685877,,3.20500787153966,3.18252750003972,43.649925852199
12083,Marion,Florida,1020,2022-11-06,6.15607058279788,,0.027794060211896,,6.26904898504007,6.35062900428115,24.9386802531022
18089,Lake,Indiana,1020,2022-11-06,6.98656645940643,,0.0074972671734364,,7.04031982336671,7.03904732962049,92.4533119235541
55007,Bayfield,Wisconsin,1020,2022-11-06,4.12713438504509,,-0.0030131134568114,,4.1030294773906,4.10604259084741,-230.043504997468
28017,Chickasaw,Mississippi,1020,2022-11-06,3.42006586596654,,-0.0083156187522007,,3.38119244727944,3.36185653470113,-83.3548532244225
39167,Washington,Ohio,1020,2022-11-06,5.26490830441691,,-0.0061268373091432,,5.22544898919549,5.22202044325291,-113.132950262208
29013,Bates,Missouri,1020,2022-11-06,3.68530163276605,,0.0064980949263455,,3.73728639217681,3.73078829725047,106.66929129485
54003,Berkeley,West Virginia,1020,2022-11-06,6.05544487677139,,0.0003967169878371,,6.06096092594176,6.05822189568625,1747.20821596007
23019,Penobscot,Maine,1020,2022-11-06,6.3426243103586,,-0.0140545020154487,,6.26161485670763,6.24424279625046,-49.3185158604721
22045,Iberia,Louisiana,1020,2022-11-06,3.94019388239484,,-0.0169876988350237,,3.83708211453764,3.82127999054967,-40.8028884483682
42129,Westmoreland,Pennsylvania,1020,2022-11-06,7.00410388047895,,-0.002811363912029,,6.97654044741332,6.98442433309475,-246.551923638974
24043,Washington,Maryland,1020,2022-11-06,5.819658932042,,-0.0070466503191412,,5.76836188252074,5.77033237980801,-98.3654856091138
6115,Yuba,California,1020,2022-11-06,4.87737597330037,,0.0130661601494516,,4.96323365220292,4.96883909434653,53.0490345007011
1117,Shelby,Alabama,1020,2022-11-06,5.82473508507387,,-0.0323379610879794,,5.6154241516996,5.59836935745801,-21.4344738270342
21193,Perry,Kentucky,1020,2022-11-06,5.66889521565576,,-0.0247888549151842,,5.50117671105185,5.49537323124947,-27.9620491923314
47123,Monroe,Tennessee,1020,2022-11-06,5.00681849556955,,0.0168967841295208,,5.10001491194279,5.1250959844762,41.0224321531651
21049,Clark,Kentucky,1020,2022-11-06,4.86533422954598,,-0.0144686948174239,,4.77674549325264,4.76405336582401,-47.9066833122517
13105,Elbert,Georgia,1020,2022-11-06,3.26357600378611,,0.0073221247455715,,3.34910881173921,3.31483087700511,94.6647598402592
5119,Pulaski,Arkansas,1020,2022-11-06,6.63275436444903,,0.0024639184549565,,6.64548257528464,6.65000179363373,281.319042505473
48221,Hood,Texas,1020,2022-11-06,3.59142411796322,,0.0103744801973728,,3.65453858898838,3.66404547934483,66.8127142153564
