fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
47047,Fayette,Tennessee,682,2021-12-03,4.76461296039711,,0.0066284664616965,,4.76897232318357,4.81101222562899,104.571273697376
17017,Cass,Illinois,682,2021-12-03,4.17877324183889,,0.033059584074796,,4.38699211178717,4.41019033036246,20.9666031790275
27027,Clay,Minnesota,682,2021-12-03,6.94132820523783,,-0.001055401623331,,6.94291875109202,6.93394039387451,-656.76152588455
32003,Clark,Nevada,682,2021-12-03,9.13152904869474,,0.01000076724511,,9.1916305369979,9.20153441941051,69.3094003261469
42023,Cameron,Pennsylvania,682,2021-12-03,4.14991441337691,,-0.0223266806974231,,3.97130096779753,3.99362764849495,-31.0456887861503
22043,Grant,Louisiana,682,2021-12-03,4.09672268462707,,0.024764543376415,,4.26836335765436,4.27007448826197,27.989499746645
12073,Leon,Florida,682,2021-12-03,5.57540783114393,,0.0107391881266716,,5.61817305011784,5.65058214803063,64.5437227082798
21093,Hardin,Kentucky,682,2021-12-03,6.71555653151735,,0.0089270470774816,,6.7268567269875,6.77804586105972,77.6457404720539
48251,Johnson,Texas,682,2021-12-03,5.79909265446053,,0.0016035322029153,,5.81839342658946,5.81031737988094,432.262713090353
37067,Forsyth,North Carolina,682,2021-12-03,7.45711456675037,,0.0103481419768557,,7.4920946200538,7.52955156058836,66.9827667720652
51043,Clarke,Virginia,682,2021-12-03,4.80284939843637,,0.0239670884840273,,5.0570709374182,4.97061901782456,28.9207919861391
31023,Butler,Nebraska,682,2021-12-03,4.80402104473326,,0.0144242063138492,,4.98621938205044,4.9049904889302,48.0544416433109
19135,Monroe,Iowa,682,2021-12-03,3.92055790787798,,0.001767879386826,,3.95433691748945,3.93293306358576,392.078320345354
29105,Laclede,Missouri,682,2021-12-03,5.4812339843533,,0.014773506996233,,5.56245933514097,5.58464853332693,46.9182558167595
36119,Westchester,New York,682,2021-12-03,8.08720117127432,,0.0102020325146113,,8.12697557698124,8.1586153988766,67.9420673838494
12083,Marion,Florida,682,2021-12-03,5.86889328043405,,0.0179859589879468,,5.95203016188402,5.99479499334968,38.5382386907728
26159,Van Buren,Michigan,682,2021-12-03,7.17996106629442,,0.0021845711575062,,7.15088652974252,7.19525306439696,317.292104758533
1015,Calhoun,Alabama,682,2021-12-03,5.43184875917256,,-0.0067850978365696,,5.35160893730991,5.38435307431657,-102.157286048859
54027,Hampshire,West Virginia,682,2021-12-03,5.76965938546489,,0.0169134094916014,,5.88151046647296,5.8880532519061,40.9821083622518
39145,Scioto,Ohio,682,2021-12-03,6.29842389880078,,0.0165497084189927,,6.37600962904472,6.41427185773373,41.8827427656961
37097,Iredell,North Carolina,682,2021-12-03,6.993670817665,,0.0127937560815505,,7.05384876486804,7.08322711023585,54.1785521110187
41003,Benton,Oregon,682,2021-12-03,5.63987867267672,,0.0049384496159878,,5.676335936787,5.67444781998864,140.357244572452
21229,Washington,Kentucky,682,2021-12-03,4.85314571300348,,0.0091881466170687,,4.89493814914663,4.91746273932296,75.4392816579885
21063,Elliott,Kentucky,682,2021-12-03,3.75453342433537,,0.0150283366366803,,3.8544891530552,3.85973178079213,46.1226812598908
29101,Johnson,Missouri,682,2021-12-03,6.11683775203104,,0.0082114576139835,,6.15181682625538,6.17431795532893,84.4121973399171
19131,Mitchell,Iowa,682,2021-12-03,4.80402104473326,,0.0058582088103209,,4.85439344002503,4.84502850640551,118.320668143267
24003,Anne Arundel,Maryland,682,2021-12-03,7.51627784236344,,0.0074039028855349,,7.53376028379855,7.56810516256218,93.6191615795166
13109,Evans,Georgia,682,2021-12-03,3.34739467566918,,0.0193663792937645,,3.47687904435813,3.48295933072553,35.7912633046035
51047,Culpeper,Virginia,682,2021-12-03,5.73472727850562,,4.99787673444982e-05,,5.73743285096174,5.73507712987703,13868.833054288
31027,Cedar,Nebraska,682,2021-12-03,4.14086457785699,,-0.0016396792822101,,4.13904669885325,4.12938682288152,-422.733389437997
41007,Clatsop,Oregon,682,2021-12-03,4.67815507874458,,0.0120782860337908,,4.74649665317633,4.76270308098112,57.3878759470314
21067,Fayette,Kentucky,682,2021-12-03,7.24819920981045,,0.0085279821743552,,7.26854213484846,7.30789508503094,81.2791544809195
37093,Hoke,North Carolina,682,2021-12-03,5.49599657899631,,0.0030353522746605,,5.49775325206066,5.51724404491893,228.358067808609
