"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
29057,"Dade","Missouri",0.0124225199985535,3.22864382616694,0.0124225199985535,3.22864382616694,"2020-09-28",251,NA,0.0142950444766724,3.2436240219919,3.24175149751378,NA,NA,NA,NA,NA,NA
29057,"Dade","Missouri",-0.0124225199985518,3.04230602618865,0,3.12926366617852,"2020-09-29",252,NA,-0.0126522413036891,3.04046825574756,3.0406979770527,-0.0248450399971053,-0.0124225199985535,-0.0269472857803615,-1,-1,-1
