"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
38081,"Sargent","North Dakota",0.0747600752091024,4.04124218243401,0.0747600752091082,4.04124218243405,"2020-09-29",252,NA,0.073524897766726,4.031360762895,4.03259594033738,NA,NA,NA,NA,NA,NA
