"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
16041,"Franklin","Idaho",0.0820131516608378,4.16551617958909,0.0820131516608362,4.16551617958908,"2020-09-27",250,NA,0.076821932896589,4.1239864294751,4.12917764823934,NA,NA,NA,NA,NA,NA
16041,"Franklin","Idaho",0.049914391381711,3.99073924901692,0.0499143913817144,3.99073924901694,"2020-09-28",251,NA,0.0521472840758507,4.00860239057003,4.0063694978759,-0.0320987602791268,-0.0320987602791218,-0.0246746488207383,-1,-1,-1
16041,"Franklin","Idaho",0.0997266979395595,4.43915209286142,0.0997266979395675,4.43915209286148,"2020-09-29",252,NA,0.0882268421782033,4.34715324677057,4.35865310253193,0.0498123065578485,0.0498123065578531,0.0360795581023526,1,1,1
