"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
40003,"Alfalfa","Oklahoma",0.0851578083403008,4.15145271987152,0.0851578083403046,4.15145271987155,"2020-09-28",251,NA,0.0872854563419064,4.16847390388436,4.16634625588275,NA,NA,NA,NA,NA,NA
40003,"Alfalfa","Oklahoma",0.0859904478555168,4.24327164433356,0.0859904478555245,4.24327164433361,"2020-09-29",252,NA,0.0884644036313936,4.26306329054056,4.2605893347647,0.000832639515215991,0.000832639515219891,0.0011789472894872,1,1,1
