"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
48273,"Kleberg","Texas",0.178248231406319,4.57994213001943,0.17824823140632,4.57994213001944,"2020-07-07",168,4.19181690503092,0.105664062387014,3.99926877786499,4.0718529468843,NA,NA,NA,NA,NA,NA
48273,"Kleberg","Texas",0.168622712435789,4.68118620966152,0.168622712435792,4.68118620966154,"2020-07-08",169,4.26468992796934,0.11463955139623,4.24932092134504,4.30330408238461,-0.00962551897053002,-0.00962551897052802,0.00897548900921601,-1,-1,1
48273,"Kleberg","Texas",0.162734423518655,4.80270261076023,0.162734423518651,4.8027026107602,"2020-07-09",170,4.33073334028633,0.117782588204039,4.44308792824331,4.48803976355792,-0.005888288917134,-0.00588828891714099,0.003143036807809,-1,-1,1
48273,"Kleberg","Texas",0.139921190723288,4.78293117191596,0.139921190723295,4.782931171916,"2020-07-10",171,4.44265125649032,0.121281067429625,4.63381018556665,4.65245030886032,-0.022813232795367,-0.022813232795356,0.00349847922558599,-1,-1,1
48273,"Kleberg","Texas",0.128342795871388,4.83022520382404,0.128342795871385,4.83022520382402,"2020-07-11",172,4.55086484113055,0.123784000592393,4.79375484159209,4.79831363687108,-0.0115783948519,-0.01157839485191,0.00250293316276801,-1,-1,1
48273,"Kleberg","Texas",0.088410957344055,4.63911329147676,0.088410957344053,4.63911329147675,"2020-07-12",173,4.67149282891917,0.0952542232277511,4.69385941854634,4.68701615266264,-0.039931838527333,-0.039931838527332,-0.0285297773646419,-1,-1,-1
48273,"Kleberg","Texas",0.0882926071456783,4.72657744723381,0.0882926071456787,4.72657744723381,"2020-07-13",174,4.76461296039711,0.0915311457262107,4.75248575587807,4.74924721729754,-0.000118350198376707,-0.000118350198374306,-0.0037230775015404,-1,-1,-1
48273,"Kleberg","Texas",0.0832877078168636,4.77483085974897,0.0832877078168623,4.77483085974896,"2020-07-14",175,4.84867643182119,0.0878588593350249,4.81140007189426,4.80682892037609,-0.0050048993288147,-0.0050048993288164,-0.0036722863911858,-1,-1,-1
48273,"Kleberg","Texas",0.0728730229384193,4.77480108853827,0.0728730229384196,4.77480108853828,"2020-07-15",176,4.93344565540513,0.0844145612079806,4.86713339469476,4.8555918564252,-0.0104146848784443,-0.0104146848784427,-0.00344429812704429,-1,-1,-1
48273,"Kleberg","Texas",0.0660434123169943,4.79303722650529,0.0660434123169917,4.79303722650527,"2020-07-16",177,5.03973166858389,0.0723399494108187,4.84340952325589,4.83711298616206,-0.00682961062142499,-0.0068296106214279,-0.0120746117971619,-1,-1,-1
48273,"Kleberg","Texas",0.111917916203986,5.22607666991822,0.111917916203986,5.22607666991822,"2020-07-17",178,5.12140969959817,0.106114745069278,5.17965130084055,5.18545447197526,0.0458745038869917,0.0458745038869943,0.0337747956584593,1,1,1
48273,"Kleberg","Texas",0.108213584640233,5.30835993361218,0.108213584640232,5.30835993361218,"2020-07-18",179,5.19770745364881,0.101861339913154,5.25754197579556,5.26389422052263,-0.00370433156375301,-0.00370433156375401,-0.00425340515612399,-1,-1,-1
48273,"Kleberg","Texas",0.120627987788621,5.51588874343951,0.120627987788616,5.51588874343948,"2020-07-19",180,5.25227342804663,0.112821721878858,5.45343861616141,5.46124488207118,0.012414403148388,0.012414403148384,0.010960381965704,1,1,1
