"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
29013,"Bates","Missouri",0.0623038833361575,3.49416334024325,0.0623038833361558,3.49416334024324,"2020-08-08",200,3.28519846779927,0.0672353760073232,3.53361528161258,3.52868378894141,NA,NA,NA,NA,NA,NA
29013,"Bates","Missouri",0.0586487270815096,3.52722597354222,0.0586487270815081,3.52722597354221,"2020-08-09",201,3.30636327899132,0.0640940847452643,3.57078883485226,3.5653434771885,-0.0036551562546479,-0.00365515625464771,-0.00314129126205889,-1,-1,-1
29013,"Bates","Missouri",0.04335044087361,3.46348841096054,0.0433504408736138,3.46348841096057,"2020-08-10",202,3.32194801000801,0.046225956864486,3.48649253888754,3.48361702289667,-0.0152982862078996,-0.0152982862078943,-0.0178681278807783,-1,-1,-1
29013,"Bates","Missouri",0.0357180826020781,3.44577998566189,0.0357180826020769,3.44577998566188,"2020-08-11",203,3.33729357968267,0.0378021034286209,3.46245215227424,3.4603681314477,-0.0076323582715319,-0.0076323582715369,-0.0084238534358651,-1,-1,-1
29013,"Bates","Missouri",0.0344861760711732,3.47164281601673,0.0344861760711708,3.47164281601671,"2020-08-12",204,3.36235754834589,0.0361335653110037,3.48482192993538,3.48317454069555,-0.0012319065309049,-0.0012319065309061,-0.0016685381176172,-1,-1,-1
29013,"Bates","Missouri",0.033336420267589,3.49693094565923,0.0333364202675899,3.49693094565924,"2020-08-13",205,3.36235754834589,0.0354993662175849,3.5142345132592,3.5120715673092,-0.0011497558035842,-0.0011497558035809,-0.000634199093418802,-1,-1,-1
29013,"Bates","Missouri",0.0162605208717839,3.39366017076038,0.016260520871783,3.39366017076037,"2020-08-14",206,3.3770998300831,0.0183652931193353,3.41049834874079,3.40839357649324,-0.0170758993958051,-0.0170758993958069,-0.0171340730982496,-1,-1,-1
29013,"Bates","Missouri",0.00536194314138294,3.32273206978895,0.00536194314138383,3.32273206978896,"2020-08-15",207,3.3722098447889,0.00985428248312491,3.35867078452289,3.35417844518114,-0.010898577730401,-0.0108985777303992,-0.00851101063621039,-1,-1,-1
29013,"Bates","Missouri",0.0211648111920445,3.45451695733563,0.0211648111920439,3.45451695733562,"2020-08-16",208,3.34739467566918,0.0221972521157733,3.46277648472546,3.46174404380173,0.0158028680506616,0.0158028680506601,0.0123429696326484,1,1,1
29013,"Bates","Missouri",0.0155847310166978,3.4310411271249,0.0155847310166974,3.4310411271249,"2020-08-17",209,3.32194801000801,0.0158186668832607,3.43291261405741,3.43267867819083,-0.0055800801753467,-0.0055800801753465,-0.0063785852325126,-1,-1,-1
29013,"Bates","Missouri",0.0153455696746589,3.44471256740529,0.0153455696746594,3.44471256740529,"2020-08-18",210,3.29053181377464,0.0181400613215181,3.46706850058015,3.4642740089333,-0.000239161342038901,-0.000239161342038,0.0023213944382574,-1,-1,1
29013,"Bates","Missouri",0.0250639686632197,3.53780532898843,0.0250639686632192,3.53780532898843,"2020-08-19",211,3.25258688221051,0.0254651697912734,3.54101493801286,3.5406137368848,0.0097183989885608,0.0097183989885598,0.0073251084697553,1,1,1
29013,"Bates","Missouri",6.28036983473454e-16,3.3623575483459,0,3.36235754834589,"2020-08-20",212,3.23023958351852,0.00660393560876302,3.41518903321599,3.40858509760723,-0.0250639686632191,-0.0250639686632192,-0.0188612341825104,-1,-1,-1
29013,"Bates","Missouri",0.0147422817372018,3.48029580224351,0.0147422817372025,3.48029580224351,"2020-08-21",213,3.18988828799495,0.015935650377433,3.48984275136535,3.48864938272513,0.0147422817372012,0.0147422817372025,0.00933171476866998,1,1,1
29013,"Bates","Missouri",-0.00488998529419385,3.33797994772954,0,3.3722098447889,"2020-08-22",214,3.17805383034795,-0.00955954882088008,3.30062343951606,3.30529300304274,-0.0196322670313957,-0.0147422817372025,-0.0254951991983131,-1,-1,-1
29013,"Bates","Missouri",-0.0248151691197215,3.17368849183113,0,3.34739467566918,"2020-08-23",215,3.15395627876888,-0.0231059522287686,3.18736222695875,3.1856530100678,-0.0199251838255277,0,-0.0135464034078885,-1,0,-1
29013,"Bates","Missouri",-0.0254466656611631,3.14382135037987,0,3.32194801000801,"2020-08-24",216,3.13549421592915,-0.0222229279833959,3.16961125180201,3.16638751412424,-0.000631496541441599,0,0.000883024245372701,-1,0,1
29013,"Bates","Missouri",-0.0314161962333787,3.07061844014099,0,3.29053181377464,"2020-08-25",217,3.12926366617852,-0.0279566415972413,3.09829487723008,3.09483532259395,-0.0059695305722156,0,-0.0057337136138454,-1,0,-1
29013,"Bates","Missouri",-0.0379449315641218,2.98697236126166,0,3.25258688221051,"2020-08-26",218,3.11668488397165,-0.0334598358802902,3.02285312673232,3.01836803104848,-0.0065287353307431,0,-0.0055031942830489,-1,0,-1
29013,"Bates","Missouri",-0.0223472986919974,3.07380849267453,0,3.23023958351852,"2020-08-27",219,3.11033565629299,-0.0232257513736935,3.06678087122096,3.06765932390267,0.0155976328721244,0,0.0102340845065967,1,0,1
29013,"Bates","Missouri",-0.0403512955235689,2.90742921932997,0,3.18988828799495,"2020-08-28",220,3.10394585819422,-0.0359662523159851,2.94250956499064,2.93812452178305,-0.0180039968315715,0,-0.0127405009422916,-1,0,-1
29013,"Bates","Missouri",-0.0118344576470036,3.09521262681892,0,3.17805383034795,"2020-08-29",221,3.11668488397165,-0.0166252853424201,3.05688600525559,3.06167683295101,0.0285168378765653,0,0.019340966973565,1,0,1
29013,"Bates","Missouri",-0.0240975515790626,2.98527341771545,0,3.15395627876888,"2020-08-30",222,3.16003532484527,-0.0264781500483562,2.9662286299611,2.96860922843039,-0.012263093932059,0,-0.0098528647059361,-1,0,-1
29013,"Bates","Missouri",-0.0184620628397331,3.00625977605102,0,3.13549421592915,"2020-08-31",223,3.20738144544246,-0.0221105635917616,2.97707177003479,2.98072027078682,0.0056354887393295,0,0.0043675864565946,1,0,1
29013,"Bates","Missouri",-0.00623054975063418,3.08564981792408,0,3.12926366617852,"2020-09-01",224,3.2470467018349,-0.0149226896077866,3.01611269906686,3.02480483892401,0.0122315130890989,0,0.007187873983975,1,0,1
29013,"Bates","Missouri",-0.0125787822068602,3.02863340852363,0,3.11668488397165,"2020-09-02",225,3.28519846779927,-0.0176465183667083,2.98809151924485,2.99315925540469,-0.00634823245622602,0,-0.0027238287589217,-1,0,-1
29013,"Bates","Missouri",-0.00634922767866265,3.06589106254235,0,3.11033565629299,"2020-09-03",226,3.30636327899132,-0.0137534900457924,3.00665696360531,3.01406122597244,0.00622955452819755,0,0.0038930283209159,1,0,1
29013,"Bates","Missouri",-0.0063897980987679,3.05921727150285,0,3.10394585819422,"2020-09-04",227,3.31678003984957,-0.01186405987435,3.01542317729819,3.02089743907377,-4.05704201052494e-05,0,0.0018894301714424,-1,0,1
29013,"Bates","Missouri",0.0127390257774303,3.20585806441367,0.0127390257774302,3.20585806441367,"2020-09-05",228,3.30636327899132,0.0156825806057745,3.22940650304042,3.22646294821207,0.0191288238761982,0.0127390257774302,0.0275466404801245,1,1,1
29013,"Bates","Missouri",0.043350440873617,3.46348841096059,0.0433504408736138,3.46348841096057,"2020-09-06",229,3.28519846779927,0.0446954056265512,3.47424812898406,3.47290316423113,0.0306114150961867,0.0306114150961836,0.0290128250207767,1,1,1
29013,"Bates","Missouri",0.0473461205971946,3.53880428962283,0.0473461205971963,3.53880428962284,"2020-09-07",230,3.25258688221051,0.0479997718767761,3.54403349985948,3.54337984857989,0.0039956797235776,0.00399567972358249,0.0033043662502249,1,1,1
29013,"Bates","Missouri",0.0396652563924316,3.52470349658192,0.0396652563924316,3.52470349658192,"2020-09-08",231,3.23587340123677,0.0425488777674803,3.5477724675823,3.54488884620726,-0.007680864204763,-0.0076808642047647,-0.0054508941092958,-1,-1,-1
29013,"Bates","Missouri",0.0381517659643738,3.55226082954989,0.0381517659643764,3.55226082954991,"2020-09-09",232,3.21314515015922,0.0386656775595268,3.55637212231111,3.55585821071596,-0.0015134904280578,-0.00151349042805519,-0.0038832002079535,-1,-1,-1
29013,"Bates","Missouri",0.0211648111920436,3.45451695733562,0.0211648111920439,3.45451695733562,"2020-09-10",233,3.19575340744735,0.0231823380835348,3.47065717246755,3.46863964557606,-0.0169869547723302,-0.0169869547723325,-0.015483339475992,-1,-1,-1
