"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13217,"Newton","Georgia",0.157061890034717,4.30101755800116,0.157061890034718,4.30101755800117,"2020-04-09",79,4.07511320029421,0.170307671315138,4.40698380824452,4.39373802696411,NA,NA,NA,NA,NA,NA
13217,"Newton","Georgia",0.145810347911036,4.36806711104643,0.145810347911037,4.36806711104644,"2020-04-10",80,4.14991441337691,0.164037863341177,4.51388723448755,4.49565971905742,-0.011251542123681,-0.011251542123681,-0.00626980797396098,-1,-1,-1
13217,"Newton","Georgia",0.17052698030112,4.71161051807814,0.170526980301118,4.71161051807812,"2020-04-11",81,4.19827548507033,0.173208133723478,4.733059745457,4.73037859203464,0.024716632390084,0.024716632390081,0.009170270382301,1,1,1
13217,"Newton","Georgia",0.145639990159349,4.68304157724509,0.14563999015935,4.6830415772451,"2020-04-12",82,4.24645234041956,0.150764981819372,4.72404151052528,4.71891651886525,-0.024886990141771,-0.024886990141768,-0.022443151904106,-1,-1,-1
13217,"Newton","Georgia",0.143100843640676,4.80836839525505,0.143100843640673,4.80836839525503,"2020-04-13",83,4.29631311639985,0.141055066366435,4.79200217706113,4.79404795433537,-0.00253914651867301,-0.00253914651867701,-0.00970991545293701,-1,-1,-1
13217,"Newton","Georgia",0.105360515657829,4.64954661503295,0.105360515657826,4.64954661503293,"2020-04-14",84,4.35303909780063,0.112114474694035,4.7035782873226,4.6968243282864,-0.037740327982847,-0.037740327982847,-0.0289405916724,-1,-1,-1
13217,"Newton","Georgia",0.0874874541231169,4.61192263841308,0.0874874541231163,4.61192263841308,"2020-04-15",85,4.42570169817654,0.0944817007591813,4.6678766115016,4.66088236486553,-0.0178730615347121,-0.0178730615347097,-0.0176327739348537,-1,-1,-1
13217,"Newton","Georgia",0.0756027407429512,4.60433238549487,0.0756027407429518,4.60433238549488,"2020-04-16",86,4.49184150068109,0.0833988207767696,4.66670102576542,4.6589049457316,-0.0118847133801657,-0.0118847133801645,-0.0110828799824117,-1,-1,-1
13217,"Newton","Georgia",0.0748012130826983,4.6735229049558,0.0748012130826972,4.67352290495579,"2020-04-17",87,4.54632968596516,0.0814465747825399,4.72668579855453,4.72004043685469,-0.000801527660252904,-0.000801527660254597,-0.0019522459942297,-1,-1,-1
13217,"Newton","Georgia",0.0483610716934226,4.53680298692429,0.0483610716934217,4.53680298692429,"2020-04-18",88,4.59367580656236,0.0600009808685001,4.62992226032491,4.61828235114983,-0.0264401413892757,-0.0264401413892755,-0.0214455939140398,-1,-1,-1
