"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
38081,"Sargent","North Dakota",0.06187540371809,3.49785297106757,0.0618754037180884,3.49785297106756,"2020-09-24",247,3.65620867182439,0.0613990162779039,3.49404187154608,3.49451825898627,NA,NA,NA,NA,NA,NA
38081,"Sargent","North Dakota",0.0769610411361279,3.68041347412996,0.0769610411361277,3.68041347412996,"2020-09-25",248,3.73426245996176,0.0712507955619165,3.63473150953627,3.64044175511049,0.0150856374180379,0.0150856374180393,0.0098517792840126,1,1,1
38081,"Sargent","North Dakota",0.0885533973414537,3.85011336490869,0.0885533973414474,3.85011336490865,"2020-09-26",249,3.80348283685294,0.0807555923054034,3.7877309246203,3.79552872965634,0.0115923562053258,0.0115923562053197,0.00950479674348689,1,1,1
38081,"Sargent","North Dakota",0.112117298120701,4.12717796848413,0.112117298120706,4.12717796848416,"2020-09-27",250,3.85014760171006,0.0895046819028764,3.94627703874153,3.96888965495935,0.0235639007792473,0.0235639007792586,0.008749089597473,1,1,1
38081,"Sargent","North Dakota",0.100804699121968,4.14879447461496,0.100804699121966,4.14879447461495,"2020-09-28",251,3.89182029811063,0.0912523166154818,4.07237541456307,4.08192779706956,-0.011312598998733,-0.01131259899874,0.0017476347126054,-1,-1,1
38081,"Sargent","North Dakota",0.0747600752091101,4.04124218243407,0.0747600752091082,4.04124218243405,"2020-09-29",252,3.94019388239484,0.0764637905329804,4.05487190502503,4.05316818970116,-0.0260446239128579,-0.0260446239128578,-0.0147885260825014,-1,-1,-1
38081,"Sargent","North Dakota",0.0735024619929244,4.10594135191369,0.0735024619929274,4.10594135191372,"2020-09-30",253,3.97834564835922,0.0746411320991793,4.11505071276373,4.11391204265747,-0.0012576132161857,-0.0012576132161808,-0.0018226584338011,-1,-1,-1
38081,"Sargent","North Dakota",0.0647845538611631,4.10970054885253,0.0647845538611636,4.10970054885253,"2020-10-01",254,4.00473240353241,0.068029673882708,4.13566150902488,4.13241638900335,-0.00871790813176131,-0.0087179081317638,-0.0066114582164713,-1,-1,-1
38081,"Sargent","North Dakota",0.0780537881373636,4.2806389769233,0.078053788137368,4.28063897692333,"2020-10-02",255,4.00473240353241,0.0771867590968573,4.27370274459925,4.27456977363976,0.0132692342762005,0.0132692342762044,0.00915708521414929,1,1,1
38081,"Sargent","North Dakota",0.0692203768911875,4.28802547509125,0.0692203768911859,4.28802547509124,"2020-10-03",256,4.00212484012533,0.0746603963031802,4.3315456303872,4.3261056109752,-0.00883341124617611,-0.0088334112461821,-0.0025263627936771,-1,-1,-1
38081,"Sargent","North Dakota",0.0466647648571187,4.17680095570989,0.0466647648571175,4.17680095570988,"2020-10-04",257,4.00473240353241,0.0499982510495104,4.20346884524902,4.20013535905663,-0.0225556120340688,-0.0225556120340684,-0.0246621452536698,-1,-1,-1
38081,"Sargent","North Dakota",0.0416726964005689,4.18352917291461,0.041672696400568,4.1835291729146,"2020-10-05",258,4.00733318523247,0.049947664569111,4.24972891826295,4.24145395009441,-0.0049920684565498,-0.0049920684565495,-5.05864803994061e-05,-1,-1,-1
38081,"Sargent","North Dakota",0.0483735842842182,4.27880897238437,0.0483735842842155,4.27880897238435,"2020-10-06",259,4.00733318523247,0.0545141894481394,4.32793381369575,4.32179320853182,0.0067008878836493,0.0067008878836475,0.0045665248790284,1,1,1
38081,"Sargent","North Dakota",0.0381517659643786,4.24540801010987,0.0381517659643764,4.24540801010985,"2020-10-07",260,4.01509519056796,0.0454435783092762,4.30374250886905,4.29645069652415,-0.0102218183198396,-0.0102218183198391,-0.0090706111388632,-1,-1,-1
38081,"Sargent","North Dakota",0.0263867551731947,4.18943968974478,0.026386755173196,4.18943968974479,"2020-10-08",261,4.02279741093005,0.03512508687799,4.25934634338314,4.25060801167834,-0.0117650107911839,-0.0117650107911804,-0.0103184914312862,-1,-1,-1
38081,"Sargent","North Dakota",-1.25607396694706e-15,4.00473240353241,0,4.00473240353241,"2020-10-09",262,4.02023659006838,0.00944886489939796,4.08032332272759,4.0708744578282,-0.026386755173196,-0.026386755173196,-0.025676221978592,-1,-1,-1
38081,"Sargent","North Dakota",-0.00260756340708262,3.98387189627575,0,4.00212484012533,"2020-10-10",263,4.00992722040952,-0.00179738984012324,3.99035328481142,3.98954311124447,-0.00260756340708136,0,-0.0112462547395212,-1,0,-1
38081,"Sargent","North Dakota",0.0026075634070823,4.02298534738199,0.00260756340708213,4.02298534738199,"2020-10-11",264,3.98367899433458,0.0128445221286191,4.10488101715428,4.09464405843274,0.00521512681416492,0.00260756340708213,0.0146419119687423,1,1,1
38081,"Sargent","North Dakota",0.00260078170005617,4.02553865713286,0.00260078170005684,4.02553865713287,"2020-10-12",265,3.94573406277046,0.0103223928220828,4.08731154610907,4.07958993498705,-6.78170702612989e-06,-6.78170702528985e-06,-0.0025221293065363,-1,-1,-1
38081,"Sargent","North Dakota",-1.25607396694711e-15,4.00733318523246,0,4.00733318523247,"2020-10-13",266,3.91487607441055,0.0115426105113555,4.09967406932331,4.08813145881196,-0.00260078170005743,-0.00260078170005684,0.0012202176892727,-1,-1,1
38081,"Sargent","North Dakota",0.00776200533548671,4.06942922791637,0.0077620053354881,4.06942922791638,"2020-10-14",267,3.88008995832514,0.0151187194299601,4.12828294067215,4.12092622657768,0.00776200533548797,0.0077620053354881,0.0035761089186046,1,1,1
38081,"Sargent","North Dakota",0.00770222036209443,4.07671295346471,0.007702220362094,4.07671295346471,"2020-10-15",268,3.84405002184194,0.0115488133537725,4.10748569739814,4.10363910440646,-5.97849733922802e-05,-5.97849733940999e-05,-0.0035699060761876,-1,-1,-1
38081,"Sargent","North Dakota",-0.00256082086167612,4.00231084403665,0,4.02023659006838,"2020-10-16",269,3.81614123372486,-0.00056492833736996,4.01827798423109,4.01628209170679,-0.0102630412237705,-0.007702220362094,-0.0121137416911425,-1,-1,-1
38081,"Sargent","North Dakota",-0.0103093696588631,3.93776163279747,0,4.00992722040952,"2020-10-17",270,3.76451686831956,-0.00553088312899572,3.97598952503641,3.97121103850655,-0.00774854879718698,0,-0.00496595479162576,-1,0,-1
38081,"Sargent","North Dakota",-0.0262482260749361,3.79994141181003,0,3.98367899433458,"2020-10-18",271,3.74106520728451,-0.0153825811546673,3.88686657117218,3.87600092625191,-0.015938856416073,0,-0.00985169802567158,-1,0,-1
38081,"Sargent","North Dakota",-0.0379449315641194,3.68011954182162,0,3.94573406277046,"2020-10-19",272,3.72741311811618,-0.0224133145130289,3.80437247823035,3.78884086117926,-0.0116967054891833,0,-0.0070307333583616,-1,0,-1
38081,"Sargent","North Dakota",-0.0308579883599026,3.69887015589123,0,3.91487607441055,"2020-10-20",273,3.71357206670431,-0.0199137966848419,3.78642368929172,3.77547949761666,0.0070869432042168,0,0.002499517828187,1,0,1
38081,"Sargent","North Dakota",-0.0347861160854153,3.63658714572723,0,3.88008995832514,"2020-10-21",274,3.69244452027843,-0.0240001290036498,3.72287504238135,3.71208905529959,-0.0039281277255127,0,-0.0040863323188079,-1,0,-1
38081,"Sargent","North Dakota",-0.0360399364832002,3.59177046645954,0,3.84405002184194,"2020-10-22",275,3.69244452027843,-0.0241621823719873,3.68679249934924,3.67491474523803,-0.0012538203977849,0,-0.000162053368337498,-1,0,-1
