"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
34041,"Warren","New Jersey",0.235496319281218,5.11421013776825,0.23549631928121,5.1142101377682,"2020-04-05",75,4.83628190695148,0.235559624975633,5.11471658332358,5.11465327762916,NA,NA,NA,NA,NA,NA
34041,"Warren","New Jersey",0.212371454332299,5.16470753745812,0.212371454332299,5.16470753745812,"2020-04-06",76,4.99043258677874,0.226474938831849,5.27753541345452,5.26343192895497,-0.023124864948919,-0.023124864948911,-0.00908468614378399,-1,-1,-1
34041,"Warren","New Jersey",0.199028389295682,5.27033447149748,0.19902838929568,5.27033447149747,"2020-04-07",77,5.15081122943945,0.202642128378663,5.29924438416133,5.29563064507835,-0.013343065036617,-0.013343065036619,-0.023832810453186,-1,-1,-1
34041,"Warren","New Jersey",0.207639364778246,5.53825066465367,0.207639364778244,5.53825066465366,"2020-04-08",78,5.29831736654804,0.211441911884212,5.5686710415014,5.56486849439543,0.00861097548256398,0.00861097548256398,0.008799783505549,1,1,1
34041,"Warren","New Jersey",0.185920840823602,5.57214183779476,0.185920840823602,5.57214183779477,"2020-04-09",79,5.4324735639414,0.182765526114983,5.54689932012581,5.55005463483443,-0.021718523954644,-0.021718523954642,-0.028676385769229,-1,-1,-1
34041,"Warren","New Jersey",0.200126181427468,5.87170540344929,0.200126181427461,5.87170540344924,"2020-04-10",80,5.54126354515843,0.193026089387049,5.81490466712594,5.82200475916635,0.014205340603866,0.014205340603859,0.010260563272066,1,1,1
34041,"Warren","New Jersey",0.193963762205431,6.02253223110046,0.193963762205432,6.02253223110047,"2020-04-11",81,5.63529967714103,0.186184005036826,5.96029417375162,5.96807393092022,-0.006162419222037,-0.00616241922202901,-0.00684208435022299,-1,-1,-1
34041,"Warren","New Jersey",0.171496011289035,6.03675398597472,0.171496011289033,6.03675398597471,"2020-04-12",82,5.73009978297357,0.171912602839336,6.04008671837713,6.03967012682683,-0.022467750916396,-0.022467750916399,-0.01427140219749,-1,-1,-1
34041,"Warren","New Jersey",0.154150679827259,6.06948734556955,0.154150679827258,6.06948734556954,"2020-04-13",83,5.81540903189267,0.151857800758741,6.0511443130214,6.05343719208992,-0.017345331461776,-0.017345331461775,-0.020054802080595,-1,-1,-1
34041,"Warren","New Jersey",0.160378642660714,6.27346172806445,0.160378642660714,6.27346172806445,"2020-04-14",84,5.88610403145016,0.155881837637502,6.23748728787876,6.24198409290196,0.006227962833455,0.006227962833456,0.00402403687876099,1,1,1
34041,"Warren","New Jersey",0.147506137108591,6.33086032630817,0.147506137108587,6.33086032630814,"2020-04-15",85,5.94952585788765,0.139308125947549,6.26527623701984,6.27347424818088,-0.012872505552123,-0.012872505552127,-0.016573711689953,-1,-1,-1
34041,"Warren","New Jersey",0.134156197393366,6.37156694569496,0.134156197393366,6.37156694569497,"2020-04-16",86,6.00951493985736,0.124686611361731,6.29581025744188,6.30527984347351,-0.013349939715225,-0.013349939715221,-0.014621514585818,-1,-1,-1
34041,"Warren","New Jersey",0.108789981217023,6.30279341367759,0.108789981217023,6.30279341367759,"2020-04-17",87,6.06312053601442,0.105855373496096,6.27931655191017,6.2822511596311,-0.025366216176343,-0.025366216176343,-0.018831237865635,-1,-1,-1
34041,"Warren","New Jersey",0.0940361319826073,6.29355260101928,0.0940361319826071,6.29355260101928,"2020-04-18",88,6.11083362592,0.0957965963572569,6.30763631601649,6.30587585164183,-0.0147538492344157,-0.0147538492344159,-0.0100587771388391,-1,-1,-1
34041,"Warren","New Jersey",0.0948001058325406,6.39370052380136,0.0948001058325412,6.39370052380136,"2020-04-19",89,6.15758412932566,0.0899059528193406,6.35454729969575,6.35944145270895,0.000763973849933305,0.000763973849934096,-0.0058906435379163,1,1,-1
34041,"Warren","New Jersey",0.0853092489191016,6.41257377432638,0.0853092489190983,6.41257377432636,"2020-04-20",90,6.20195698086863,0.0810763197519486,6.37871034098916,6.38294327015631,-0.009490856913439,-0.0094908569134429,-0.00882963306739201,-1,-1,-1
34041,"Warren","New Jersey",0.0706949995574843,6.38096902835255,0.0706949995574835,6.38096902835254,"2020-04-21",91,6.24361196169278,0.0684932615964004,6.36335512466387,6.36555686262496,-0.0146142493616173,-0.0146142493616148,-0.0125830581555482,-1,-1,-1
34041,"Warren","New Jersey",0.0634218264374972,6.39347864295013,0.0634218264374971,6.39347864295013,"2020-04-22",92,6.28706164153812,0.062727245551326,6.38792199586077,6.38861657674693,-0.0072731731199871,-0.0072731731199864,-0.0057660160450744,-1,-1,-1
34041,"Warren","New Jersey",0.059989081969709,6.42943851364532,0.0599890819697055,6.4294385136453,"2020-04-23",93,6.3235906181253,0.0577421851355033,6.41146333897168,6.41371023580588,-0.00343274446778821,-0.00343274446779159,-0.0049850604158227,-1,-1,-1
34041,"Warren","New Jersey",0.0536055961570604,6.43835970911384,0.0536055961570598,6.43835970911384,"2020-04-24",94,6.35461845714442,0.0512500639780882,6.41951545168207,6.42187098386104,-0.0063834858126486,-0.0063834858126457,-0.0064921211574151,-1,-1,-1
34041,"Warren","New Jersey",0.0477130899055842,6.44482525525909,0.0477130899055824,6.44482525525908,"2020-04-25",95,6.37818361239509,0.0461900675723109,6.43264107659291,6.43416409892618,-0.0058925062514762,-0.0058925062514774,-0.0050599964057773,-1,-1,-1
34041,"Warren","New Jersey",0.0467505034056558,6.48483765316525,0.0467505034056552,6.48483765316524,"2020-04-26",96,6.39143841544186,0.0440763536163724,6.46344445485098,6.46611860464027,-0.000962586499928399,-0.000962586499927198,-0.0021137139559385,-1,-1,-1
34041,"Warren","New Jersey",0.0443728515429792,6.51256694166949,0.0443728515429775,6.51256694166948,"2020-04-27",97,6.40522845803084,0.0419707614542913,6.49335022095999,6.49575231104867,-0.0023776518626766,-0.0023776518626777,-0.0021055921620811,-1,-1,-1
