"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
54051,"Marshall","West Virginia",0.139761942375168,4.11382781255532,0.139761942375159,4.11382781255526,"2020-07-21",182,3.65620867182439,0.104636239596598,3.83282219032678,3.86794789310534,NA,NA,NA,NA,NA,NA
54051,"Marshall","West Virginia",0.128081787856951,4.16014851878476,0.128081787856956,4.1601485187848,"2020-07-22",183,3.71008166176454,0.0986971837748815,3.9250716861282,3.95445629021028,-0.011680154518217,-0.011680154518203,-0.0059390558217165,-1,-1,-1
54051,"Marshall","West Virginia",0.0987815445597898,4.05382836026442,0.0987815445597868,4.0538283602644,"2020-07-23",184,3.76120011569356,0.092047298862118,3.99995439468305,4.00668864038072,-0.0293002432971612,-0.0293002432971692,-0.0066498849127635,-1,-1,-1
54051,"Marshall","West Virginia",0.0853598489511507,4.0452363399551,0.0853598489511542,4.04523633995513,"2020-07-24",185,3.8098320645316,0.0824272176129953,4.02177528924985,4.02470792058802,-0.0134216956086391,-0.0134216956086326,-0.0096200812491227,-1,-1,-1
54051,"Marshall","West Virginia",0.0616935690053394,3.94126594933976,0.0616935690053402,3.94126594933977,"2020-07-25",186,3.85620822632175,0.0655964632945884,3.97248910365376,3.96858620936451,-0.0236662799458113,-0.023666279945814,-0.0168307543184069,-1,-1,-1
54051,"Marshall","West Virginia",0.0500104205746615,3.90949433089968,0.0500104205746612,3.90949433089968,"2020-07-26",187,3.90916177314711,0.0540359213199929,3.94169833686233,3.937672836117,-0.0116831484306779,-0.011683148430679,-0.0115605419745955,-1,-1,-1
54051,"Marshall","West Virginia",0.0476280489892568,3.9404457787911,0.0476280489892567,3.9404457787911,"2020-07-27",188,3.9756682705885,0.0521773624743424,3.97684028667179,3.97229097318671,-0.0023823715854047,-0.0023823715854045,-0.0018585588456505,-1,-1,-1
54051,"Marshall","West Virginia",0.0491592359580811,4.00032332353095,0.0491592359580819,4.00032332353096,"2020-07-28",189,4.04555439805267,0.0527966599634323,4.02942271557377,4.02578529156842,0.0015311869688243,0.0015311869688252,0.000619297489089905,1,1,1
54051,"Marshall","West Virginia",0.0538729899401561,4.08719259134563,0.0538729899401531,4.08719259134561,"2020-07-29",190,4.1061790198691,0.0552716500955801,4.09838187258903,4.0969832124336,0.004713753982075,0.0047137539820712,0.0024749901321478,1,1,1
54051,"Marshall","West Virginia",0.0511184539290228,4.11902929319672,0.0511184539290221,4.11902929319672,"2020-07-30",191,4.15440880296475,0.0538220164995578,4.140657793761,4.13795423119046,-0.0027545360111333,-0.002754536011131,-0.0014496335960223,-1,-1,-1
54051,"Marshall","West Virginia",0.0486319488380322,4.15025570639782,0.0486319488380356,4.15025570639785,"2020-07-31",192,4.18748789394134,0.0514003591635086,4.17240298900163,4.16963457867616,-0.0024865050909906,-0.0024865050909865,-0.0024216573360492,-1,-1,-1
54051,"Marshall","West Virginia",0.0463761617901526,4.18084135885282,0.0463761617901519,4.18084135885281,"2020-08-01",193,4.21106883653024,0.0485749481794226,4.19843164996698,4.19623286357771,-0.0022557870478796,-0.0022557870478837,-0.002825410984086,-1,-1,-1
54051,"Marshall","West Virginia",0.0529535468253626,4.27983660092465,0.0529535468253646,4.27983660092467,"2020-08-02",194,4.21950770517611,0.0528393036734149,4.27892265570907,4.27903689886101,0.00657738503521,0.0065773850352127,0.0042643554939923,1,1,1
54051,"Marshall","West Virginia",0.0665064974413849,4.4412137526782,0.066506497441388,4.44121375267822,"2020-08-03",195,4.21318523943662,0.0680995249155405,4.45395797247143,4.45236494499728,0.0135529506160223,0.0135529506160234,0.0152602212421256,1,1,1
54051,"Marshall","West Virginia",0.0698861274641664,4.53475729030183,0.0698861274641658,4.53475729030183,"2020-08-04",196,4.20041910861358,0.0718025532955324,4.55008869695276,4.5481722711214,0.00337963002278151,0.0033796300227778,0.0037030283799919,1,1,1
54051,"Marshall","West Virginia",0.060624621816437,4.53055137258416,0.0606246218164355,4.53055137258415,"2020-08-05",197,4.17438726989564,0.0592590158779212,4.51962652507604,4.52099213101455,-0.00926150564772941,-0.0092615056477303,-0.0125435374176112,-1,-1,-1
54051,"Marshall","West Virginia",0.048229783095647,4.49201728463428,0.0482297830956471,4.49201728463428,"2020-08-06",198,4.13858926401986,0.0513233238961527,4.51676561103832,4.51367207023782,-0.01239483872079,-0.0123948387207884,-0.0079356919817685,-1,-1,-1
54051,"Marshall","West Virginia",0.0330790909765869,4.41904153077744,0.0330790909765852,4.41904153077743,"2020-08-07",199,4.1061790198691,0.0317401201317412,4.40832976401868,4.40966873486353,-0.0151506921190601,-0.0151506921190619,-0.0195832037644115,-1,-1,-1
