"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
22059,"LaSalle","Louisiana",0,3.00284974132285,0,3.00284974132285,"2020-05-23",123,3.03082359336526,-0.00404383290593602,2.97049907807536,2.9745429109813,NA,NA,NA,NA,NA,NA
22059,"LaSalle","Louisiana",0.0140847398817401,3.11552766037677,0.0140847398817399,3.11552766037677,"2020-05-24",124,3.00991690854595,0.0196196798097853,3.15980717980113,3.15427223987309,0.0140847398817401,0.0140847398817399,0.0236635127157213,1,1,1
22059,"LaSalle","Louisiana",0.00696866931609576,3.07268383573336,0.00696866931609597,3.07268383573336,"2020-05-25",125,3.00991690854595,0.0142484311000104,3.13092193000467,3.12364216822076,-0.00711607056564434,-0.00711607056564393,-0.0053712487097749,-1,-1,-1
22059,"LaSalle","Louisiana",-6.28036983473518e-16,3.02390315052068,0,3.02390315052069,"2020-05-26",126,3.01693448120459,0.00995771613165887,3.10356487957396,3.0936071634423,-0.00696866931609639,-0.00696866931609597,-0.00429071496835153,-1,-1,-1
22059,"LaSalle","Louisiana",-0.0139862419747408,2.91201321472276,0,3.00991690854595,"2020-05-27",127,3.03082359336526,-0.0203697308712041,2.86094530355106,2.86732879244752,-0.0139862419747402,0,-0.030327447002863,-1,0,-1
22059,"LaSalle","Louisiana",0.0209066848193122,3.17717038710045,0.020906684819312,3.17717038710044,"2020-05-28",128,3.00284974132285,0.0199829674976426,3.16978064852709,3.17070436584876,0.034892926794053,0.020906684819312,0.0403526983688467,1,1,1
22059,"LaSalle","Louisiana",0.0210534091978356,3.17127701490554,0.0210534091978358,3.17127701490554,"2020-06-13",144,3.27983652465789,0.0242424718600274,3.19678951620307,3.19360045354088,0.000146724378523401,0.0001467243785238,0.0042595043623848,1,1,1
22059,"LaSalle","Louisiana",0.0408219945202511,3.3504791066827,0.0408219945202526,3.35047910668271,"2020-06-14",145,3.32194801000801,0.0397607194637337,3.34198890623056,3.34305018128708,0.0197685853224155,0.0197685853224168,0.0155182476037063,1,1,1
22059,"LaSalle","Louisiana",0.0263173083173758,3.27526361157995,0.0263173083173749,3.27526361157994,"2020-06-15",146,3.38196601973427,0.0297597832039312,3.30280341067239,3.29936093578584,-0.0145046862028753,-0.0145046862028777,-0.0100009362598025,-1,-1,-1
22059,"LaSalle","Louisiana",0.0382212128202002,3.39681215591992,0.0382212128201993,3.39681215591991,"2020-06-16",147,3.43858491373377,0.0414387850849516,3.42255273403793,3.41933516177318,0.0119039045028244,0.0119039045028244,0.0116790018810204,1,1,1
22059,"LaSalle","Louisiana",0.0428199971829288,3.47182364364195,0.0428199971829284,3.47182364364194,"2020-06-17",148,3.50941096630239,0.0452005384313329,3.49086797362918,3.48848743238077,0.00459878436272861,0.0045987843627291,0.0037617533463813,1,1,1
22059,"LaSalle","Louisiana",0.0410614867977745,3.50057555774364,0.0410614867977737,3.50057555774363,"2020-06-18",149,3.56751859710967,0.041838966146178,3.50679539253086,3.50601791318247,-0.0017585103851543,-0.0017585103851547,-0.0033615722851549,-1,-1,-1
22059,"LaSalle","Louisiana",0.0227282510775533,3.39497115877964,0.0227282510775533,3.39497115877964,"2020-06-19",150,3.61091791264422,0.024995056225794,3.41310559996557,3.41083879481733,-0.0183332357202212,-0.0183332357202204,-0.016843909920384,-1,-1,-1
22059,"LaSalle","Louisiana",0.0439631234211188,3.58757838860572,0.0439631234211184,3.58757838860572,"2020-06-20",151,3.63758615972639,0.0477536444459793,3.6179025568046,3.61411203577974,0.0212348723435655,0.0212348723435651,0.0227585882201853,1,1,1
22059,"LaSalle","Louisiana",0.0421114853501249,3.61672840745889,0.0421114853501252,3.61672840745889,"2020-06-21",152,3.64880123054653,0.0452899127967371,3.64215582703179,3.63897739958517,-0.0018516380709939,-0.0018516380709932,-0.0024637316492422,-1,-1,-1
22059,"LaSalle","Louisiana",0.0600180097262526,3.80209208781803,0.0600180097262526,3.80209208781804,"2020-06-22",153,3.64880123054653,0.0608575561726069,3.80880845938886,3.80796891294252,0.0179065243761277,0.0179065243761274,0.0155676433758698,1,1,1
22059,"LaSalle","Louisiana",0.0566188939995095,3.83491717173034,0.0566188939995076,3.83491717173033,"2020-06-23",154,3.63758615972639,0.0574033638991642,3.84119293092758,3.84040846102792,-0.0033991157267431,-0.003399115726745,-0.0034541922734427,-1,-1,-1
22059,"LaSalle","Louisiana",0.0708260525686098,4.00519333428266,0.0708260525686129,4.00519333428268,"2020-06-24",155,3.60704943586631,0.0728380253380012,4.02128911643778,4.0192771436684,0.0142071585691003,0.0142071585691053,0.015434661438837,1,1,1
22059,"LaSalle","Louisiana",0.0581076308072813,3.97427201276064,0.0581076308072808,3.97427201276063,"2020-06-25",156,3.57954279007647,0.0567953629077557,3.96377386956444,3.96508613746396,-0.0127184217613285,-0.0127184217613321,-0.0160426624302455,-1,-1,-1
22059,"LaSalle","Louisiana",0.043399315534556,3.91471312138612,0.0433993155345562,3.91471312138612,"2020-06-26",157,3.56347818757266,0.045680429485739,3.93296203299558,3.93068091904439,-0.0147083152727253,-0.0147083152727246,-0.0111149334220167,-1,-1,-1
22059,"LaSalle","Louisiana",0.0266682470821608,3.82426388930151,0.0266682470821613,3.82426388930151,"2020-06-27",158,3.53888678443534,0.0311762163260283,3.86032764325245,3.85581967400859,-0.0167310684523952,-0.0167310684523949,-0.0145042131597107,-1,-1,-1
22059,"LaSalle","Louisiana",0.0112150708201393,3.7273067262875,0.0112150708201395,3.7273067262875,"2020-06-28",159,3.52636052461616,0.0149982532768875,3.75757218594149,3.75378900348474,-0.0154531762620215,-0.0154531762620218,-0.0161779630491408,-1,-1,-1
22059,"LaSalle","Louisiana",0,3.64880123054653,0,3.64880123054653,"2020-06-29",160,3.52636052461616,-0.0169825310812542,3.5129409818965,3.52992351297775,-0.0112150708201393,-0.0112150708201395,-0.0319807843581417,-1,-1,-1
22059,"LaSalle","Louisiana",-0.0112150708201383,3.55908066398542,0,3.63758615972639,"2020-06-30",161,3.52214999207982,-0.0139907115238492,3.53687553835574,3.53965117905945,-0.0112150708201383,0,0.002991819557405,-1,0,1
22059,"LaSalle","Louisiana",-0.0305367238600822,3.39329236884573,0,3.60704943586631,"2020-07-01",162,3.50512830451039,-0.0295290549461211,3.40135372015742,3.40034605124346,-0.0193216530399439,0,-0.0155383434222719,-1,0,-1
22059,"LaSalle","Louisiana",-0.027506645789832,3.38699626954765,0,3.57954279007647,"2020-07-02",163,3.49216915986788,-0.0245119501161147,3.41095383493739,3.40795913926367,0.0030300780702502,0,0.0050171048300064,1,0,1
22059,"LaSalle","Louisiana",-0.0160646025038085,3.451025970046,0,3.56347818757266,"2020-07-03",164,3.48781185449893,-0.0192690749702933,3.42539019031412,3.42859466278061,0.0114420432860235,0,0.0052428751458214,1,0,1
22059,"LaSalle","Louisiana",-0.0245914031373253,3.36674696247406,0,3.53888678443534,"2020-07-04",165,3.47462485021697,-0.0241842717651989,3.37000401345107,3.36959688207895,-0.0085268006335168,0,-0.0049151967949056,-1,0,-1
22059,"LaSalle","Louisiana",-0.0125262598191792,3.43867670588191,0,3.52636052461616,"2020-07-05",166,3.45676723281697,-0.017302199241742,3.4004691905014,3.40524512992397,0.0120651433181461,0,0.0068820725234569,1,0,1
22059,"LaSalle","Louisiana",6.2803698347353e-16,3.52636052461617,0,3.52636052461616,"2020-07-06",167,3.42006586596654,-0.00934083872260615,3.45163381483531,3.46097465355792,0.0125262598191798,0,0.00796136051913585,1,0,1
22059,"LaSalle","Louisiana",-0.00421053253634115,3.49267626432543,0,3.52214999207982,"2020-07-07",168,3.3964241029095,-0.0147778613167517,3.40813763408215,3.41870496286256,-0.00421053253634178,0,-0.00543702259414555,-1,0,-1
22059,"LaSalle","Louisiana",-0.0170216875694322,3.38597649152436,0,3.50512830451039,"2020-07-08",169,3.3722098447889,-0.0173102750450693,3.38366779171927,3.3839563791949,-0.0128111550330911,0,-0.0025324137283176,-1,0,-1
22059,"LaSalle","Louisiana",-0.0129591446425058,3.40145514737034,0,3.49216915986788,"2020-07-09",170,3.33729357968267,-0.0159878608920525,3.37722541737397,3.38025413362351,0.0040625429269264,0,0.0013224141530168,1,0,1
22059,"LaSalle","Louisiana",-0.00435730536895662,3.45731071691623,0,3.48781185449893,"2020-07-10",171,3.30111392310517,-0.0104053761886531,3.40892615035866,3.41497422117836,0.00860183927354918,0,0.0055824847033994,1,0,1
22059,"LaSalle","Louisiana",-0.0131870042819515,3.38231582024331,0,3.47462485021697,"2020-07-11",172,3.32708940950844,-0.0155428514398919,3.36346904297979,3.36582489013773,-0.00882969891299488,0,-0.0051374752512388,-1,0,-1
22059,"LaSalle","Louisiana",-0.0178576174000076,3.33176391101691,0,3.45676723281697,"2020-07-12",173,3.36235754834589,-0.0174953613128226,3.33466195971439,3.33429970362721,-0.0046706131180561,0,-0.0019525098729307,-1,0,-1
22059,"LaSalle","Louisiana",-0.0367013668504258,3.16315629801356,0,3.42006586596654,"2020-07-13",174,3.42006586596654,-0.0284782321892673,3.22894137530283,3.22071824064167,-0.0188437494504182,0,-0.0109828708764447,-1,0,-1
22059,"LaSalle","Louisiana",-0.0236417630570384,3.23093176151023,0,3.3964241029095,"2020-07-14",175,3.46573590279973,-0.0233084764114133,3.23359805467523,3.23326476802961,0.0130596037933874,0,0.005169755777854,1,0,1
22059,"LaSalle","Louisiana",-0.0242142581205963,3.20271003794473,0,3.3722098447889,"2020-07-15",176,3.53888678443534,-0.0232535071522562,3.21039604569145,3.20943529472311,-0.000572495063557898,0,5.49692591571005e-05,-1,0,1
22059,"LaSalle","Louisiana",-0.0349162651062267,3.09287972393909,0,3.33729357968267,"2020-07-16",177,3.62624388312245,-0.0285762171934708,3.14360010724113,3.13726005932837,-0.0107020069856304,0,-0.0053227100412146,-1,0,-1
22059,"LaSalle","Louisiana",-0.0361796565775039,3.04785632706264,0,3.30111392310517,"2020-07-17",178,3.72051653905712,-0.0296669627053686,3.09995787803972,3.09344518416759,-0.0012633914712772,0,-0.0010907455118978,-1,0,-1
22059,"LaSalle","Louisiana",0.0259754864032646,3.50891781433129,0.0259754864032637,3.50891781433128,"2020-07-18",179,3.7744016275521,0.0286738997549345,3.53050512114465,3.52780670779298,0.0621551429807685,0.0259754864032637,0.0583408624603031,1,1,1
22059,"LaSalle","Louisiana",0.035268138837458,3.6092345202081,0.0352681388374578,3.6092345202081,"2020-07-19",180,3.83483336673702,0.0380860309053184,3.63177765675099,3.62895976468312,0.0092926524341934,0.0092926524341941,0.0094121311503839,1,1,1
22059,"LaSalle","Louisiana",0.0577083176206432,3.82402408931104,0.0577083176206461,3.82402408931106,"2020-07-20",181,3.93182563272433,0.0575281696685151,3.82258290569401,3.82276305364615,0.0224401787831852,0.0224401787831883,0.0194421387631967,1,1,1
22059,"LaSalle","Louisiana",0.0456700368331898,3.78542616063205,0.0456700368331875,3.78542616063204,"2020-07-21",182,4.01251454397447,0.0463841244030276,3.79113886119076,3.79042477362092,-0.0120382807874534,-0.0120382807874586,-0.0111440452654875,-1,-1,-1
22059,"LaSalle","Louisiana",0.073150881635616,4.05094295588465,0.0731508816356143,4.05094295588464,"2020-07-22",183,4.09672268462707,0.0691741347203955,4.01912898056289,4.02310572747811,0.0274808448024262,0.0274808448024268,0.0227900103173679,1,1,1
22059,"LaSalle","Louisiana",0.087357098687111,4.23774357393223,0.0873570986871113,4.23774357393223,"2020-07-23",184,4.17658266045907,0.0754850559551726,4.14276723207672,4.15463927480866,0.014206217051495,0.014206217051497,0.0063109212347771,1,1,1
22059,"LaSalle","Louisiana",0.0942726559346685,4.3804251305998,0.0942726559346672,4.38042513059979,"2020-07-24",185,4.24440525679783,0.0811760139906754,4.27565199504785,4.28874863699185,0.00691555724755751,0.0069155572475559,0.00569095803550279,1,1,1
22059,"LaSalle","Louisiana",0.0538850884949796,4.15159724701696,0.0538850884949795,4.15159724701696,"2020-07-25",186,4.30791866252016,0.052986379459318,4.14440757473166,4.14530628376733,-0.0403875674396889,-0.0403875674396877,-0.0281896345313574,-1,-1,-1
22059,"LaSalle","Louisiana",0.0604317391849194,4.25785554103145,0.0604317391849176,4.25785554103144,"2020-07-26",187,4.37665509087197,0.059886251682424,4.25349164101149,4.25403712851399,0.0065466506899398,0.0065466506899381,0.006899872223106,1,1,1
22059,"LaSalle","Louisiana",0.0969922659873129,4.61077149463552,0.0969922659873093,4.61077149463549,"2020-07-27",188,4.41366371961706,0.0889114745600933,4.54612516321777,4.55420595464498,0.0365605268023935,0.0365605268023917,0.0290252228776693,1,1,1
