"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
21057,"Cumberland","Kentucky",0.108733200136469,3.92116772580055,0.108733200136469,3.92116772580055,"2020-08-04",196,3.67449071666184,0.0869580876685217,3.74696682605697,3.76874193852492,NA,NA,NA,NA,NA,NA
21057,"Cumberland","Kentucky",0.108990283708407,4.03195759451252,0.108990283708404,4.0319575945125,"2020-08-05",197,3.70657903121334,0.0870850641842352,3.85671583831915,3.87862105784332,0.000257083571937988,0.000257083571934991,0.000126976515713501,1,1,1
21057,"Cumberland","Kentucky",0.098270221432803,4.0551873800161,0.0982702214328013,4.05518738001608,"2020-08-06",198,3.72397077392521,0.0794106449604906,3.90431076823759,3.9231703447099,-0.010720062275604,-0.0107200622756027,-0.00767441922374459,-1,-1,-1
21057,"Cumberland","Kentucky",0.080421567310578,4.01066836847109,0.080421567310573,4.01066836847106,"2020-08-07",199,3.74106520728451,0.0740822770196937,3.95995404614402,3.96629333643491,-0.017848654122225,-0.0178486541222283,-0.0053283679407969,-1,-1,-1
21057,"Cumberland","Kentucky",0.0659579677917961,3.97538113963142,0.0659579677917992,3.97538113963144,"2020-08-08",200,3.74782198974739,0.0648096845273956,3.96619487351621,3.96734315678062,-0.0144635995187819,-0.0144635995187738,-0.0092725924922981,-1,-1,-1
21057,"Cumberland","Kentucky",0.0738039745833596,4.10410716175572,0.0738039745833596,4.10410716175572,"2020-08-09",201,3.73766961828337,0.0705755251957522,4.07827956665487,4.08150801604248,0.00784600679156351,0.0078460067915604,0.0057658406683566,1,1,1
21057,"Cumberland","Kentucky",0.0463403372587047,3.95820203774184,0.0463403372587039,3.95820203774184,"2020-08-10",202,3.73766961828337,0.0474660322764274,3.96720759788363,3.9660819028659,-0.0274636373246549,-0.0274636373246557,-0.0231094929193248,-1,-1,-1
21057,"Cumberland","Kentucky",0.0406710397309246,3.95918799477831,0.0406710397309262,3.95918799477832,"2020-08-11",203,3.74106520728451,0.0383032943883315,3.94024603203756,3.94261377738016,-0.0056692975277801,-0.0056692975277777,-0.0091627378880959,-1,-1,-1
21057,"Cumberland","Kentucky",0.0320883145515023,3.93119723307385,0.0320883145515007,3.93119723307384,"2020-08-12",204,3.74444930526875,0.033307591700459,3.94095145026551,3.93973217311655,-0.0085827251794223,-0.0085827251794255,-0.0049957026878725,-1,-1,-1
21057,"Cumberland","Kentucky",0.0173917427118683,3.84571297290828,0.0173917427118688,3.84571297290829,"2020-08-13",205,3.75453342433537,0.0196704100731747,3.86394231179874,3.86166364443743,-0.014696571839634,-0.0146965718396319,-0.0136371816272843,-1,-1,-1
21057,"Cumberland","Kentucky",0.0170944333593002,3.86072624079961,0.0170944333592997,3.8607262407996,"2020-08-14",206,3.75118333745009,0.0179792550530686,3.86780481434976,3.86691999265599,-0.000297309352568099,-0.000297309352569101,-0.0016911550201061,-1,-1,-1
21057,"Cumberland","Kentucky",0.00675678246288141,3.79511946698756,0.00675678246288047,3.79511946698755,"2020-08-15",207,3.73426245996176,0.00923053696721035,3.81490950302219,3.81243574851786,-0.0103376508964188,-0.0103376508964192,-0.00874871808585825,-1,-1,-1
21057,"Cumberland","Kentucky",-0.0101523714640185,3.66660301803524,0,3.73766961828337,"2020-08-16",208,3.71357206670431,-0.0116031413967842,3.65499685857312,3.65644762850588,-0.0169091539268999,-0.00675678246288047,-0.0208336783639946,-1,-1,-1
21057,"Cumberland","Kentucky",0,3.73766961828337,0,3.73766961828337,"2020-08-17",209,3.6959969218828,-0.0102433638684026,3.65572270733615,3.66596607120455,0.0101523714640185,0,0.0013597775283816,1,0,1
21057,"Cumberland","Kentucky",0.00339558900113719,3.76483433029247,0.00339558900113701,3.76483433029246,"2020-08-18",210,3.66356164612965,0.00614207722283124,3.78680623606602,3.78405974784433,0.00339558900113719,0.00339558900113701,0.0163854410912338,1,1,1
21057,"Cumberland","Kentucky",0.00338409798424029,3.76813799115843,0.00338409798424211,3.76813799115844,"2020-08-19",211,3.62624388312245,0.00936793341100277,3.81600867457253,3.81002483914577,-1.14910168968999e-05,-1.14910168948997e-05,0.00322585618817153,-1,-1,1
21057,"Cumberland","Kentucky",0.0100841190666252,3.82512225780175,0.0100841190666254,3.82512225780175,"2020-08-20",212,3.59142411796322,0.0117617741058934,3.8385434981159,3.83686584307662,0.00670002108238491,0.00670002108238329,0.00239384069489063,1,1,1
21057,"Cumberland","Kentucky",-0.00335008688528211,3.72773272925312,0,3.75118333745009,"2020-08-21",213,3.55534806148941,-0.00822010326899671,3.6887725981834,3.69364261456711,-0.0134342059519073,-0.0100841190666254,-0.0199818773748901,-1,-1,-1
21057,"Cumberland","Kentucky",-0.0169208774883355,3.61581631754341,0,3.73426245996176,"2020-08-22",214,3.52214999207982,-0.0159170753392939,3.62384673473574,3.6228429325867,-0.0135707906030534,0,-0.00769697207029719,-1,0,-1
21057,"Cumberland","Kentucky",-0.0206903932574479,3.56873931390217,0,3.71357206670431,"2020-08-23",215,3.50512830451039,-0.0195095938984723,3.57818570877398,3.577004909415,-0.0037695157691124,0,-0.0035925185591784,-1,0,-1
21057,"Cumberland","Kentucky",-0.0175751448215059,3.57297090813226,0,3.6959969218828,"2020-08-24",216,3.47019025314911,-0.0156640425811745,3.58825972605491,3.58634862381458,0.003115248435942,0,0.0038455513172978,1,0,1
21057,"Cumberland","Kentucky",-0.0324352757531563,3.43651471585755,0,3.66356164612965,"2020-08-25",217,3.44771739729705,-0.0277788297966647,3.47376628350948,3.469109837553,-0.0148601309316504,0,-0.0121147872154902,-1,0,-1
21057,"Cumberland","Kentucky",-0.0373177630071929,3.3650195420721,0,3.62624388312245,"2020-08-26",218,3.43398720448515,-0.0333066703105755,3.39710828364505,3.39309719094842,-0.0048824872540366,0,-0.0055278405139108,-1,0,-1
21057,"Cumberland","Kentucky",-0.0348197651592278,3.34768576184863,0,3.59142411796322,"2020-08-27",219,3.42006586596654,-0.0310517072651044,3.37783022500162,3.37406216710749,0.0024979978479651,0,0.0022549630454711,1,0,1
21057,"Cumberland","Kentucky",-0.0360760564738121,3.30281566617273,0,3.55534806148941,"2020-08-28",220,3.40119738166216,-0.0304137542749002,3.34811408376402,3.34245178156511,-0.0012562913145843,0,0.000637952990204201,-1,0,1
21057,"Cumberland","Kentucky",-0.0331980694095941,3.28976350621266,0,3.52214999207982,"2020-08-29",221,3.38680864421006,-0.0295781613538496,3.31872277065861,3.31510286260287,0.002877987064218,0,0.0008355929210506,1,0,1
21057,"Cumberland","Kentucky",-0.0170216875694329,3.38597649152436,0,3.50512830451039,"2020-08-30",222,3.3722098447889,-0.0214866452513828,3.35025683006876,3.35472178775071,0.0161763818401612,0,0.0080915161024668,1,0,1
21057,"Cumberland","Kentucky",-0.0349380513612837,3.22562389362012,0,3.47019025314911,"2020-08-31",223,3.3770998300831,-0.0334415128010337,3.23759620210212,3.23609966354187,-0.0179163637918508,0,-0.0119548675496509,-1,0,-1
21057,"Cumberland","Kentucky",-0.022472855852059,3.29040740633263,0,3.44771739729705,"2020-09-01",224,3.3770998300831,-0.0247541933500104,3.27215670634903,3.27443804384698,0.0124651955092247,0,0.0086873194510233,1,0,1
21057,"Cumberland","Kentucky",-0.0137301928118998,3.33787585480185,0,3.43398720448515,"2020-09-02",225,3.36729582998647,-0.0190589866298727,3.29524550425807,3.30057429807604,0.0087426630401592,0,0.0056952067201377,1,0,1
