Vnames,Importance,Importance (%)
r.lm,0.08637785763437572,8.637785763437572
Stopped_personal_visitation_in_state_prisons,0.07315742793791574,7.315742793791574
t0.lm,0.06258873002523128,6.258873002523129
Date_closed_K.12_public_schools,0.061768942579707935,6.176894257970793
cutoff,0.056029207125927065,5.602920712592707
Closed_restaurants_except_take_out,0.05444667023472743,5.444667023472743
State_of_emergency_issued,0.05279333282361037,5.279333282361037
Closed_Bars,0.04844422356449269,4.844422356449269
Closed_gyms,0.03805260341004664,3.805260341004664
Closed_movie_theaters,0.036065142594999614,3.6065142594999613
Allowed_restaurants_to_sell_takeout_alcohol,0.03283691413716645,3.2836914137166446
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.031239697224558455,3.1239697224558456
Closed_other_non.essential_businesses,0.02931600275250401,2.931600275250401
Allow.expand_Medicaid_telehealth_coverage,0.02453413869561893,2.453413869561893
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.020490557382062846,2.0490557382062846
Allow_audio.only_telehealth,0.020385350561969568,2.038535056196957
Date_banned_visitors_to_nursing_homes,0.02006896551724138,2.0068965517241377
Suspended_elective_medical_procedures,0.015348421133114147,1.5348421133114147
Allowed_restaurants_to_deliver_alcohol,0.01449789739276703,1.449789739276703
First_overall_eviction_moratorium_start,0.014366541784540103,1.4366541784540103
totalTestResults,0.013314626500496978,1.3314626500496978
negative,0.009299640645309274,0.9299640645309274
metrics.testPositivityRatio,0.009257435583760227,0.9257435583760227
death,0.00793378698677269,0.793378698677269
E_NOHSDP,0.007893722761679026,0.7893722761679026
Waived_one_week_waiting_period_for_unemployment_insurance,0.007863751051303616,0.7863751051303616
Face_mask_mandate_for_employees_of_public.facing_businesses,0.00771358666564722,0.7713586665647221
Began_to_reopen_businesses,0.007588500649896781,0.7588500649896781
Stay_at_home._shelter_in_place,0.007208349262176008,0.7208349262176008
totalTestsViral,0.0071344904044651734,0.7134490404465174
Resumed_elective_medical_procedures,0.007051915284043123,0.7051915284043123
positive,0.006162703570609373,0.6162703570609374
E_UNEMP,0.005674898692560593,0.5674898692560594
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.005463414634146341,0.5463414634146341
First_eviction_hearing_ban_start,0.004722991054361954,0.4722991054361954
hospitalizedCumulative,0.004311491704258735,0.43114917042587353
E_AGE17,0.004235186176313174,0.42351861763131743
MP_MOBILE,0.004143894793179907,0.4143894793179907
E_LIMENG,0.004131355608226929,0.41313556082269287
Utilities_shutoff_moratorium_start,0.004061319672757855,0.40613196727578554
positiveCasesViral,0.003978744552335805,0.3978744552335805
MP_LIMENG,0.0021327318602339627,0.2132731860233963
LON,0.002031347962382445,0.2031347962382445
Population_2018,0.001967581619389862,0.19675816193898618
E_NOVEH,0.0017661900756938602,0.17661900756938603
E_MINRTY,0.0015247343069041976,0.15247343069041977
E_HU,0.001509748451716492,0.1509748451716492
positiveIncrease,0.00148604633381757,0.148604633381757
Population_density_per_square_miles,0.001424726661059714,0.1424726661059714
Variant...B.1.243,0.0013271656854499578,0.13271656854499578
E_DAYPOP,0.0012170655248872236,0.12170655248872235
MP_UNINSUR,0.0011982567474577565,0.11982567474577564
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,0.0011257741417539566,0.11257741417539566
