Vnames,Importance,Importance (%)
r.lm,0.10418902439024388,10.418902439024388
t0.lm,0.09966768292682926,9.966768292682925
Stopped_personal_visitation_in_state_prisons,0.06320731707317072,6.320731707317072
cutoff,0.06134756097560975,6.134756097560975
Closed_Bars,0.05686585365853658,5.686585365853658
Date_closed_K.12_public_schools,0.05322560975609757,5.322560975609757
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04752439024390244,4.752439024390244
State_of_emergency_issued,0.03791158536585366,3.7911585365853657
Closed_restaurants_except_take_out,0.03359451219512195,3.3594512195121955
Allowed_restaurants_to_sell_takeout_alcohol,0.033039634146341465,3.3039634146341466
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.033015243902439026,3.3015243902439027
Closed_other_non.essential_businesses,0.0316890243902439,3.1689024390243903
Allow.expand_Medicaid_telehealth_coverage,0.030746951219512198,3.07469512195122
Closed_movie_theaters,0.029195121951219514,2.9195121951219516
metrics.testPositivityRatio,0.026457317073170734,2.6457317073170734
Allow_audio.only_telehealth,0.02588109756097561,2.5881097560975608
Closed_gyms,0.022146341463414633,2.214634146341463
totalTestResults,0.019167682926829268,1.9167682926829268
Stay_at_home._shelter_in_place,0.01748780487804878,1.7487804878048778
Waived_one_week_waiting_period_for_unemployment_insurance,0.015256097560975611,1.5256097560975612
Face_mask_mandate_for_employees_of_public.facing_businesses,0.01305792682926829,1.3057926829268292
Suspended_elective_medical_procedures,0.012548780487804875,1.2548780487804876
negative,0.010865853658536585,1.0865853658536584
death,0.009399390243902439,0.9399390243902439
positive,0.006817073170731707,0.6817073170731708
First_overall_eviction_moratorium_start,0.005676829268292683,0.5676829268292682
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.005216463414634147,0.5216463414634147
deathConfirmed,0.004664634146341464,0.4664634146341464
First_eviction_hearing_ban_start,0.004310975609756097,0.4310975609756097
hospitalizedCurrently,0.004189024390243903,0.4189024390243903
Resumed_elective_medical_procedures,0.004103658536585366,0.4103658536585366
Allowed_restaurants_to_deliver_alcohol,0.003996951219512195,0.39969512195121953
End.relax_stay_at_home.shelter_in_place,0.0036097560975609758,0.3609756097560976
E_UNEMP,0.0030609756097560977,0.30609756097560975
Date_banned_visitors_to_nursing_homes,0.002823170731707317,0.2823170731707317
E_TOTPOP,0.002542682926829268,0.2542682926829268
E_DISABL,0.0024908536585365854,0.24908536585365854
LON,0.0022134146341463413,0.22134146341463412
Face_mask_mandate_in_public_spaces,0.0020884146341463416,0.20884146341463417
E_POV,0.0019268292682926827,0.19268292682926827
E_AGE17,0.0018079268292682928,0.1807926829268293
E_UNINSUR,0.0016829268292682924,0.16829268292682925
Population_density_per_square_miles,0.0016707317073170731,0.16707317073170733
E_NOVEH,0.0014664634146341463,0.14664634146341463
E_MINRTY,0.0014359756097560975,0.14359756097560974
E_NOHSDP,0.0013353658536585367,0.13353658536585367
E_AGE65,0.001323170731707317,0.13231707317073169
E_HU,0.0012286585365853659,0.12286585365853658
MP_UNINSUR,0.001128048780487805,0.1128048780487805
inIcuCumulative,0.0010853658536585365,0.10853658536585364
deathProbable,0.0010060975609756098,0.10060975609756098
MP_DISABL,8.841463414634146e-4,0.08841463414634146
LAT,8.780487804878049e-4,0.0878048780487805
E_SNGPNT,8.597560975609756e-4,0.08597560975609757
MP_MOBILE,7.98780487804878e-4,0.0798780487804878
Initially_reopen_restaurants_for_outdoor_dining_only,7.98780487804878e-4,0.0798780487804878
MP_LIMENG,7.957317073170732e-4,0.07957317073170732
Medicaid_Expansion,7.591463414634147e-4,0.07591463414634146
MP_SNGPNT,7.286585365853659e-4,0.07286585365853658
E_DAYPOP,6.920731707317073e-4,0.06920731707317072
hospitalizedCumulative,6.920731707317073e-4,0.06920731707317072
E_HH,6.798780487804879e-4,0.06798780487804879
Average_Benefit_Amount_.August.,6.798780487804879e-4,0.06798780487804879
EP_PCI,6.737804878048781e-4,0.06737804878048781
Closed_casinos,6.646341463414634e-4,0.06646341463414633
EP_MOBILE,6.615853658536585e-4,0.06615853658536584
positiveIncrease,6.49390243902439e-4,0.06493902439024389
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,5.945121951219512e-4,0.05945121951219512
Reopen_restaurants,5.914634146341463e-4,0.05914634146341463
Reinstated_one_week_waiting_period_for_unemployment_insurance,5.701219512195122e-4,0.057012195121951215
log_rolled_cases.y,5.670731707317073e-4,0.05670731707317073
Number_Homeless_.2019.,5.548780487804878e-4,0.055487804878048774
EPL_PCI,5.213414634146342e-4,0.05213414634146342
Stay_at_home_order._issued_but_did_not_specifically_restrict_movement_of_the_general_public,4.939024390243902e-4,0.04939024390243903
Total_Unemployment_Rate_relative_to_second_prior_year_...,4.847560975609756e-4,0.04847560975609756
Vaccine_allocation_phase._Adults_w._High.Risk_Medical_Conditions,4.725609756097561e-4,0.04725609756097561
X2021_unemployment_insurance_maximum_duration_.weeks.,4.4512195121951216e-4,0.04451219512195122
Mental_health_professionals_per_100.000_population_in_2019,4.4512195121951216e-4,0.04451219512195122
Last_date_of_receipt_of_mail.in_ballot_request_for_the_general_election_.by_mail_or_online.,4.420731707317073e-4,0.04420731707317073
E_GROUPQ,4.3902439024390245e-4,0.04390243902439025
Vaccine_allocation_phase._Law_Enforcement_._Public_Safety_Personnel,4.3902439024390245e-4,0.04390243902439025
Late_Fee_Ban_Start,4.3902439024390245e-4,0.04390243902439025
MP_POV,4.298780487804878e-4,0.042987804878048784
onVentilatorCurrently,4.298780487804878e-4,0.042987804878048784
Reopened_other_non.essential_retail,3.9024390243902436e-4,0.03902439024390244
EP_NOHSDP,3.8719512195121953e-4,0.03871951219512195
E_LIMENG,3.7499999999999995e-4,0.0375
First_eviction_enforcement_ban_start,3.47560975609756e-4,0.034756097560975606
RPL_THEME2,3.323170731707317e-4,0.033231707317073166
Population_2018,3.170731707317073e-4,0.031707317073170725
MP_NOVEH,3.0487804878048775e-4,0.030487804878048776
Total_Unemployment_Rate_relative_to_prior_year_...,0.00028963414634146346,0.028963414634146346
positiveCasesViral,0.00028963414634146346,0.028963414634146346
E_CROWD,2.774390243902439e-4,0.027743902439024387
First_eviction_initiation_ban_start,2.774390243902439e-4,0.027743902439024387
deathIncrease,2.6219512195121953e-4,0.026219512195121954
hospitalized,2.6219512195121953e-4,0.026219512195121954
totalTestsViral,2.6219512195121953e-4,0.026219512195121954
EP_SNGPNT,2.5e-4,0.025
Reopened_religious_gatherings,2.5e-4,0.025
Extended_Benefits_program_activated,2.5e-4,0.025
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,2.5e-4,0.025
MP_NOHSDP,2.347560975609756e-4,0.02347560975609756
negativeTestsViral,2.347560975609756e-4,0.02347560975609756
recovered,2.347560975609756e-4,0.02347560975609756
MP_UNEMP,2.2256097560975608e-4,0.02225609756097561
X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver,2.2256097560975608e-4,0.02225609756097561
EPL_MINRTY,2.073170731707317e-4,0.020731707317073172
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,2.073170731707317e-4,0.020731707317073172
positiveTestsViral,2.073170731707317e-4,0.020731707317073172
totalTestEncountersViral,2.073170731707317e-4,0.020731707317073172
State_previously_allowed_audio.only_telehealth,1.9512195121951218e-4,0.01951219512195122
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,1.9207317073170733e-4,0.01920731707317073
Percent_Unemployed_.2018.,1.9207317073170733e-4,0.01920731707317073
EPL_UNEMP,1.798780487804878e-4,0.01798780487804878
EPL_LIMENG,1.798780487804878e-4,0.01798780487804878
EPL_NOVEH,1.798780487804878e-4,0.01798780487804878
EPL_GROUPQ,1.798780487804878e-4,0.01798780487804878
SPL_THEMES,1.798780487804878e-4,0.01798780487804878
RPL_THEMES,1.798780487804878e-4,0.01798780487804878
Vaccine_allocation_phase._Residents_of_Homeless_Shelters,1.798780487804878e-4,0.01798780487804878
Stopped_legal_visitation_in_state_prisons,1.798780487804878e-4,0.01798780487804878
Expanded_eligibility_to_high.risk_individuals_in_preventative_quarantine,1.798780487804878e-4,0.01798780487804878
totalTestResultsIncrease,1.798780487804878e-4,0.01798780487804878
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,1.646341463414634e-4,0.01646341463414634
MP_MUNIT,1.5243902439024388e-4,0.015243902439024388
Vaccine_allocation_phase._Food_Supply_Workers,1.5243902439024388e-4,0.015243902439024388
Non.payment_limitation_start,1.5243902439024388e-4,0.015243902439024388
Reopened_ACA_enrollment_using_a_special_enrollment_period,1.5243902439024388e-4,0.015243902439024388
Use_of_telemedicine_for_schedule_II.V_prescriptions,1.5243902439024388e-4,0.015243902439024388
E_PCI,1.3719512195121953e-4,0.013719512195121953
EPL_MOBILE,1.3719512195121953e-4,0.013719512195121953
EPL_CROWD,1.3719512195121953e-4,0.013719512195121953
Closed_day_cares,1.3719512195121953e-4,0.013719512195121953
Minimum_Tax_Rate_...,1.3719512195121953e-4,0.013719512195121953
Square_Miles,1.3719512195121953e-4,0.013719512195121953
X2020_Minimum_Wage_for_Tipped_Workers,1.3719512195121953e-4,0.013719512195121953
E_MOBILE,1.25e-4,0.0125
