Vnames,Importance,Importance (%)
t0.lm,0.11567987804878048,11.567987804878047
r.lm,0.11388414634146339,11.38841463414634
cutoff,0.05986585365853658,5.986585365853658
Stopped_personal_visitation_in_state_prisons,0.05762195121951219,5.762195121951219
Closed_restaurants_except_take_out,0.05036280487804878,5.036280487804878
State_of_emergency_issued,0.04848475609756098,4.848475609756098
Date_closed_K.12_public_schools,0.047189024390243896,4.718902439024389
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.04654268292682927,4.654268292682927
Closed_movie_theaters,0.03761890243902439,3.761890243902439
Closed_gyms,0.03642073170731707,3.642073170731707
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.03014024390243902,3.014024390243902
Closed_other_non.essential_businesses,0.028280487804878046,2.8280487804878045
Closed_Bars,0.025917682926829267,2.591768292682927
Allow.expand_Medicaid_telehealth_coverage,0.02477439024390244,2.477439024390244
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.022999999999999996,2.3
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.022417682926829267,2.2417682926829268
Extended_Benefits_program_activated,0.021920731707317072,2.192073170731707
Began_to_reopen_businesses,0.018902439024390243,1.8902439024390243
Allow_audio.only_telehealth,0.017405487804878047,1.7405487804878046
Allowed_restaurants_to_sell_takeout_alcohol,0.016067073170731704,1.6067073170731705
Waived_one_week_waiting_period_for_unemployment_insurance,0.014057926829268291,1.4057926829268292
Stay_at_home._shelter_in_place,0.009765243902439024,0.9765243902439025
Reopen_bars,0.00898780487804878,0.898780487804878
metrics.vaccinationsCompletedRatio,0.008923780487804879,0.8923780487804879
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.007713414634146342,0.7713414634146343
totalTestResults,0.006716463414634145,0.6716463414634145
Reopened_religious_gatherings,0.005350609756097561,0.5350609756097562
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.005323170731707317,0.5323170731707316
positive,0.00524390243902439,0.5243902439024389
Reopen_restaurants,0.00511280487804878,0.511280487804878
metrics.testPositivityRatio,0.004865853658536585,0.4865853658536585
First_overall_eviction_moratorium_start,0.00475609756097561,0.47560975609756095
Reopened_gyms,0.004384146341463415,0.4384146341463415
First_eviction_hearing_ban_start,0.003844512195121951,0.38445121951219513
Reopened_movie_theaters,0.0037743902439024393,0.37743902439024396
CARES_Act_pleading_start,0.0036646341463414636,0.3664634146341464
First_overall_eviction_moratorium_end,0.0036371951219512197,0.363719512195122
hospitalizedCurrently,0.002246951219512195,0.2246951219512195
metrics.vaccinationsInitiatedRatio,0.0017195121951219512,0.17195121951219514
log_rolled_cases.y,0.0016341463414634148,0.16341463414634147
Face_mask_mandate_for_employees_of_public.facing_businesses,0.0015335365853658535,0.15335365853658536
Reopened_other_non.essential_retail,0.0015091463414634147,0.15091463414634146
positiveIncrease,0.0014999999999999998,0.15
death,0.0013902439024390245,0.13902439024390245
Closed_casinos,0.0013628048780487806,0.13628048780487806
recovered,0.001295731707317073,0.1295731707317073
Reopened_hair_salons.barber_shops,0.0012926829268292684,0.12926829268292683
Allowed_restaurants_to_deliver_alcohol,0.0012865853658536586,0.12865853658536586
Suspended_elective_medical_procedures,0.0012378048780487803,0.12378048780487803
Square_Miles,0.0011493902439024392,0.11493902439024392
Resumed_elective_medical_procedures,0.001076219512195122,0.10762195121951221
E_HH,0.0010396341463414635,0.10396341463414635
positiveTestsViral,9.939024390243903e-4,0.09939024390243903
inIcuCurrently,9.298780487804879e-4,0.0929878048780488
positiveCasesViral,9.23780487804878e-4,0.0923780487804878
LON,9.146341463414634e-4,0.09146341463414634
E_HU,8.536585365853659e-4,0.08536585365853659
E_AGE17,8.018292682926829e-4,0.0801829268292683
E_TOTPOP,7.743902439024391e-4,0.0774390243902439
hospitalized,7.439024390243903e-4,0.07439024390243902
positiveTestsAntibody,7.317073170731707e-4,0.07317073170731707
End.relax_stay_at_home.shelter_in_place,6.890243902439024e-4,0.06890243902439024
totalTestsPeopleViral,6.524390243902439e-4,0.06524390243902439
totalTestsViral,6.310975609756098e-4,0.06310975609756098
totalTestsAntibody,5.945121951219512e-4,0.05945121951219512
E_DISABL,5.670731707317073e-4,0.05670731707317073
Date_banned_visitors_to_nursing_homes,5.548780487804878e-4,0.055487804878048774
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,5.487804878048781e-4,0.05487804878048781
E_DAYPOP,5.396341463414634e-4,0.053963414634146334
Stopped_legal_visitation_in_state_prisons,5.274390243902439e-4,0.052743902439024395
positiveTestsAntigen,5.243902439024391e-4,0.05243902439024391
Population_density_per_square_miles,5.121951219512194e-4,0.05121951219512194
E_NOVEH,4.847560975609756e-4,0.04847560975609756
E_SNGPNT,4.420731707317073e-4,0.04420731707317073
Average_Benefit_Amount_.August.,4.420731707317073e-4,0.04420731707317073
E_AGE65,4.268292682926829e-4,0.042682926829268296
E_UNEMP,3.8719512195121953e-4,0.03871951219512195
Stay_at_home_order._issued_but_did_not_specifically_restrict_movement_of_the_general_public,3.47560975609756e-4,0.034756097560975606
