Vnames,Importance,Importance (%)
r.lm,0.0848170731707317,8.48170731707317
Stopped_personal_visitation_in_state_prisons,0.07605487804878049,7.605487804878049
t0.lm,0.07570731707317073,7.570731707317073
cutoff,0.07367987804878048,7.367987804878048
State_of_emergency_issued,0.07065853658536585,7.065853658536585
Allow.expand_Medicaid_telehealth_coverage,0.05838719512195122,5.838719512195122
Date_closed_K.12_public_schools,0.05207012195121951,5.207012195121951
Closed_other_non.essential_businesses,0.04450609756097561,4.450609756097561
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.037359756097560974,3.7359756097560974
Closed_Bars,0.034737804878048784,3.4737804878048784
Closed_gyms,0.03464329268292683,3.4643292682926834
Closed_restaurants_except_take_out,0.033201219512195124,3.3201219512195124
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.030893292682926832,3.0893292682926834
totalTestResults,0.02635975609756098,2.6359756097560982
Allowed_restaurants_to_sell_takeout_alcohol,0.023588414634146338,2.3588414634146337
Began_to_reopen_businesses,0.019326219512195122,1.9326219512195122
Allow_audio.only_telehealth,0.018661585365853658,1.8661585365853657
Closed_movie_theaters,0.017329268292682925,1.7329268292682924
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.015411585365853657,1.5411585365853657
positive,0.015109756097560975,1.5109756097560976
First_overall_eviction_moratorium_start,0.013286585365853658,1.3286585365853658
Reopen_restaurants,0.01322560975609756,1.322560975609756
metrics.testPositivityRatio,0.011600609756097561,1.1600609756097562
Date_banned_visitors_to_nursing_homes,0.01071951219512195,1.071951219512195
death,0.008115853658536586,0.8115853658536586
Reopened_other_non.essential_retail,0.006237804878048781,0.623780487804878
Waived_one_week_waiting_period_for_unemployment_insurance,0.006225609756097561,0.6225609756097561
Face_mask_mandate_for_employees_of_public.facing_businesses,0.0061432926829268295,0.614329268292683
Suspended_elective_medical_procedures,0.005353658536585365,0.5353658536585365
positiveTestsAntibody,0.004783536585365854,0.47835365853658535
Resumed_elective_medical_procedures,0.004603658536585366,0.46036585365853655
totalTestsViral,0.00449390243902439,0.449390243902439
hospitalized,0.004490853658536585,0.4490853658536585
Reopened_hair_salons.barber_shops,0.003969512195121951,0.39695121951219514
Stay_at_home._shelter_in_place,0.0037134146341463413,0.37134146341463414
recovered,0.002115853658536585,0.2115853658536585
Extended_Benefits_program_activated,0.002045731707317073,0.20457317073170728
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0018140243902439023,0.18140243902439024
Face_mask_mandate_in_public_spaces,0.0016280487804878046,0.16280487804878047
hospitalizedCurrently,0.0016067073170731709,0.16067073170731708
log_rolled_cases.y,0.001576219512195122,0.1576219512195122
Reopen_bars,0.0013353658536585367,0.13353658536585367
Reopened_gyms,0.001295731707317073,0.1295731707317073
E_NOHSDP,0.0012926829268292684,0.12926829268292683
Allowed_restaurants_to_deliver_alcohol,0.0010335365853658537,0.10335365853658537
Reopened_movie_theaters,0.0010335365853658537,0.10335365853658537
positiveIncrease,9.908536585365854e-4,0.09908536585365854
Reopened_religious_gatherings,9.847560975609756e-4,0.09847560975609757
E_DAYPOP,8.536585365853659e-4,0.08536585365853659
MP_POV,7.98780487804878e-4,0.0798780487804878
positiveTestsViral,7.896341463414635e-4,0.07896341463414634
Mental_health_professionals_per_100.000_population_in_2019,7.774390243902438e-4,0.07774390243902439
LAT,7.317073170731707e-4,0.07317073170731707
First_eviction_initiation_ban_start,7.317073170731707e-4,0.07317073170731707
Medicaid_Expansion,7.286585365853659e-4,0.07286585365853658
MP_UNINSUR,7.164634146341463e-4,0.07164634146341463
E_TOTPOP,6.859756097560975e-4,0.06859756097560975
negative,6.859756097560975e-4,0.06859756097560975
E_AGE17,6.646341463414634e-4,0.06646341463414633
Closed_day_cares,6.189024390243903e-4,0.061890243902439024
First_eviction_enforcement_ban_start,6.036585365853658e-4,0.060365853658536583
Closed_casinos,5.76219512195122e-4,0.057621951219512205
Reopened_ACA_enrollment_using_a_special_enrollment_period,5.640243902439025e-4,0.05640243902439025
Stopped_legal_visitation_in_state_prisons,5.548780487804878e-4,0.055487804878048774
MP_PCI,5.487804878048781e-4,0.05487804878048781
Minimum_Tax_Rate_...,5.426829268292682e-4,0.05426829268292682
E_DISABL,5.396341463414634e-4,0.053963414634146334
LON,4.847560975609756e-4,0.04847560975609756
E_NOVEH,4.725609756097561e-4,0.04725609756097561
Cannabis_dispensaries_considered_essential_business,4.725609756097561e-4,0.04725609756097561
E_LIMENG,4.664634146341464e-4,0.04664634146341464
MP_LIMENG,4.573170731707317e-4,0.04573170731707317
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,4.573170731707317e-4,0.04573170731707317
Reopen_day_cares,4.3902439024390245e-4,0.04390243902439025
Vaccine_allocation_phase._Public_Transit_Workers,4.3902439024390245e-4,0.04390243902439025
Extended_Benefits_program_deactivated,4.298780487804878e-4,0.042987804878048784
Began_to_reclose_bars,3.597560975609756e-4,0.03597560975609756
positiveCasesViral,3.567073170731707e-4,0.03567073170731707
MP_SNGPNT,3.47560975609756e-4,0.034756097560975606
Population_density_per_square_miles,3.445121951219512e-4,0.03445121951219512
E_AGE65,3.323170731707317e-4,0.033231707317073166
E_SNGPNT,3.323170731707317e-4,0.033231707317073166
EPL_NOHSDP,3.0487804878048775e-4,0.030487804878048776
totalTestsAntibody,3.0487804878048775e-4,0.030487804878048776
E_UNEMP,0.00028963414634146346,0.028963414634146346
Average_Benefit_Amount_.August.,2.6219512195121953e-4,0.026219512195121954
Percent_living_under_the_federal_poverty_line_.2018.,2.6219512195121953e-4,0.026219512195121954
End.relax_stay_at_home.shelter_in_place,2.469512195121951e-4,0.024695121951219513
Percent_Unemployed_.2018.,2.469512195121951e-4,0.024695121951219513
E_MINRTY,2.347560975609756e-4,0.02347560975609756
EPL_MINRTY,2.347560975609756e-4,0.02347560975609756
E_UNINSUR,2.347560975609756e-4,0.02347560975609756
Weekly_unemployment_insurance_maximum_amount_.dollars.,2.347560975609756e-4,0.02347560975609756
hospitalizedCumulative,2.347560975609756e-4,0.02347560975609756
totalTestsPeopleViral,2.347560975609756e-4,0.02347560975609756
MP_MOBILE,2.2256097560975608e-4,0.02225609756097561
onVentilatorCurrently,2.2256097560975608e-4,0.02225609756097561
E_HU,2.073170731707317e-4,0.020731707317073172
E_MUNIT,2.073170731707317e-4,0.020731707317073172
EP_MINRTY,2.073170731707317e-4,0.020731707317073172
Total_Unemployment_Rate_relative_to_prior_year_...,2.073170731707317e-4,0.020731707317073172
deathProbable,2.073170731707317e-4,0.020731707317073172
First_eviction_hearing_ban_start,1.9512195121951218e-4,0.01951219512195122
E_POV,1.9207317073170733e-4,0.01920731707317073
Utilities_shutoff_moratorium_start,1.9207317073170733e-4,0.01920731707317073
E_HH,1.798780487804878e-4,0.01798780487804878
EPL_PCI,1.798780487804878e-4,0.01798780487804878
Square_Miles,1.798780487804878e-4,0.01798780487804878
Jul_1_2020_Minimum_Wage,1.798780487804878e-4,0.01798780487804878
Oct_1_2020_Minimum_Wage,1.798780487804878e-4,0.01798780487804878
Mar_29_2019_Minimum_Wage,1.646341463414634e-4,0.01646341463414634
X2020_Minimum_Wage_for_Tipped_Workers,1.646341463414634e-4,0.01646341463414634
deathIncrease,1.646341463414634e-4,0.01646341463414634
fips,1.5243902439024388e-4,0.015243902439024388
Last_date_of_receipt_of_mail.in_ballot_request_for_the_general_election_.by_mail_or_online.,1.5243902439024388e-4,0.015243902439024388
E_PCI,1.3719512195121953e-4,0.013719512195121953
deathConfirmed,1.3719512195121953e-4,0.013719512195121953
inIcuCurrently,1.3719512195121953e-4,0.013719512195121953
MP_NOHSDP,1.25e-4,0.0125
MP_NOVEH,1.25e-4,0.0125
Vaccine_allocation_phase._Grocery_Store_Workers,1.25e-4,0.0125
Vaccine_allocation_phase._Frontline_Essential_Workers,1.25e-4,0.0125
CARES_Act_pleading_end,1.25e-4,0.0125
January_2020_unemployment_insurance_maximum_duration_.weeks.,1.25e-4,0.0125
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,1.25e-4,0.0125
Jan_1_2019_Minimum_Wage,1.25e-4,0.0125
Jul_1_2019_Minimum_Wage,1.25e-4,0.0125
Sep_1_2020_Minimum_Wage,1.25e-4,0.0125
inIcuCumulative,1.25e-4,0.0125
