Vnames,Importance,Importance (%)
r.lm,0.11761280487804876,11.761280487804877
Stopped_personal_visitation_in_state_prisons,0.07494512195121951,7.494512195121951
State_of_emergency_issued,0.07225914634146341,7.225914634146341
t0.lm,0.07225,7.225
Closed_gyms,0.06666158536585366,6.666158536585367
Closed_movie_theaters,0.058457317073170735,5.845731707317073
cutoff,0.0513079268292683,5.130792682926829
Closed_restaurants_except_take_out,0.043182926829268296,4.318292682926829
Date_closed_K.12_public_schools,0.040795731707317075,4.079573170731708
Closed_other_non.essential_businesses,0.037250000000000005,3.7250000000000005
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.036125000000000004,3.6125000000000003
Closed_Bars,0.03248170731707317,3.248170731707317
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.02503963414634146,2.5039634146341463
Allow.expand_Medicaid_telehealth_coverage,0.02492378048780488,2.492378048780488
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.019015243902439024,1.9015243902439023
Reopen_restaurants,0.01642682926829268,1.642682926829268
Reopened_hair_salons.barber_shops,0.015704268292682923,1.5704268292682924
Extended_Benefits_program_activated,0.015521341463414632,1.5521341463414633
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.015009146341463414,1.5009146341463415
Allowed_restaurants_to_sell_takeout_alcohol,0.01435670731707317,1.435670731707317
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.012972560975609755,1.2972560975609755
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.011003048780487804,1.1003048780487805
Began_to_reopen_businesses,0.009146341463414634,0.9146341463414633
Reopened_other_non.essential_retail,0.008091463414634147,0.8091463414634147
metrics.testPositivityRatio,0.0075,0.75
Waived_one_week_waiting_period_for_unemployment_insurance,0.006807926829268292,0.6807926829268292
First_overall_eviction_moratorium_start,0.005768292682926829,0.5768292682926829
metrics.vaccinationsCompletedRatio,0.004515243902439025,0.4515243902439025
Resumed_elective_medical_procedures,0.004506097560975609,0.45060975609756093
Reopened_movie_theaters,0.004463414634146341,0.4463414634146341
X20.week_Extended_Benefits_program_activated,0.004158536585365854,0.4158536585365854
metrics.vaccinationsInitiatedRatio,0.003951219512195122,0.3951219512195122
death,0.0034146341463414634,0.34146341463414637
positive,0.0033353658536585365,0.3335365853658537
hospitalizedCurrently,0.002667682926829268,0.2667682926829268
Allow_audio.only_telehealth,0.00250609756097561,0.250609756097561
totalTestResults,0.002429878048780488,0.24298780487804877
positiveIncrease,0.0022378048780487803,0.22378048780487803
Face_mask_mandate_for_employees_of_public.facing_businesses,0.00211890243902439,0.211890243902439
Closed_casinos,0.0018719512195121948,0.18719512195121948
Stay_at_home._shelter_in_place,0.0017591463414634145,0.17591463414634145
Reopened_religious_gatherings,0.0016341463414634144,0.16341463414634144
Square_Miles,0.0015426829268292681,0.15426829268292683
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0011189024390243902,0.11189024390243901
recovered,0.0010792682926829267,0.10792682926829267
Date_banned_visitors_to_nursing_homes,0.0010426829268292681,0.10426829268292681
Reopened_gyms,9.908536585365854e-4,0.09908536585365854
deathIncrease,9.878048780487803e-4,0.09878048780487803
LON,9.725609756097561e-4,0.09725609756097561
Suspended_elective_medical_procedures,9.573170731707318e-4,0.09573170731707319
positiveTestsViral,9.48170731707317e-4,0.09481707317073171
totalTestsViral,8.963414634146341e-4,0.08963414634146341
negative,7.98780487804878e-4,0.0798780487804878
Date_vaccine_allocation_plan_last_updated,7.743902439024391e-4,0.0774390243902439
Resumed_visitation_in_state_prisons,7.591463414634147e-4,0.07591463414634146
Reopen_bars,7.469512195121951e-4,0.07469512195121951
hospitalizedCumulative,7.012195121951219e-4,0.07012195121951219
log_rolled_cases.y,6.768292682926829e-4,0.06768292682926828
E_HH,6.768292682926829e-4,0.06768292682926828
Population_density_per_square_miles,6.371951219512194e-4,0.06371951219512194
negativeIncrease,6.341463414634145e-4,0.06341463414634145
hospitalized,6.189024390243903e-4,0.061890243902439024
E_AGE17,5.945121951219512e-4,0.05945121951219512
E_DISABL,5.945121951219512e-4,0.05945121951219512
First_overall_eviction_moratorium_end,5.914634146341463e-4,0.05914634146341463
deathConfirmed,5.640243902439025e-4,0.05640243902439025
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,5.396341463414634e-4,0.053963414634146334
Extended_Benefits_program_deactivated,5.396341463414634e-4,0.053963414634146334
First_eviction_enforcement_ban_start,5.213414634146342e-4,0.05213414634146342
totalTestEncountersViralIncrease,5.152439024390244e-4,0.05152439024390244
totalTestsPeopleViralIncrease,5.152439024390244e-4,0.05152439024390244
totalTestsViralIncrease,5.152439024390244e-4,0.05152439024390244
positiveTestsAntibody,4.969512195121951e-4,0.049695121951219515
End.relax_stay_at_home.shelter_in_place,4.725609756097561e-4,0.04725609756097561
CARES_Act_pleading_end,4.695121951219512e-4,0.04695121951219512
MP_LIMENG,4.573170731707317e-4,0.04573170731707317
totalTestsAntigen,4.573170731707317e-4,0.04573170731707317
positiveCasesViral,4.5426829268292685e-4,0.04542682926829269
E_MUNIT,4.4512195121951216e-4,0.04451219512195122
Utilities_shutoff_moratorium_expiration,4.3902439024390245e-4,0.04390243902439025
onVentilatorCurrently,4.3902439024390245e-4,0.04390243902439025
Allowed_restaurants_to_deliver_alcohol,4.298780487804878e-4,0.042987804878048784
Percent_Unemployed_.2018.,4.298780487804878e-4,0.042987804878048784
hospitalizedIncrease,4.176829268292683e-4,0.04176829268292683
E_NOVEH,4.024390243902439e-4,0.04024390243902439
Began_to_reclose_bars,4.024390243902439e-4,0.04024390243902439
totalTestsPeopleViral,4.024390243902439e-4,0.04024390243902439
totalTestsAntibody,3.99390243902439e-4,0.0399390243902439
E_SNGPNT,3.8719512195121953e-4,0.03871951219512195
E_HU,3.597560975609756e-4,0.03597560975609756
inIcuCurrently,3.597560975609756e-4,0.03597560975609756
E_DAYPOP,3.323170731707317e-4,0.033231707317073166
Closed_bars_.x2.,3.323170731707317e-4,0.033231707317073166
Utilities_shutoff_moratorium_start,3.2012195121951215e-4,0.03201219512195121
First_eviction_initiation_ban_start,3.170731707317073e-4,0.031707317073170725
Average_Benefit_Amount_.August.,3.170731707317073e-4,0.031707317073170725
E_AGE65,0.00028963414634146346,0.028963414634146346
MP_NOVEH,2.774390243902439e-4,0.027743902439024387
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,2.774390243902439e-4,0.027743902439024387
E_TOTPOP,2.6219512195121953e-4,0.026219512195121954
E_POV,2.6219512195121953e-4,0.026219512195121954
Closed_day_cares,2.5e-4,0.025
Vaccine_allocation_phase._Adults_w._High.Risk_Medical_Conditions,2.5e-4,0.025
Total_Unemployment_Rate_relative_to_second_prior_year_...,2.469512195121951e-4,0.024695121951219513
E_UNEMP,2.347560975609756e-4,0.02347560975609756
Stopped_visitation_in_state_prisons_x2,2.347560975609756e-4,0.02347560975609756
deathProbable,2.2256097560975608e-4,0.02225609756097561
positiveTestsAntigen,2.1951219512195122e-4,0.021951219512195124
Population_2018,2.073170731707317e-4,0.020731707317073172
Reopened_casinos,2.073170731707317e-4,0.020731707317073172
EP_UNEMP,1.9512195121951218e-4,0.01951219512195122
EP_GROUPQ,1.9512195121951218e-4,0.01951219512195122
positiveScore,1.9512195121951218e-4,0.01951219512195122
LAT,1.798780487804878e-4,0.01798780487804878
E_LIMENG,1.798780487804878e-4,0.01798780487804878
MP_UNINSUR,1.798780487804878e-4,0.01798780487804878
Closed_movie_theaters_.x2.,1.798780487804878e-4,0.01798780487804878
