Vnames,Importance,Importance (%)
r.lm,0.08763414634146342,8.763414634146342
t0.lm,0.07755487804878049,7.755487804878049
cutoff,0.07677134146341465,7.677134146341465
Closed_Bars,0.07203963414634146,7.203963414634146
Stopped_personal_visitation_in_state_prisons,0.0715579268292683,7.15579268292683
State_of_emergency_issued,0.05708536585365853,5.708536585365853
Date_closed_K.12_public_schools,0.05605792682926829,5.605792682926829
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04528658536585366,4.5286585365853655
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.04221036585365854,4.221036585365854
Allow.expand_Medicaid_telehealth_coverage,0.03697560975609756,3.697560975609756
metrics.testPositivityRatio,0.029530487804878044,2.9530487804878045
Closed_restaurants_except_take_out,0.026798780487804874,2.6798780487804876
Closed_gyms,0.02634146341463415,2.6341463414634148
Closed_movie_theaters,0.024850609756097555,2.4850609756097555
Closed_other_non.essential_businesses,0.018817073170731707,1.8817073170731706
deathConfirmed,0.01446341463414634,1.446341463414634
Stay_at_home._shelter_in_place,0.012067073170731708,1.2067073170731708
totalTestResults,0.01136280487804878,1.136280487804878
Face_mask_mandate_for_employees_of_public.facing_businesses,0.01074390243902439,1.0743902439024389
negative,0.010673780487804877,1.0673780487804878
Allowed_restaurants_to_sell_takeout_alcohol,0.010228658536585366,1.0228658536585367
Waived_one_week_waiting_period_for_unemployment_insurance,0.008710365853658536,0.8710365853658536
death,0.008198170731707316,0.8198170731707316
Suspended_elective_medical_procedures,0.007966463414634146,0.7966463414634146
onVentilatorCurrently,0.007780487804878049,0.7780487804878049
Began_to_reopen_businesses,0.007579268292682927,0.7579268292682927
Allow_audio.only_telehealth,0.007448170731707318,0.7448170731707318
Reopened_other_non.essential_retail,0.0072987804878048785,0.7298780487804879
Reopened_gyms,0.007173780487804878,0.7173780487804878
Reopen_restaurants,0.007064024390243903,0.7064024390243903
End.relax_stay_at_home.shelter_in_place,0.005551829268292683,0.5551829268292683
Reopened_movie_theaters,0.0052469512195121954,0.5246951219512196
positive,0.004917682926829268,0.4917682926829268
First_overall_eviction_moratorium_start,0.004890243902439024,0.48902439024390243
Reopened_hair_salons.barber_shops,0.004734756097560976,0.47347560975609765
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.004570121951219513,0.4570121951219513
Face_mask_mandate_in_public_spaces,0.004506097560975609,0.45060975609756093
totalTestsViral,0.0043231707317073174,0.43231707317073176
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.003914634146341463,0.39146341463414636
hospitalizedCumulative,0.003871951219512195,0.3871951219512195
positiveIncrease,0.0038475609756097565,0.3847560975609757
Utilities_shutoff_moratorium_start,0.0037469512195121954,0.37469512195121957
First_eviction_initiation_ban_start,0.0035945121951219514,0.35945121951219516
Reopen_bars,0.002896341463414634,0.2896341463414634
Population_density_per_square_miles,0.0025762195121951216,0.25762195121951215
Date_banned_visitors_to_nursing_homes,0.0018567073170731706,0.18567073170731707
LON,0.0018170731707317074,0.18170731707317075
E_UNEMP,0.0017926829268292682,0.17926829268292682
E_NOVEH,0.0015731707317073167,0.15731707317073168
MP_UNINSUR,0.001426829268292683,0.14268292682926828
Closed_casinos,0.0013536585365853658,0.13536585365853657
Allowed_restaurants_to_deliver_alcohol,0.0013140243902439025,0.13140243902439025
E_MINRTY,0.0011798780487804878,0.11798780487804877
E_NOHSDP,0.0011615853658536585,0.11615853658536585
LAT,0.0011554878048780487,0.11554878048780487
E_HU,0.0011402439024390243,0.11402439024390243
Number_Homeless_.2019.,0.0010426829268292684,0.10426829268292684
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,9.939024390243903e-4,0.09939024390243903
recovered,9.939024390243903e-4,0.09939024390243903
E_TOTPOP,9.908536585365854e-4,0.09908536585365854
hospitalized,9.512195121951219e-4,0.0951219512195122
Medicaid_Expansion,9.329268292682928e-4,0.09329268292682928
E_DAYPOP,9.23780487804878e-4,0.0923780487804878
deathProbable,8.414634146341462e-4,0.08414634146341463
E_HH,8.262195121951219e-4,0.0826219512195122
Extended_Benefits_program_activated,8.140243902439023e-4,0.08140243902439023
hospitalizedCurrently,8.140243902439023e-4,0.08140243902439023
E_SNGPNT,7.621951219512195e-4,0.07621951219512195
E_DISABL,7.286585365853659e-4,0.07286585365853658
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,7.164634146341463e-4,0.07164634146341463
log_rolled_cases.y,6.768292682926829e-4,0.06768292682926828
E_CROWD,6.737804878048781e-4,0.06737804878048781
E_LIMENG,6.49390243902439e-4,0.06493902439024389
E_AGE17,5.823170731707317e-4,0.05823170731707317
First_eviction_hearing_ban_start,5.76219512195122e-4,0.057621951219512205
MP_MOBILE,5.487804878048781e-4,0.05487804878048781
Population_2018,5.487804878048781e-4,0.05487804878048781
Vaccine_allocation_phase._Grocery_Store_Workers,5.365853658536586e-4,0.05365853658536586
Date_all_mandated_quarantines_ended,5.213414634146342e-4,0.05213414634146342
E_POV,5.121951219512194e-4,0.05121951219512194
COVID.19_anti.retaliation_rules,4.3902439024390245e-4,0.04390243902439025
All.cause_deaths_2018,4.146341463414634e-4,0.041463414634146344
positiveTestsViral,3.7499999999999995e-4,0.0375
Initially_reopen_restaurants_for_outdoor_dining_only,0.00037195121951219513,0.03719512195121951
EPL_LIMENG,3.597560975609756e-4,0.03597560975609756
Total_Unemployment_Rate_relative_to_second_prior_year_...,3.597560975609756e-4,0.03597560975609756
E_AGE65,3.323170731707317e-4,0.033231707317073166
Non.payment_limitation_start,3.170731707317073e-4,0.031707317073170725
Jul_1_2019_Minimum_Wage,2.774390243902439e-4,0.027743902439024387
negativeTestsViral,2.774390243902439e-4,0.027743902439024387
Square_Miles,2.6219512195121953e-4,0.026219512195121954
Began_to_reclose_bars,2.5e-4,0.025
Stopped_legal_visitation_in_state_prisons,2.347560975609756e-4,0.02347560975609756
Resumed_elective_medical_procedures,2.347560975609756e-4,0.02347560975609756
EPL_NOVEH,2.2256097560975608e-4,0.02225609756097561
E_UNINSUR,2.2256097560975608e-4,0.02225609756097561
totalTestsPeopleViral,2.2256097560975608e-4,0.02225609756097561
CARES_Act_pleading_start,2.073170731707317e-4,0.020731707317073172
Total_Unemployment_Rate_relative_to_prior_year_...,2.073170731707317e-4,0.020731707317073172
positiveCasesViral,2.073170731707317e-4,0.020731707317073172
Closed_day_cares,1.9207317073170733e-4,0.01920731707317073
EP_NOHSDP,1.798780487804878e-4,0.01798780487804878
EP_GROUPQ,1.798780487804878e-4,0.01798780487804878
EPL_DISABL,1.798780487804878e-4,0.01798780487804878
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,1.798780487804878e-4,0.01798780487804878
First_eviction_enforcement_ban_start,1.798780487804878e-4,0.01798780487804878
Weekly_unemployment_insurance_maximum_amount_.dollars.,1.798780487804878e-4,0.01798780487804878
Average_Benefit_Amount_.August.,1.798780487804878e-4,0.01798780487804878
MP_CROWD,1.646341463414634e-4,0.01646341463414634
EP_LIMENG,1.5243902439024388e-4,0.015243902439024388
RPL_THEME1,1.5243902439024388e-4,0.015243902439024388
First_eviction_hearing_ban_end,1.5243902439024388e-4,0.015243902439024388
Percent_Unemployed_.2018.,1.5243902439024388e-4,0.015243902439024388
Oct_1_2019_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
deathIncrease,1.5243902439024388e-4,0.015243902439024388
inIcuCurrently,1.5243902439024388e-4,0.015243902439024388
State_has_at_least_one_Indian.Alaska_Native_reservation,1.3719512195121953e-4,0.013719512195121953
fips,1.25e-4,0.0125
E_MUNIT,1.25e-4,0.0125
CARES_Act_pleading_end,1.25e-4,0.0125
Reopened_ACA_enrollment_using_a_special_enrollment_period,1.25e-4,0.0125
totalTestsAntibody,1.25e-4,0.0125
E_MOBILE,1.0975609756097561e-4,0.010975609756097562
MP_NOVEH,1.0975609756097561e-4,0.010975609756097562
EPL_PCI,1.0975609756097561e-4,0.010975609756097562
EPL_NOHSDP,1.0975609756097561e-4,0.010975609756097562
SPL_THEME3,1.0975609756097561e-4,0.010975609756097562
RPL_THEME3,1.0975609756097561e-4,0.010975609756097562
totalTestResultsIncrease,1.0975609756097561e-4,0.010975609756097562
AREA_SQMI,9.756097560975609e-5,0.00975609756097561
F_DISABL,9.756097560975609e-5,0.00975609756097561
F_MUNIT,9.756097560975609e-5,0.00975609756097561
Reopen_day_cares,9.756097560975609e-5,0.00975609756097561
Closed_businesses_overnight,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._Frontline_Essential_Workers,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._General_Public,9.756097560975609e-5,0.00975609756097561
First_overall_eviction_moratorium_end,9.756097560975609e-5,0.00975609756097561
Reinstated_work_search_requirement_for_UI,9.756097560975609e-5,0.00975609756097561
Expanded_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures,9.756097560975609e-5,0.00975609756097561
July_2020_unemployment_insurance_maximum_duration_.weeks.,9.756097560975609e-5,0.00975609756097561
hospitalizedIncrease,9.756097560975609e-5,0.00975609756097561
MP_PCI,8.23170731707317e-5,0.00823170731707317
EP_MUNIT,8.23170731707317e-5,0.00823170731707317
EPL_MINRTY,8.23170731707317e-5,0.00823170731707317
Closed_bars_.x2.,8.23170731707317e-5,0.00823170731707317
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,8.23170731707317e-5,0.00823170731707317
Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,8.23170731707317e-5,0.00823170731707317
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,8.23170731707317e-5,0.00823170731707317
negativeIncrease,8.23170731707317e-5,0.00823170731707317
totalTestsViralIncrease,8.23170731707317e-5,0.00823170731707317
EP_PCI,5.4878048780487806e-5,0.005487804878048781
MP_DISABL,5.4878048780487806e-5,0.005487804878048781
MP_SNGPNT,5.4878048780487806e-5,0.005487804878048781
EPL_UNEMP,5.4878048780487806e-5,0.005487804878048781
EPL_AGE17,5.4878048780487806e-5,0.005487804878048781
