Vnames,Importance,Importance (%)
t0.lm,0.09516463414634146,9.516463414634146
r.lm,0.093317073170731693,9.33170731707317
Stopped_personal_visitation_in_state_prisons,0.07950914634146342,7.950914634146342
State_of_emergency_issued,0.062003048780487804,6.20030487804878
cutoff,0.05730182926829269,5.730182926829269
Closed_restaurants_except_take_out,0.051341463414634136,5.134146341463413
Date_closed_K.12_public_schools,0.04347865853658537,4.347865853658537
Closed_movie_theaters,0.04310060975609756,4.310060975609756
Closed_Bars,0.040112804878048774,4.011280487804878
Closed_other_non.essential_businesses,0.038125,3.8125
Closed_gyms,0.03009451219512195,3.009451219512195
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.02675914634146341,2.675914634146341
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.021756097560975612,2.175609756097561
Allow.expand_Medicaid_telehealth_coverage,0.02090548780487805,2.090548780487805
Extended_Benefits_program_activated,0.019417682926829268,1.9417682926829267
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.01679268292682927,1.679268292682927
Reopened_gyms,0.015527439024390244,1.5527439024390244
Allowed_restaurants_to_sell_takeout_alcohol,0.012115853658536582,1.2115853658536582
Waived_one_week_waiting_period_for_unemployment_insurance,0.010978658536585365,1.0978658536585366
End.relax_stay_at_home.shelter_in_place,0.010701219512195121,1.0701219512195121
Reopen_restaurants,0.009469512195121951,0.9469512195121951
Began_to_reopen_businesses,0.009048780487804877,0.9048780487804877
Variant...Other,0.008557926829268292,0.8557926829268292
positiveIncrease,0.00833841463414634,0.833841463414634
Reopened_movie_theaters,0.008204268292682925,0.8204268292682926
metrics.testPositivityRatio,0.008021341463414634,0.8021341463414634
Reopened_hair_salons.barber_shops,0.007960365853658537,0.7960365853658536
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.00789329268292683,0.7893292682926829
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.0071219512195121945,0.7121951219512195
metrics.vaccinationsInitiatedRatio,0.00710670731707317,0.710670731707317
hospitalizedCurrently,0.005835365853658536,0.5835365853658536
Variant...B.1.243,0.005112804878048781,0.5112804878048781
Face_mask_mandate_for_employees_of_public.facing_businesses,0.004765243902439024,0.4765243902439024
First_overall_eviction_moratorium_start,0.004545731707317073,0.4545731707317073
Variant...B.1.1.7,0.004393292682926829,0.4393292682926829
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.0043262195121951215,0.43262195121951214
Reopened_other_non.essential_retail,0.004317073170731708,0.4317073170731708
Variant...B.1.234,0.004310975609756097,0.4310975609756097
Variant...B.1.429,0.004155487804878049,0.4155487804878049
Extended_Benefits_program_deactivated,0.003981707317073171,0.3981707317073171
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,0.003899390243902439,0.3899390243902439
Reopened_religious_gatherings,0.0038262195121951214,0.38262195121951215
Stay_at_home._shelter_in_place,0.0038231707317073174,0.38231707317073177
Variant...B.1.351,0.0036920731707317076,0.3692073170731708
Suspended_elective_medical_procedures,0.0034451219512195127,0.34451219512195125
Variant...P.1,0.0028140243902439023,0.2814024390243902
log_rolled_cases.y,0.0027500000000000003,0.275
Variant...B.1.617.2,0.0026890243902439022,0.2689024390243902
Resumed_elective_medical_procedures,0.002551829268292683,0.2551829268292683
Variant...B.1,0.002301829268292683,0.23018292682926828
Reopen_bars,0.0019481707317073169,0.19481707317073169
inIcuCurrently,0.0018658536585365855,0.18658536585365856
death,0.001847560975609756,0.1847560975609756
Allow_audio.only_telehealth,0.001823170731707317,0.1823170731707317
Variant...B.1.427,0.0016829268292682924,0.16829268292682925
Date_banned_visitors_to_nursing_homes,0.0015640243902439023,0.15640243902439024
First_eviction_hearing_ban_start,0.0015396341463414635,0.15396341463414634
Variant...B.1.596,0.001503048780487805,0.15030487804878048
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.0013170731707317072,0.1317073170731707
totalTestResults,0.0011554878048780487,0.11554878048780487
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.001003048780487805,0.1003048780487805
X20.week_Extended_Benefits_program_activated,0.001003048780487805,0.1003048780487805
Variant...B.1.2,9.725609756097561e-4,0.09725609756097561
positive,9.23780487804878e-4,0.0923780487804878
Closed_casinos,8.262195121951219e-4,0.0826219512195122
E_TOTPOP,8.109756097560975e-4,0.08109756097560976
Variant...B.1.621,7.774390243902438e-4,0.07774390243902439
Square_Miles,7.621951219512195e-4,0.07621951219512195
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,7.378048780487805e-4,0.07378048780487804
Variant...B.1.628,7.378048780487805e-4,0.07378048780487804
metrics.vaccinationsCompletedRatio,6.189024390243903e-4,0.061890243902439024
hospitalizedIncrease,5.914634146341463e-4,0.05914634146341463
totalTestsViral,5.701219512195122e-4,0.057012195121951215
E_HH,5.51829268292683e-4,0.0551829268292683
