Vnames,Importance,Importance (%)
r.lm,0.10688109756097562,10.688109756097562
cutoff,0.08585365853658537,8.585365853658537
t0.lm,0.07791768292682927,7.791768292682927
Stopped_personal_visitation_in_state_prisons,0.07414634146341463,7.414634146341463
State_of_emergency_issued,0.06544512195121951,6.544512195121952
Closed_restaurants_except_take_out,0.04900914634146341,4.900914634146341
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.04832012195121951,4.83201219512195
Closed_other_non.essential_businesses,0.04495731707317073,4.495731707317073
Closed_Bars,0.04188414634146341,4.188414634146341
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.038646341463414634,3.8646341463414635
Closed_gyms,0.02901219512195122,2.901219512195122
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.025530487804878047,2.5530487804878046
Date_closed_K.12_public_schools,0.025286585365853657,2.5286585365853655
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.024676829268292684,2.4676829268292684
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.01873475609756098,1.8734756097560978
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.018179878048780487,1.8179878048780487
Closed_movie_theaters,0.016966463414634144,1.6966463414634143
Stay_at_home._shelter_in_place,0.015466463414634146,1.5466463414634146
Allow.expand_Medicaid_telehealth_coverage,0.01408841463414634,1.408841463414634
Date_general_public_became_eligible_for_COVID.19_vaccination,0.013844512195121951,1.3844512195121952
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.013030487804878048,1.3030487804878048
Allowed_restaurants_to_sell_takeout_alcohol,0.009463414634146341,0.9463414634146341
Began_to_reopen_businesses,0.009179878048780489,0.9179878048780489
Allow_audio.only_telehealth,0.00845731707317073,0.845731707317073
Waived_one_week_waiting_period_for_unemployment_insurance,0.008222560975609756,0.8222560975609756
First_eviction_hearing_ban_start,0.0076341463414634145,0.7634146341463415
Reopen_restaurants,0.007472560975609757,0.7472560975609757
metrics.testPositivityRatio,0.007457317073170732,0.7457317073170733
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.006560975609756097,0.6560975609756098
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.005472560975609756,0.5472560975609756
positive,0.00438719512195122,0.438719512195122
Suspended_elective_medical_procedures,0.004246951219512195,0.42469512195121956
First_overall_eviction_moratorium_start,0.0041189024390243896,0.41189024390243895
Allowed_restaurants_to_deliver_alcohol,0.004024390243902439,0.4024390243902439
totalTestResults,0.003984756097560976,0.3984756097560976
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.0035365853658536586,0.3536585365853659
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.0029939024390243903,0.299390243902439
Extended_Benefits_program_activated,0.0017225609756097561,0.17225609756097562
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.0017103658536585364,0.17103658536585364
death,0.001646341463414634,0.16463414634146342
deathIncrease,0.0015884146341463414,0.15884146341463415
Non.payment_limitation_end,0.0015853658536585367,0.15853658536585366
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,0.0015426829268292684,0.15426829268292683
Reopened_hair_salons.barber_shops,0.0015152439024390244,0.15152439024390243
Reopened_other_non.essential_retail,0.0014725609756097559,0.1472560975609756
Ended_face_mask_mandate,0.0013353658536585367,0.13353658536585367
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.0012652439024390244,0.12652439024390244
positiveScore,0.001246951219512195,0.1246951219512195
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.0012378048780487805,0.12378048780487805
Face_mask_mandate_for_employees_of_public.facing_businesses,0.001222560975609756,0.12225609756097561
Population_2018,0.0011676829268292682,0.11676829268292682
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0011554878048780487,0.11554878048780487
hospitalizedCurrently,0.0010579268292682925,0.10579268292682925
End.relax_stay_at_home.shelter_in_place,0.001003048780487805,0.1003048780487805
Were_there_casino.s._in_State._.Land_and_Non.Land_based.,9.603658536585365e-4,0.09603658536585365
First_eviction_hearing_ban_end,9.451219512195122e-4,0.09451219512195122
positiveIncrease,9.329268292682925e-4,0.09329268292682925
Square_Miles,9.268292682926829e-4,0.09268292682926829
LON,7.469512195121951e-4,0.07469512195121951
Date_banned_visitors_to_nursing_homes,6.890243902439024e-4,0.06890243902439024
Reopened_religious_gatherings,6.737804878048781e-4,0.06737804878048781
Vaccine_allocation_phase._Food_Supply_Workers,6.615853658536585e-4,0.06615853658536584
Non.payment_limitation_start,6.371951219512194e-4,0.06371951219512194
Reopened_movie_theaters,6.097560975609755e-4,0.06097560975609755
Vaccine_allocation_phase._Frontline_Essential_Workers,6.097560975609755e-4,0.06097560975609755
Mandate_quarantine_for_all_individuals_entering_the_state,5.975609756097561e-4,0.05975609756097561
totalTestResultsIncrease,5.853658536585366e-4,0.058536585365853655
totalTestsPeopleViralIncrease,5.853658536585366e-4,0.058536585365853655
hospitalizedIncrease,5.152439024390244e-4,0.05152439024390244
Total_Unemployment_Rate_relative_to_prior_year_...,5.121951219512194e-4,0.05121951219512194
All.cause_deaths_2018,5.121951219512194e-4,0.05121951219512194
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,4.420731707317073e-4,0.04420731707317073
X2020_Minimum_Wage_for_Tipped_Workers,4.420731707317073e-4,0.04420731707317073
Percent_at_risk_for_serious_illness_due_to_COVID,4.298780487804878e-4,0.042987804878048784
totalTestsViralIncrease,4.176829268292683e-4,0.04176829268292683
COVID.19_hardship_limitation_start,4.146341463414634e-4,0.041463414634146344
totalTestsViral,4.146341463414634e-4,0.041463414634146344
Resumed_visitation_in_state_prisons_x2,4.024390243902439e-4,0.04024390243902439
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,3.99390243902439e-4,0.0399390243902439
negativeIncrease,3.9024390243902436e-4,0.03902439024390244
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,3.8719512195121953e-4,0.03871951219512195
Vaccine_allocation_phase._Residents_of_Homeless_Shelters,3.7499999999999995e-4,0.0375
Total_Unemployment_Rate_relative_to_second_prior_year_...,0.00037195121951219513,0.03719512195121951
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,3.445121951219512e-4,0.03445121951219512
Population_density_per_square_miles,3.445121951219512e-4,0.03445121951219512
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,3.323170731707317e-4,0.033231707317073166
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,3.323170731707317e-4,0.033231707317073166
Date_vaccine_allocation_plan_last_updated,3.292682926829268e-4,0.03292682926829268
Reopened_gyms,3.170731707317073e-4,0.031707317073170725
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,3.0487804878048775e-4,0.030487804878048776
Extended_Benefits_program_deactivated,0.00028963414634146346,0.028963414634146346
Stopped_legal_visitation_in_state_prisons,2.774390243902439e-4,0.027743902439024387
Closed_casinos,2.774390243902439e-4,0.027743902439024387
COVID.19_hardship_limitation_end,2.6219512195121953e-4,0.026219512195121954
Resumed_elective_medical_procedures,2.6219512195121953e-4,0.026219512195121954
Witness_or_notary_signature_required_for_mail.in_ballot_.as_of_September_1._2020.,2.5e-4,0.025
log_rolled_cases.y,2.347560975609756e-4,0.02347560975609756
Number_Homeless_.2019.,2.347560975609756e-4,0.02347560975609756
LAT,2.1951219512195122e-4,0.021951219512195124
Date_all_mandated_quarantines_ended,2.073170731707317e-4,0.020731707317073172
OSHA.approved_state_plan,2.073170731707317e-4,0.020731707317073172
Oct_1_2019_Minimum_Wage,2.073170731707317e-4,0.020731707317073172
positiveCasesViral,2.073170731707317e-4,0.020731707317073172
First_overall_eviction_moratorium_end,1.9207317073170733e-4,0.01920731707317073
Resumed_visitation_in_state_prisons,1.9207317073170733e-4,0.01920731707317073
metrics.vaccinationsCompletedRatio,1.9207317073170733e-4,0.01920731707317073
EP_UNINSUR,1.798780487804878e-4,0.01798780487804878
Vaccine_allocation_phase._Public_Transit_Workers,1.798780487804878e-4,0.01798780487804878
CARES_Act_pleading_end,1.798780487804878e-4,0.01798780487804878
SNAP_Waiver_._Pandemic_EBT_during_school_year_2020.2021,1.798780487804878e-4,0.01798780487804878
Automatic_mail.in_ballot_system_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.,1.798780487804878e-4,0.01798780487804878
Last_date_of_receipt_of_mail.in_ballot_request_for_the_general_election_.by_mail_or_online.,1.798780487804878e-4,0.01798780487804878
Stay_at_home_order._issued_but_did_not_specifically_restrict_movement_of_the_general_public,1.646341463414634e-4,0.01646341463414634
EP_MOBILE,1.5243902439024388e-4,0.015243902439024388
First_eviction_enforcement_ban_start,1.5243902439024388e-4,0.015243902439024388
Utilities_shutoff_moratorium_start,1.5243902439024388e-4,0.015243902439024388
Mental_health_professionals_per_100.000_population_in_2019,1.5243902439024388e-4,0.015243902439024388
Jan_1_2019_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
Jul_1_2019_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
inIcuCurrently,1.5243902439024388e-4,0.015243902439024388
First_eviction_initiation_ban_start,1.3719512195121953e-4,0.013719512195121953
First_eviction_initiation_ban_end,1.3719512195121953e-4,0.013719512195121953
E_MUNIT,1.25e-4,0.0125
RPL_THEME3,1.25e-4,0.0125
Late_Fee_Ban_End,1.25e-4,0.0125
Utilities_shutoff_moratorium_expiration,1.25e-4,0.0125
Report_COVID.19_testing_by_race.ethnicity,1.25e-4,0.0125
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,1.25e-4,0.0125
Reopened_casinos,1.25e-4,0.0125
Mar_29_2019_Minimum_Wage,1.25e-4,0.0125
EPL_MINRTY,1.0975609756097561e-4,0.010975609756097562
Face_mask_mandate_in_public_spaces,1.0975609756097561e-4,0.010975609756097562
Prioritization_by_race.ethnicity,1.0975609756097561e-4,0.010975609756097562
First_eviction_enforcement_ban_end,1.0975609756097561e-4,0.010975609756097562
CDC_moratorium_start,1.0975609756097561e-4,0.010975609756097562
Stopped_visitation_in_state_prisons_x2,1.0975609756097561e-4,0.010975609756097562
X20.week_Extended_Benefits_program_activated,1.0975609756097561e-4,0.010975609756097562
Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,1.0975609756097561e-4,0.010975609756097562
Average_Benefit_Amount_.August.,1.0975609756097561e-4,0.010975609756097562
Percent_Unemployed_.2018.,1.0975609756097561e-4,0.010975609756097562
Percent_living_under_the_federal_poverty_line_.2018.,1.0975609756097561e-4,0.010975609756097562
EP_MINRTY,9.756097560975609e-5,0.00975609756097561
EP_LIMENG,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._Grocery_Store_Workers,9.756097560975609e-5,0.00975609756097561
