Vnames,Importance,Importance (%)
r.lm,0.09831402439024392,9.831402439024393
State_of_emergency_issued,0.06747256097560975,6.7472560975609746
cutoff,0.06089024390243902,6.089024390243902
t0.lm,0.055051829268292676,5.505182926829268
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.0543079268292683,5.43079268292683
Closed_Bars,0.05212804878048781,5.212804878048781
Variant...BA.2,0.051009146341463425,5.100914634146343
Date_closed_K.12_public_schools,0.04553048780487804,4.553048780487804
Stopped_personal_visitation_in_state_prisons,0.04223780487804878,4.223780487804878
Allow.expand_Medicaid_telehealth_coverage,0.037134146341463406,3.7134146341463405
Date_general_public_became_eligible_for_COVID.19_vaccination,0.03517987804878049,3.5179878048780493
Closed_other_non.essential_businesses,0.03025914634146341,3.025914634146341
Closed_restaurants_except_take_out,0.028865853658536587,2.8865853658536587
Closed_gyms,0.025265243902439026,2.5265243902439027
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.022719512195121947,2.2719512195121947
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.021658536585365852,2.165853658536585
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.02060670731707317,2.060670731707317
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.018054878048780486,1.8054878048780487
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.017625,1.7624999999999997
Allowed_restaurants_to_sell_takeout_alcohol,0.015225609756097559,1.5225609756097558
Stay_at_home._shelter_in_place,0.013039634146341461,1.3039634146341461
Closed_movie_theaters,0.011103658536585365,1.1103658536585366
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.010173780487804878,1.0173780487804878
metrics.testPositivityRatio,0.008338414634146342,0.8338414634146342
Variant...AY.3,0.007960365853658535,0.7960365853658535
Began_to_reopen_businesses,0.007314024390243901,0.7314024390243901
Variant...BA.1.1,0.007134146341463415,0.7134146341463415
First_eviction_enforcement_ban_start,0.006832317073170731,0.6832317073170731
Allow_audio.only_telehealth,0.006469512195121951,0.6469512195121951
Variant...B.1.526,0.006463414634146341,0.6463414634146342
Variant...B.1.617.2,0.005908536585365854,0.5908536585365853
