Vnames,Importance,Importance (%)
r.lm,0.081375,8.137500000000001
t0.lm,0.07865548780487805,7.865548780487805
Stopped_personal_visitation_in_state_prisons,0.07532926829268291,7.532926829268291
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.061225609756097546,6.122560975609755
cutoff,0.05551524390243902,5.551524390243902
Variant...BA.1.1,0.05157926829268292,5.157926829268292
State_of_emergency_issued,0.04367987804878049,4.367987804878049
metrics.testPositivityRatio,0.04002439024390244,4.002439024390244
Variant...P.1,0.033768292682926825,3.3768292682926826
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.03306707317073171,3.3067073170731707
Date_closed_K.12_public_schools,0.031003048780487805,3.1003048780487803
Closed_other_non.essential_businesses,0.02610060975609756,2.610060975609756
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.02464939024390244,2.464939024390244
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.022978658536585365,2.2978658536585366
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.02272560975609756,2.272560975609756
Variant...B.1.621,0.020012195121951216,2.0012195121951217
Closed_Bars,0.019429878048780488,1.9429878048780487
Closed_restaurants_except_take_out,0.01907621951219512,1.907621951219512
Closed_gyms,0.016853658536585367,1.6853658536585368
Date_general_public_became_eligible_for_COVID.19_vaccination,0.015951219512195122,1.5951219512195123
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.015039634146341463,1.5039634146341463
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.012935975609756099,1.2935975609756099
Variant...B.1.617.2,0.01282012195121951,1.282012195121951
Variant...B.1.1.529,0.012262195121951218,1.2262195121951218
Variant...AY.3,0.01120121951219512,1.120121951219512
Closed_movie_theaters,0.010920731707317074,1.0920731707317075
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.01074390243902439,1.0743902439024389
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.01074390243902439,1.0743902439024389
Allow.expand_Medicaid_telehealth_coverage,0.00850609756097561,0.8506097560975611
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.00826219512195122,0.826219512195122
Variant...B.1.1.7,0.008079268292682927,0.8079268292682927
Variant...B.1.621.1,0.007935975609756098,0.7935975609756097
Reopen_restaurants,0.00561890243902439,0.561890243902439
Began_to_reopen_businesses,0.005429878048780488,0.5429878048780489
