Vnames,Importance,Importance (%)
t0.lm,0.08219512195121952,8.219512195121952
Variant...B.1.1.529,0.07452439024390244,7.452439024390244
metrics.testPositivityRatio,0.0684939024390244,6.849390243902439
r.lm,0.0663140243902439,6.631402439024391
Variant...BA.1.1,0.05314939024390244,5.3149390243902435
Stopped_personal_visitation_in_state_prisons,0.05219207317073171,5.219207317073171
cutoff,0.050847560975609746,5.084756097560975
Date_closed_K.12_public_schools,0.04861890243902439,4.861890243902439
Variant...BA.2.12.1,0.04548475609756097,4.548475609756097
Allow.expand_Medicaid_telehealth_coverage,0.04175,4.175
State_of_emergency_issued,0.03402439024390244,3.4024390243902443
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.03234146341463415,3.234146341463415
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.026689024390243895,2.6689024390243894
Variant...B.1.617.2,0.025954268292682922,2.595426829268292
Closed_restaurants_except_take_out,0.02557926829268293,2.557926829268293
Closed_other_non.essential_businesses,0.02178048780487805,2.178048780487805
Date_general_public_became_eligible_for_COVID.19_vaccination,0.02070121951219512,2.070121951219512
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.019777439024390244,1.9777439024390244
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.017472560975609754,1.7472560975609754
Closed_Bars,0.014307926829268292,1.4307926829268292
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.013564024390243902,1.3564024390243903
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.012624999999999997,1.2624999999999997
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.01198170731707317,1.198170731707317
Closed_movie_theaters,0.011103658536585365,1.1103658536585366
Allow_audio.only_telehealth,0.00973170731707317,0.973170731707317
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.009115853658536585,0.9115853658536585
Closed_gyms,0.009033536585365855,0.9033536585365854
Extended_Benefits_program_activated,0.007018292682926829,0.701829268292683
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.005823170731707317,0.5823170731707317
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,0.005780487804878048,0.5780487804878048
Variant...BA.4,0.0054512195121951225,0.5451219512195122
Allowed_restaurants_to_sell_takeout_alcohol,0.005048780487804878,0.5048780487804878
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.004695121951219512,0.4695121951219512
Allowed_restaurants_to_deliver_alcohol,0.00463719512195122,0.46371951219512203
Variant...BA.5,0.004560975609756097,0.4560975609756097
Waived_one_week_waiting_period_for_unemployment_insurance,0.004289634146341464,0.4289634146341464
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.004274390243902439,0.42743902439024395
Suspended_elective_medical_procedures,0.004256097560975609,0.4256097560975609
First_overall_eviction_moratorium_start,0.004024390243902439,0.4024390243902439
Variant...BA.2,0.002975609756097561,0.2975609756097561
Reopen_restaurants,0.0026097560975609758,0.26097560975609757
Reopened_other_non.essential_retail,0.002039634146341463,0.2039634146341463
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.0019115853658536585,0.19115853658536586
LAT,0.0017591463414634145,0.17591463414634145
Began_to_reopen_businesses,0.0015884146341463414,0.15884146341463415
Resumed_elective_medical_procedures,0.0014695121951219512,0.1469512195121951
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.0010365853658536584,0.10365853658536583
Reopened_ACA_enrollment_using_a_special_enrollment_period,0.001003048780487805,0.1003048780487805
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,9.939024390243903e-4,0.09939024390243903
Stopped_legal_visitation_in_state_prisons,8.689024390243901e-4,0.08689024390243902
End.relax_stay_at_home.shelter_in_place,8.414634146341462e-4,0.08414634146341463
Stay_at_home._shelter_in_place,8.292682926829268e-4,0.08292682926829269
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,7.835365853658537e-4,0.07835365853658537
Variant...Other,7.835365853658537e-4,0.07835365853658537
First_eviction_hearing_ban_start,7.439024390243901e-4,0.07439024390243902
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,6.463414634146342e-4,0.06463414634146342
Variant...BA.4.6,6.21951219512195e-4,0.062195121951219505
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,5.945121951219512e-4,0.05945121951219512
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,5.670731707317073e-4,0.05670731707317073
Closed_casinos,5.213414634146342e-4,0.05213414634146342
Variant...BF.11,4.664634146341464e-4,0.04664634146341464
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,4.420731707317073e-4,0.04420731707317073
Reopened_movie_theaters,4.3902439024390245e-4,0.04390243902439025
Reopened_hair_salons.barber_shops,4.298780487804878e-4,0.042987804878048784
Utilities_shutoff_moratorium_start,4.176829268292683e-4,0.04176829268292683
Mental_health_professionals_per_100.000_population_in_2019,3.99390243902439e-4,0.0399390243902439
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,3.8719512195121953e-4,0.03871951219512195
First_eviction_enforcement_ban_start,3.7499999999999995e-4,0.0375
Variant...BF.7,3.7499999999999995e-4,0.0375
Reopened_gyms,3.597560975609756e-4,0.03597560975609756
Average_Benefit_Amount_.August.,3.597560975609756e-4,0.03597560975609756
log_rolled_cases.y,3.445121951219512e-4,0.03445121951219512
Percent_living_under_the_federal_poverty_line_.2018.,3.292682926829268e-4,0.03292682926829268
Face_mask_mandate_for_employees_of_public.facing_businesses,0.00028963414634146346,0.028963414634146346
EPL_MINRTY,2.774390243902439e-4,0.027743902439024387
EP_MINRTY,2.6219512195121953e-4,0.026219512195121954
January_2020_unemployment_insurance_maximum_duration_.weeks.,2.6219512195121953e-4,0.026219512195121954
RPL_THEME1,2.5e-4,0.025
X2020_Minimum_Wage_for_Tipped_Workers,2.5e-4,0.025
July_2020_unemployment_insurance_maximum_duration_.weeks.,2.469512195121951e-4,0.024695121951219513
Percent_Unemployed_.2018.,2.469512195121951e-4,0.024695121951219513
MP_MOBILE,2.347560975609756e-4,0.02347560975609756
Weekly_unemployment_insurance_maximum_amount_.dollars.,2.347560975609756e-4,0.02347560975609756
Jul_1_2019_Minimum_Wage,2.2256097560975608e-4,0.02225609756097561
All.cause_deaths_2018,2.1951219512195122e-4,0.021951219512195124
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,1.646341463414634e-4,0.01646341463414634
Mar_29_2019_Minimum_Wage,1.646341463414634e-4,0.01646341463414634
hhs_region,1.646341463414634e-4,0.01646341463414634
Total_Unemployment_Rate_relative_to_second_prior_year_...,1.5243902439024388e-4,0.015243902439024388
Reopened_casinos,1.5243902439024388e-4,0.015243902439024388
Variant...BN.1,1.5243902439024388e-4,0.015243902439024388
MP_UNINSUR,1.3719512195121953e-4,0.013719512195121953
Face_mask_mandate_in_public_spaces,1.3719512195121953e-4,0.013719512195121953
Date_all_mandated_quarantines_ended,1.3719512195121953e-4,0.013719512195121953
Square_Miles,1.3719512195121953e-4,0.013719512195121953
Variant...BQ.1.1,1.3719512195121953e-4,0.013719512195121953
MP_POV,1.25e-4,0.0125
EPL_MOBILE,1.25e-4,0.0125
Reopen_bars,1.25e-4,0.0125
Reopened_bars_.x2.,1.25e-4,0.0125
Jan_1_2020_Minimum_Wage,1.25e-4,0.0125
LON,1.0975609756097561e-4,0.010975609756097562
AREA_SQMI,1.0975609756097561e-4,0.010975609756097562
EP_MOBILE,1.0975609756097561e-4,0.010975609756097562
SPL_THEME3,1.0975609756097561e-4,0.010975609756097562
First_eviction_initiation_ban_end,1.0975609756097561e-4,0.010975609756097562
Extended_Benefits_program_deactivated,1.0975609756097561e-4,0.010975609756097562
MP_LIMENG,9.756097560975609e-5,0.00975609756097561
SPL_THEME1,9.756097560975609e-5,0.00975609756097561
SPL_THEME2,9.756097560975609e-5,0.00975609756097561
State_of_emergency_lifted,9.756097560975609e-5,0.00975609756097561
Date_vaccine_allocation_plan_last_updated,9.756097560975609e-5,0.00975609756097561
Maximum_Tax_Rate_...,9.756097560975609e-5,0.00975609756097561
Occupational_injuries._illnesses._and_fatalities_reporting_prior_to_pandemic,9.756097560975609e-5,0.00975609756097561
Made_Effort_to_Limit_Abortion_Access,9.756097560975609e-5,0.00975609756097561
Variant...CH.1.1,9.756097560975609e-5,0.00975609756097561
fips,8.23170731707317e-5,0.00823170731707317
E_MUNIT,8.23170731707317e-5,0.00823170731707317
EP_NOHSDP,8.23170731707317e-5,0.00823170731707317
EPL_NOHSDP,8.23170731707317e-5,0.00823170731707317
Vaccine_allocation_phase._People_who_are_Incarcerated,8.23170731707317e-5,0.00823170731707317
Utilities_shutoff_moratorium_expiration,8.23170731707317e-5,0.00823170731707317
Total_Unemployment_Rate_relative_to_prior_year_...,8.23170731707317e-5,0.00823170731707317
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,8.23170731707317e-5,0.00823170731707317
OSHA.approved_state_plan,8.23170731707317e-5,0.00823170731707317
Medicaid_Expansion,8.23170731707317e-5,0.00823170731707317
Population_density_per_square_miles,8.23170731707317e-5,0.00823170731707317
Number_Homeless_.2019.,8.23170731707317e-5,0.00823170731707317
Variant...BQ.1,8.23170731707317e-5,0.00823170731707317
Variant...XBB,8.23170731707317e-5,0.00823170731707317
E_TOTPOP,5.4878048780487806e-5,0.005487804878048781
E_PCI,5.4878048780487806e-5,0.005487804878048781
E_MINRTY,5.4878048780487806e-5,0.005487804878048781
E_NOVEH,5.4878048780487806e-5,0.005487804878048781
EP_PCI,5.4878048780487806e-5,0.005487804878048781
MP_NOHSDP,5.4878048780487806e-5,0.005487804878048781
RPL_THEMES,5.4878048780487806e-5,0.005487804878048781
Initially_reopen_restaurants_for_outdoor_dining_only,5.4878048780487806e-5,0.005487804878048781
Vaccine_allocation_phase._Grocery_Store_Workers,5.4878048780487806e-5,0.005487804878048781
First_overall_eviction_moratorium_end,5.4878048780487806e-5,0.005487804878048781
First_eviction_initiation_ban_start,5.4878048780487806e-5,0.005487804878048781
COVID.19_hardship_limitation_start,5.4878048780487806e-5,0.005487804878048781
