Vnames,Importance,Importance (%)
r.lm,0.0834451219512195,8.34451219512195
t0.lm,0.07852743902439024,7.852743902439024
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.07819512195121951,7.819512195121951
Closed_other_non.essential_businesses,0.06445121951219511,6.445121951219511
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.05814024390243903,5.814024390243903
State_of_emergency_issued,0.054350609756097554,5.435060975609756
cutoff,0.05166768292682927,5.166768292682927
Date_closed_K.12_public_schools,0.04295426829268292,4.295426829268292
Stopped_personal_visitation_in_state_prisons,0.04137804878048781,4.13780487804878
Closed_Bars,0.03544512195121951,3.5445121951219507
metrics.testPositivityRatio,0.0313140243902439,3.13140243902439
Closed_gyms,0.030332317073170734,3.0332317073170736
Allow.expand_Medicaid_telehealth_coverage,0.0278719512195122,2.78719512195122
Closed_movie_theaters,0.027006097560975606,2.7006097560975606
Allowed_restaurants_to_sell_takeout_alcohol,0.025969512195121953,2.5969512195121953
Closed_restaurants_except_take_out,0.023621951219512192,2.362195121951219
totalTestResults,0.016685975609756095,1.6685975609756094
Began_to_reopen_businesses,0.016560975609756095,1.6560975609756095
positive,0.01265243902439024,1.2652439024390238
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.011545731707317075,1.1545731707317075
death,0.010810975609756097,1.0810975609756097
positiveTestsAntibody,0.010198170731707317,1.0198170731707317
Reopened_other_non.essential_retail,0.008454268292682926,0.8454268292682926
Closed_casinos,0.008100609756097561,0.8100609756097561
hospitalizedCurrently,0.007920731707317073,0.7920731707317074
First_overall_eviction_moratorium_start,0.007493902439024391,0.7493902439024391
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.00699390243902439,0.6993902439024391
Allow_audio.only_telehealth,0.006695121951219512,0.6695121951219513
positiveCasesViral,0.006603658536585366,0.6603658536585366
Stay_at_home._shelter_in_place,0.005417682926829269,0.5417682926829269
totalTestsViral,0.0051189024390243905,0.5118902439024391
