Vnames,Importance,Importance (%)
r.lm,0.095875,9.5875
Stopped_personal_visitation_in_state_prisons,0.07071646341463414,7.071646341463414
t0.lm,0.06993597560975609,6.993597560975609
cutoff,0.06488414634146342,6.488414634146341
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.05280792682926828,5.280792682926828
State_of_emergency_issued,0.051481707317073175,5.148170731707317
Date_closed_K.12_public_schools,0.050554878048780484,5.055487804878048
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04060975609756098,4.060975609756098
Closed_gyms,0.03765853658536585,3.765853658536585
Closed_restaurants_except_take_out,0.03475914634146341,3.475914634146341
Closed_other_non.essential_businesses,0.028067073170731708,2.8067073170731707
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.025524390243902437,2.5524390243902437
Closed_Bars,0.024374999999999997,2.4374999999999996
Allow.expand_Medicaid_telehealth_coverage,0.023070121951219515,2.3070121951219513
totalTestResults,0.022338414634146344,2.233841463414634
Closed_movie_theaters,0.02030792682926829,2.030792682926829
metrics.testPositivityRatio,0.020128048780487805,2.0128048780487804
Face_mask_mandate_for_employees_of_public.facing_businesses,0.018207317073170734,1.8207317073170735
Began_to_reopen_businesses,0.017451219512195124,1.7451219512195124
negative,0.015780487804878045,1.5780487804878045
Date_banned_visitors_to_nursing_homes,0.015259146341463414,1.5259146341463414
death,0.013814024390243903,1.3814024390243902
Extended_Benefits_program_activated,0.011649390243902439,1.164939024390244
Waived_one_week_waiting_period_for_unemployment_insurance,0.011591463414634144,1.1591463414634144
Allowed_restaurants_to_sell_takeout_alcohol,0.011347560975609756,1.1347560975609756
Allow_audio.only_telehealth,0.008942073170731707,0.8942073170731707
Reopen_restaurants,0.008804878048780487,0.8804878048780487
Suspended_elective_medical_procedures,0.008469512195121952,0.8469512195121952
Reopened_hair_salons.barber_shops,0.00825609756097561,0.825609756097561
Allowed_restaurants_to_deliver_alcohol,0.008030487804878049,0.8030487804878049
hospitalizedCurrently,0.007731707317073171,0.7731707317073171
Reopened_other_non.essential_retail,0.0063506097560975605,0.635060975609756
Stay_at_home._shelter_in_place,0.00561890243902439,0.561890243902439
positive,0.005274390243902439,0.5274390243902439
Resumed_elective_medical_procedures,0.004917682926829268,0.4917682926829268
hospitalized,0.004283536585365853,0.4283536585365853
totalTestsViral,0.004024390243902439,0.4024390243902439
totalTestResultsIncrease,0.0036920731707317076,0.3692073170731708
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.002429878048780488,0.24298780487804877
positiveTestsViral,0.002094512195121951,0.20945121951219509
Closed_bars_.x2.,0.0020640243902439025,0.20640243902439026
MP_UNINSUR,0.0018932926829268294,0.18932926829268296
E_MINRTY,0.001823170731707317,0.1823170731707317
End.relax_stay_at_home.shelter_in_place,0.0017042682926829268,0.1704268292682927
LAT,0.0016798780487804878,0.1679878048780488
Stopped_legal_visitation_in_state_prisons,0.0016646341463414634,0.16646341463414635
Variant...B.1.2,0.0013048780487804879,0.13048780487804879
positiveTestsAntibody,0.0012926829268292684,0.12926829268292683
First_overall_eviction_moratorium_start,0.0012652439024390244,0.12652439024390244
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,0.0012042682926829268,0.12042682926829268
E_UNEMP,0.0011829268292682926,0.11829268292682926
totalTestsAntibody,0.001173780487804878,0.1173780487804878
recovered,0.0011128048780487804,0.11128048780487804
LON,0.0010945121951219513,0.10945121951219514
E_DAYPOP,0.0010853658536585365,0.10853658536585364
Number_Homeless_.2019.,0.0010853658536585365,0.10853658536585364
Reopened_gyms,0.0010243902439024389,0.10243902439024388
Face_mask_mandate_in_public_spaces,0.0010091463414634144,0.10091463414634144
MP_MOBILE,0.001003048780487805,0.1003048780487805
First_eviction_enforcement_ban_start,9.603658536585365e-4,0.09603658536585365
EPL_MINRTY,9.451219512195122e-4,0.09451219512195122
E_NOHSDP,9.359756097560974e-4,0.09359756097560974
E_NOVEH,9.23780487804878e-4,0.0923780487804878
E_UNINSUR,8.689024390243901e-4,0.08689024390243902
Reopen_bars,8.689024390243901e-4,0.08689024390243902
First_eviction_hearing_ban_start,8.384146341463414e-4,0.08384146341463415
positiveCasesViral,8.048780487804878e-4,0.08048780487804878
Began_to_reclose_bars,7.713414634146341e-4,0.07713414634146341
E_AGE17,7.134146341463414e-4,0.07134146341463414
Reopened_movie_theaters,6.95121951219512e-4,0.06951219512195121
Population_2018,6.890243902439024e-4,0.06890243902439024
Population_density_per_square_miles,6.768292682926829e-4,0.06768292682926828
E_TOTPOP,6.646341463414634e-4,0.06646341463414633
E_HU,6.463414634146342e-4,0.06463414634146342
Variant...B.1.243,6.371951219512194e-4,0.06371951219512194
E_SNGPNT,6.189024390243903e-4,0.061890243902439024
Utilities_shutoff_moratorium_start,6.189024390243903e-4,0.061890243902439024
Variant...B.1.234,6.189024390243903e-4,0.061890243902439024
Variant...Other,5.945121951219512e-4,0.05945121951219512
Variant...B.1.427,5.914634146341463e-4,0.05914634146341463
log_rolled_cases.y,5.51829268292683e-4,0.0551829268292683
MP_DISABL,5.213414634146342e-4,0.05213414634146342
Oct_1_2019_Minimum_Wage,5.213414634146342e-4,0.05213414634146342
positiveIncrease,4.969512195121951e-4,0.049695121951219515
E_LIMENG,4.725609756097561e-4,0.04725609756097561
EP_MINRTY,4.725609756097561e-4,0.04725609756097561
