Vnames,Importance,Importance (%)
t0.lm,0.10506707317073172,10.506707317073172
cutoff,0.08452743902439025,8.452743902439025
r.lm,0.07629878048780489,7.629878048780489
Stopped_personal_visitation_in_state_prisons,0.07523475609756097,7.5234756097560975
State_of_emergency_issued,0.07217987804878048,7.217987804878049
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.048993902439024385,4.899390243902438
Closed_Bars,0.04755487804878048,4.755487804878048
Date_closed_K.12_public_schools,0.04402743902439024,4.402743902439024
Closed_gyms,0.040887195121951214,4.088719512195121
Closed_other_non.essential_businesses,0.031795731707317074,3.1795731707317074
Closed_movie_theaters,0.030524390243902442,3.052439024390244
Closed_restaurants_except_take_out,0.027609756097560976,2.760975609756098
Date_general_public_became_eligible_for_COVID.19_vaccination,0.026237804878048776,2.6237804878048774
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.02520426829268293,2.5204268292682928
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.02482317073170732,2.482317073170732
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.02459451219512195,2.4594512195121947
Allow.expand_Medicaid_telehealth_coverage,0.022868902439024393,2.2868902439024392
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.02044512195121951,2.044512195121951
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.012817073170731707,1.2817073170731708
Allowed_restaurants_to_sell_takeout_alcohol,0.011667682926829268,1.1667682926829268
Waived_one_week_waiting_period_for_unemployment_insurance,0.010414634146341462,1.0414634146341462
metrics.testPositivityRatio,0.010015243902439025,1.0015243902439024
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.009152439024390243,0.9152439024390243
Allow_audio.only_telehealth,0.009060975609756097,0.9060975609756097
Reopened_hair_salons.barber_shops,0.008942073170731707,0.8942073170731707
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.008881097560975609,0.8881097560975609
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.008469512195121952,0.8469512195121952
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.007399390243902439,0.7399390243902438
Reopen_restaurants,0.005728658536585366,0.5728658536585366
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.0055030487804878046,0.5503048780487805
Reopened_other_non.essential_retail,0.004670731707317073,0.4670731707317073
Began_to_reopen_businesses,0.004533536585365853,0.4533536585365853
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,0.004079268292682927,0.4079268292682927
