Vnames,Importance,Importance (%)
t0.lm,0.10468292682926827,10.468292682926828
r.lm,0.08028963414634147,8.028963414634147
cutoff,0.07227743902439025,7.227743902439025
State_of_emergency_issued,0.06701219512195121,6.701219512195121
Stopped_personal_visitation_in_state_prisons,0.05163414634146341,5.163414634146341
Closed_movie_theaters,0.04994817073170731,4.994817073170731
Closed_gyms,0.04884451219512195,4.884451219512195
Date_closed_K.12_public_schools,0.03942682926829268,3.9426829268292685
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.03559146341463414,3.559146341463414
Variant...Other,0.034807926829268296,3.4807926829268294
Began_to_reopen_businesses,0.028109756097560976,2.8109756097560976
Variant...B.1.526,0.02472256097560976,2.472256097560976
Closed_restaurants_except_take_out,0.02376219512195122,2.376219512195122
Variant...B.1.1.7,0.023463414634146338,2.346341463414634
Allow.expand_Medicaid_telehealth_coverage,0.02310670731707317,2.310670731707317
Closed_Bars,0.020289634146341468,2.0289634146341466
Reopened_other_non.essential_retail,0.020192073170731708,2.0192073170731706
Extended_Benefits_program_activated,0.019871951219512192,1.9871951219512192
Closed_other_non.essential_businesses,0.018560975609756097,1.8560975609756096
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.01775,1.775
Allowed_restaurants_to_sell_takeout_alcohol,0.016347560975609753,1.6347560975609754
Reopen_restaurants,0.011716463414634146,1.1716463414634146
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.011335365853658535,1.1335365853658534
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.011253048780487804,1.1253048780487804
Reopened_hair_salons.barber_shops,0.008847560975609755,0.8847560975609755
metrics.testPositivityRatio,0.008704268292682926,0.8704268292682926
Variant...B.1.617.2,0.008237804878048779,0.8237804878048779
Face_mask_mandate_for_employees_of_public.facing_businesses,0.007417682926829269,0.7417682926829269
First_eviction_hearing_ban_start,0.007411585365853658,0.7411585365853658
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.006457317073170732,0.6457317073170732
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.0052439024390243906,0.524390243902439
Resumed_elective_medical_procedures,0.0044786585365853655,0.44786585365853654
Date_banned_visitors_to_nursing_homes,0.004365853658536585,0.4365853658536585
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.004207317073170732,0.4207317073170732
Variant...B.1.2,0.004091463414634146,0.40914634146341455
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,0.0037896341463414633,0.37896341463414634
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.0036981707317073173,0.36981707317073176
Date_general_public_became_eligible_for_COVID.19_vaccination,0.0036158536585365855,0.3615853658536586
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.0030091463414634147,0.30091463414634145
Reopened_religious_gatherings,0.00286890243902439,0.286890243902439
positiveIncrease,0.0027042682926829266,0.27042682926829265
Suspended_elective_medical_procedures,0.0021006097560975607,0.21006097560975606
hospitalizedCurrently,0.002027439024390244,0.2027439024390244
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.0019085365853658536,0.19085365853658537
First_overall_eviction_moratorium_start,0.0018902439024390243,0.18902439024390244
Variant...B.1.637,0.0016128048780487806,0.16128048780487805
Reopened_movie_theaters,0.001521341463414634,0.1521341463414634
Reopened_gyms,0.0014298780487804878,0.14298780487804877
LAT,0.0014085365853658536,0.14085365853658535
Variant...AY.3,0.0014054878048780487,0.14054878048780486
log_rolled_cases.y,0.0013597560975609757,0.13597560975609757
Variant...B.1,0.0013445121951219511,0.1344512195121951
Allow_audio.only_telehealth,0.0012164634146341461,0.12164634146341462
LON,9.847560975609756e-4,0.09847560975609757
CARES_Act_pleading_start,9.75609756097561e-4,0.0975609756097561
Waived_one_week_waiting_period_for_unemployment_insurance,9.359756097560974e-4,0.09359756097560974
Variant...B.1.243,9.115853658536585e-4,0.09115853658536585
Reopen_bars,8.048780487804878e-4,0.08048780487804878
Allowed_restaurants_to_deliver_alcohol,7.865853658536586e-4,0.07865853658536585
positive,7.286585365853659e-4,0.07286585365853658
metrics.vaccinationsCompletedRatio,6.95121951219512e-4,0.06951219512195121
Date_vaccine_allocation_plan_last_updated,6.890243902439024e-4,0.06890243902439024
End.relax_stay_at_home.shelter_in_place,6.798780487804879e-4,0.06798780487804879
Stay_at_home._shelter_in_place,6.768292682926829e-4,0.06768292682926828
Closed_casinos,6.341463414634145e-4,0.06341463414634145
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,5.914634146341463e-4,0.05914634146341463
First_eviction_enforcement_ban_start,5.914634146341463e-4,0.05914634146341463
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,5.670731707317073e-4,0.05670731707317073
negativeIncrease,5.487804878048781e-4,0.05487804878048781
E_HH,5.274390243902439e-4,0.052743902439024395
Variant...AY.2,5.213414634146342e-4,0.05213414634146342
E_DISABL,4.969512195121951e-4,0.049695121951219515
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,4.969512195121951e-4,0.049695121951219515
Closed_bars_.x2.,4.939024390243902e-4,0.04939024390243903
Closed_restaurants_.x2.,4.939024390243902e-4,0.04939024390243903
totalTestsPeopleViralIncrease,4.939024390243902e-4,0.04939024390243903
totalTestsViralIncrease,4.939024390243902e-4,0.04939024390243903
Square_Miles,4.847560975609756e-4,0.04847560975609756
First_eviction_initiation_ban_start,4.725609756097561e-4,0.04725609756097561
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,4.573170731707317e-4,0.04573170731707317
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,4.3902439024390245e-4,0.04390243902439025
Variant...B.1.429,4.146341463414634e-4,0.041463414634146344
Percent_Unemployed_.2018.,4.115853658536585e-4,0.041158536585365856
totalTestResultsIncrease,4.024390243902439e-4,0.04024390243902439
hhs_region,3.99390243902439e-4,0.0399390243902439
E_UNEMP,3.8719512195121953e-4,0.03871951219512195
Resumed_visitation_in_state_prisons,3.8719512195121953e-4,0.03871951219512195
Population_2018,3.8719512195121953e-4,0.03871951219512195
