Vnames,Importance,Importance (%)
r.lm,0.08634756097560975,8.634756097560976
cutoff,0.0848170731707317,8.48170731707317
metrics.testPositivityRatio,0.07653658536585367,7.653658536585367
Stopped_personal_visitation_in_state_prisons,0.07545121951219512,7.545121951219512
Date_closed_K.12_public_schools,0.06779268292682927,6.779268292682927
t0.lm,0.06485975609756098,6.485975609756098
Closed_other_non.essential_businesses,0.047499999999999994,4.749999999999999
Closed_Bars,0.04460670731707317,4.460670731707317
State_of_emergency_issued,0.038972560975609756,3.897256097560976
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.03682012195121952,3.6820121951219518
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.033320121951219514,3.3320121951219512
Closed_gyms,0.03308231707317073,3.3082317073170735
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.02699085365853658,2.699085365853658
Allow.expand_Medicaid_telehealth_coverage,0.02345731707317073,2.345731707317073
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.02259146341463415,2.2591463414634148
Closed_restaurants_except_take_out,0.02139939024390244,2.139939024390244
Date_general_public_became_eligible_for_COVID.19_vaccination,0.019557926829268293,1.9557926829268293
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.019295731707317073,1.9295731707317072
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.017246951219512193,1.7246951219512192
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.0156890243902439,1.56890243902439
Allow_audio.only_telehealth,0.011545731707317075,1.1545731707317075
Waived_one_week_waiting_period_for_unemployment_insurance,0.010951219512195121,1.095121951219512
Closed_movie_theaters,0.010789634146341463,1.0789634146341462
Allowed_restaurants_to_sell_takeout_alcohol,0.01001219512195122,1.001219512195122
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.006990853658536585,0.6990853658536584
Extended_Benefits_program_activated,0.006899390243902439,0.6899390243902439
Began_to_reopen_businesses,0.0067560975609756106,0.675609756097561
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.005655487804878048,0.5655487804878048
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.0056341463414634144,0.5634146341463414
Reopened_other_non.essential_retail,0.005439024390243902,0.5439024390243902
Stay_at_home._shelter_in_place,0.004920731707317073,0.4920731707317073
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.004734756097560976,0.47347560975609765
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.0045030487804878045,0.45030487804878044
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.004353658536585365,0.43536585365853653
Date_banned_visitors_to_nursing_homes,0.0042987804878048775,0.42987804878048774
