Vnames,Importance,Importance (%)
r.lm,0.10569512195121952,10.569512195121952
cutoff,0.08580792682926829,8.580792682926829
State_of_emergency_issued,0.06645731707317072,6.645731707317072
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.0578170731707317,5.78170731707317
Date_closed_K.12_public_schools,0.057725609756097564,5.772560975609756
Stopped_personal_visitation_in_state_prisons,0.0418109756097561,4.18109756097561
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.03545731707317073,3.545731707317073
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.03516463414634147,3.5164634146341465
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.031015243902439028,3.101524390243903
Date_general_public_became_eligible_for_COVID.19_vaccination,0.02945121951219512,2.945121951219512
Variant...Other,0.028329268292682924,2.8329268292682923
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.028182926829268286,2.8182926829268284
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.025067073170731712,2.5067073170731713
t0.lm,0.022365853658536584,2.2365853658536583
Closed_gyms,0.021375,2.1375
Closed_restaurants_except_take_out,0.020060975609756098,2.00609756097561
Allow.expand_Medicaid_telehealth_coverage,0.01825,1.825
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.018152439024390243,1.8152439024390243
Closed_movie_theaters,0.01719817073170732,1.7198170731707318
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.01621341463414634,1.621341463414634
Closed_other_non.essential_businesses,0.01614329268292683,1.6143292682926829
Closed_Bars,0.01485670731707317,1.485670731707317
Variant...AY.3,0.014170731707317075,1.4170731707317075
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.013542682926829265,1.3542682926829264
Variant...B.1.1.7,0.012551829268292682,1.2551829268292682
Began_to_reopen_businesses,0.011722560975609756,1.1722560975609757
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.011509146341463414,1.1509146341463414
Variant...B.1.617.2,0.008213414634146342,0.8213414634146342
Date_vaccine_allocation_plan_last_updated,0.007286585365853658,0.7286585365853658
Variant...B.1.637,0.006707317073170732,0.6707317073170732
Variant...B.1.1.529,0.006240853658536585,0.6240853658536585
Reopen_restaurants,0.00577439024390244,0.577439024390244
Allowed_restaurants_to_sell_takeout_alcohol,0.005716463414634146,0.5716463414634146
metrics.testPositivityRatio,0.00548780487804878,0.548780487804878
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.005469512195121951,0.546951219512195
Reopened_hair_salons.barber_shops,0.005429878048780488,0.5429878048780489
Variant...B.1.429,0.0050945121951219505,0.5094512195121951
Variant...B.1.427,0.004728658536585366,0.47286585365853656
Face_mask_mandate_for_employees_of_public.facing_businesses,0.004615853658536585,0.4615853658536585
Reopened_other_non.essential_retail,0.004490853658536585,0.4490853658536585
Variant...B.1,0.004435975609756097,0.4435975609756097
First_overall_eviction_moratorium_start,0.003478658536585366,0.3478658536585366
Variant...B.1.621.1,0.0034115853658536585,0.3411585365853659
positiveIncrease,0.0029024390243902443,0.2902439024390244
Variant...B.1.621,0.002804878048780488,0.2804878048780488
Extended_Benefits_program_activated,0.002246951219512195,0.2246951219512195
Variant...P.1,0.0021402439024390246,0.21402439024390246
Variant...B.1.243,0.002076219512195122,0.2076219512195122
Variant...AY.2,0.0020609756097560977,0.20609756097560977
Stay_at_home._shelter_in_place,0.0017926829268292682,0.17926829268292682
hospitalizedCurrently,0.0015731707317073172,0.1573170731707317
Allow_audio.only_telehealth,0.0015457317073170728,0.1545731707317073
Variant...BA.1.1,0.0014908536585365854,0.14908536585365853
log_rolled_cases.y,0.0013963414634146343,0.13963414634146343
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.0012164634146341461,0.12164634146341462
LAT,0.0010640243902439023,0.10640243902439023
First_eviction_initiation_ban_start,0.001003048780487805,0.1003048780487805
Closed_day_cares,9.329268292682928e-4,0.09329268292682928
First_eviction_enforcement_ban_start,9.329268292682928e-4,0.09329268292682928
Suspended_elective_medical_procedures,9.329268292682928e-4,0.09329268292682928
hhs_region,9.146341463414634e-4,0.09146341463414634
Variant...B.1.2,9.115853658536585e-4,0.09115853658536585
Variant...B.1.617.1,9.054878048780488e-4,0.09054878048780489
Reopened_gyms,8.597560975609756e-4,0.08597560975609757
positive,7.499999999999999e-4,0.075
Stopped_legal_visitation_in_state_prisons,7.347560975609756e-4,0.07347560975609756
Variant...BA.2,7.286585365853659e-4,0.07286585365853658
