Vnames,Importance,Importance (%)
t0.lm,0.09384146341463415,9.384146341463415
Stopped_personal_visitation_in_state_prisons,0.09297865853658537,9.297865853658536
r.lm,0.0899390243902439,8.99390243902439
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.06702134146341462,6.7021341463414625
cutoff,0.06155792682926829,6.155792682926829
State_of_emergency_issued,0.05997865853658537,5.997865853658537
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.05525,5.525
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.041140243902439026,4.114024390243903
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.0351219512195122,3.51219512195122
Date_general_public_became_eligible_for_COVID.19_vaccination,0.03407317073170731,3.407317073170731
Date_closed_K.12_public_schools,0.03232926829268293,3.2329268292682927
Closed_Bars,0.028984756097560974,2.8984756097560975
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.022557926829268295,2.2557926829268293
Closed_restaurants_except_take_out,0.022493902439024393,2.249390243902439
Closed_other_non.essential_businesses,0.02179573170731707,2.179573170731707
Allow.expand_Medicaid_telehealth_coverage,0.019710365853658537,1.9710365853658536
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.01953048780487805,1.953048780487805
metrics.testPositivityRatio,0.015097560975609757,1.5097560975609758
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.01428353658536585,1.428353658536585
Reopen_restaurants,0.013478658536585367,1.3478658536585368
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.01250609756097561,1.250609756097561
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.012283536585365852,1.2283536585365853
Closed_movie_theaters,0.01124390243902439,1.124390243902439
Reopened_other_non.essential_retail,0.009286585365853658,0.9286585365853658
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.008493902439024389,0.8493902439024389
Reopened_hair_salons.barber_shops,0.006140243902439024,0.6140243902439024
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,0.006121951219512195,0.6121951219512195
Closed_gyms,0.006024390243902438,0.6024390243902439
First_overall_eviction_moratorium_start,0.0059390243902439025,0.5939024390243902
Extended_Benefits_program_activated,0.005375,0.5375
Date_vaccine_allocation_plan_last_updated,0.004792682926829268,0.4792682926829268
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.004777439024390244,0.47774390243902437
hospitalizedIncrease,0.004521341463414634,0.45213414634146337
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.003926829268292683,0.3926829268292683
negativeIncrease,0.0038597560975609756,0.38597560975609757
Allowed_restaurants_to_sell_takeout_alcohol,0.0033262195121951214,0.33262195121951216
Began_to_reopen_businesses,0.0031097560975609753,0.31097560975609756
Stay_at_home._shelter_in_place,0.0027835365853658535,0.27835365853658534
First_eviction_initiation_ban_start,0.0027591463414634145,0.27591463414634143
positiveIncrease,0.0027073170731707315,0.27073170731707313
metrics.vaccinationsCompletedRatio,0.0024420731707317073,0.24420731707317073
hospitalizedCurrently,0.0014542682926829268,0.14542682926829267
Face_mask_mandate_for_employees_of_public.facing_businesses,0.0012652439024390244,0.12652439024390244
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.0012652439024390244,0.12652439024390244
totalTestsPeopleViralIncrease,0.001225609756097561,0.1225609756097561
inIcuCurrently,0.0011493902439024392,0.11493902439024392
Reopened_gyms,0.0010335365853658537,0.10335365853658537
End.relax_stay_at_home.shelter_in_place,9.664634146341463e-4,0.09664634146341464
Reopened_movie_theaters,9.512195121951219e-4,0.0951219512195122
deathIncrease,9.451219512195122e-4,0.09451219512195122
log_rolled_cases.y,8.871951219512194e-4,0.08871951219512195
LAT,7.896341463414635e-4,0.07896341463414634
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,7.560975609756098e-4,0.07560975609756097
Square_Miles,7.22560975609756e-4,0.0722560975609756
Allow_audio.only_telehealth,6.798780487804879e-4,0.06798780487804879
totalTestResultsIncrease,6.737804878048781e-4,0.06737804878048781
positive,6.676829268292682e-4,0.06676829268292682
Face_mask_mandate_in_public_spaces,6.615853658536585e-4,0.06615853658536584
LON,6.067073170731706e-4,0.060670731707317065
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,6.036585365853658e-4,0.060365853658536583
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,5.670731707317073e-4,0.05670731707317073
Waived_one_week_waiting_period_for_unemployment_insurance,5.396341463414634e-4,0.053963414634146334
metrics.vaccinationsInitiatedRatio,5.213414634146342e-4,0.05213414634146342
First_eviction_enforcement_ban_start,4.939024390243902e-4,0.04939024390243903
Utilities_shutoff_moratorium_start,4.939024390243902e-4,0.04939024390243903
totalTestsPeopleViral,4.878048780487805e-4,0.04878048780487805
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,4.725609756097561e-4,0.04725609756097561
death,4.573170731707317e-4,0.04573170731707317
Population_density_per_square_miles,4.4512195121951216e-4,0.04451219512195122
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,4.024390243902439e-4,0.04024390243902439
Stopped_legal_visitation_in_state_prisons,3.7499999999999995e-4,0.0375
Suspended_elective_medical_procedures,3.597560975609756e-4,0.03597560975609756
Resumed_visitation_in_state_prisons,3.170731707317073e-4,0.031707317073170725
Prioritization_by_race.ethnicity,3.0487804878048775e-4,0.030487804878048776
X2020_Minimum_Wage_for_Tipped_Workers,3.0487804878048775e-4,0.030487804878048776
totalTestsViralIncrease,2.774390243902439e-4,0.027743902439024387
Extended_Benefits_program_deactivated,2.6219512195121953e-4,0.026219512195121954
Reopened_movie_theaters_.x2.,2.5e-4,0.025
Taxable_Wage_Amount,2.5e-4,0.025
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,2.469512195121951e-4,0.024695121951219513
Allowed_restaurants_to_deliver_alcohol,2.347560975609756e-4,0.02347560975609756
Reopen_bars,2.347560975609756e-4,0.02347560975609756
First_eviction_hearing_ban_start,2.347560975609756e-4,0.02347560975609756
Resumed_elective_medical_procedures,2.347560975609756e-4,0.02347560975609756
Percent_living_under_the_federal_poverty_line_.2018.,2.347560975609756e-4,0.02347560975609756
Late_Fee_Ban_End,2.2256097560975608e-4,0.02225609756097561
positiveScore,2.2256097560975608e-4,0.02225609756097561
totalTestResults,2.2256097560975608e-4,0.02225609756097561
E_HU,2.1951219512195122e-4,0.021951219512195124
Total_Unemployment_Rate_relative_to_prior_year_...,2.073170731707317e-4,0.020731707317073172
positiveTestsAntigen,2.073170731707317e-4,0.020731707317073172
recovered,2.073170731707317e-4,0.020731707317073172
X20.week_Extended_Benefits_program_deactivated,1.9512195121951218e-4,0.01951219512195122
totalTestsViral,1.9512195121951218e-4,0.01951219512195122
Date_banned_visitors_to_nursing_homes,1.9207317073170733e-4,0.01920731707317073
Reopened_religious_gatherings,1.798780487804878e-4,0.01798780487804878
First_eviction_initiation_ban_end,1.798780487804878e-4,0.01798780487804878
Weekly_unemployment_insurance_maximum_amount_.dollars.,1.798780487804878e-4,0.01798780487804878
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,1.798780487804878e-4,0.01798780487804878
Population_2018,1.798780487804878e-4,0.01798780487804878
Reopened_casinos,1.798780487804878e-4,0.01798780487804878
Reopened_casinos_.x2.,1.798780487804878e-4,0.01798780487804878
totalTestsAntibody,1.646341463414634e-4,0.01646341463414634
Non.payment_limitation_start,1.5243902439024388e-4,0.015243902439024388
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,1.5243902439024388e-4,0.015243902439024388
Maximum_Tax_Rate_...,1.5243902439024388e-4,0.015243902439024388
E_AGE17,1.3719512195121953e-4,0.013719512195121953
MP_SNGPNT,1.3719512195121953e-4,0.013719512195121953
SNAP_Waiver_._Pandemic_EBT_during_school_year_2020.2021,1.3719512195121953e-4,0.013719512195121953
January_2020_unemployment_insurance_maximum_duration_.weeks.,1.3719512195121953e-4,0.013719512195121953
Total_Unemployment_Rate_relative_to_second_prior_year_...,1.3719512195121953e-4,0.013719512195121953
positiveCasesViral,1.3719512195121953e-4,0.013719512195121953
E_MINRTY,1.25e-4,0.0125
Closed_day_cares,1.25e-4,0.0125
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,1.25e-4,0.0125
Stopped_visitation_in_state_prisons_x2,1.25e-4,0.0125
Closed_casinos,1.25e-4,0.0125
E_HH,1.0975609756097561e-4,0.010975609756097562
E_UNEMP,1.0975609756097561e-4,0.010975609756097562
MP_NOVEH,1.0975609756097561e-4,0.010975609756097562
Minimum_Tax_Rate_...,1.0975609756097561e-4,0.010975609756097562
deathProbable,1.0975609756097561e-4,0.010975609756097562
Began_to_reclose_bars,9.756097560975609e-5,0.00975609756097561
Reopened_bars_.x2.,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._Adults_w._High.Risk_Medical_Conditions,9.756097560975609e-5,0.00975609756097561
Utilities_shutoff_moratorium_expiration,9.756097560975609e-5,0.00975609756097561
Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,9.756097560975609e-5,0.00975609756097561
