Vnames,Importance,Importance (%)
r.lm,0.09878353658536586,9.878353658536586
State_of_emergency_issued,0.07390243902439024,7.390243902439024
t0.lm,0.07106707317073171,7.106707317073171
Closed_Bars,0.05885365853658536,5.885365853658536
Stopped_personal_visitation_in_state_prisons,0.05394817073170732,5.394817073170732
cutoff,0.04840853658536585,4.8408536585365844
Closed_other_non.essential_businesses,0.04730182926829268,4.7301829268292686
Date_closed_K.12_public_schools,0.04057317073170732,4.057317073170732
Closed_gyms,0.03832926829268292,3.832926829268292
Closed_movie_theaters,0.03749390243902439,3.7493902439024387
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.03595121951219512,3.595121951219512
Closed_restaurants_except_take_out,0.03504268292682927,3.5042682926829274
Allow.expand_Medicaid_telehealth_coverage,0.030807926829268292,3.080792682926829
Allowed_restaurants_to_sell_takeout_alcohol,0.028265243902439022,2.826524390243902
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.025844512195121953,2.584451219512195
Allow_audio.only_telehealth,0.01925,1.925
Date_banned_visitors_to_nursing_homes,0.01603658536585366,1.603658536585366
Stay_at_home._shelter_in_place,0.015673780487804875,1.5673780487804874
death,0.015548780487804878,1.5548780487804879
Reopened_other_non.essential_retail,0.014585365853658537,1.4585365853658538
Suspended_elective_medical_procedures,0.012634146341463415,1.2634146341463415
First_overall_eviction_moratorium_start,0.012588414634146342,1.2588414634146343
First_eviction_hearing_ban_start,0.011594512195121953,1.1594512195121953
metrics.testPositivityRatio,0.008810975609756098,0.8810975609756099
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.008631097560975609,0.8631097560975609
totalTestResults,0.008155487804878049,0.8155487804878049
totalTestsViral,0.008054878048780486,0.8054878048780486
Waived_one_week_waiting_period_for_unemployment_insurance,0.006073170731707317,0.6073170731707317
Closed_casinos,0.005417682926829269,0.5417682926829269
E_AGE17,0.005292682926829269,0.5292682926829269
Allowed_restaurants_to_deliver_alcohol,0.005286585365853659,0.5286585365853659
Face_mask_mandate_for_employees_of_public.facing_businesses,0.00464939024390244,0.464939024390244
negative,0.004408536585365853,0.4408536585365853
First_eviction_enforcement_ban_start,0.004381097560975609,0.4381097560975609
hospitalizedCurrently,0.00423170731707317,0.423170731707317
Extended_Benefits_program_activated,0.00413109756097561,0.413109756097561
Reopened_hair_salons.barber_shops,0.004060975609756098,0.4060975609756098
positiveCasesViral,0.004024390243902439,0.4024390243902439
E_TOTPOP,0.002530487804878049,0.2530487804878049
Population_density_per_square_miles,0.002402439024390244,0.24024390243902438
positive,0.0023567073170731707,0.23567073170731706
E_DAYPOP,0.0023384146341463414,0.23384146341463413
hospitalizedCumulative,0.0019268292682926827,0.19268292682926827
E_HU,0.0018902439024390243,0.18902439024390244
Resumed_elective_medical_procedures,0.0018810975609756097,0.18810975609756098
E_UNEMP,0.0017896341463414635,0.17896341463414636
E_AGE65,0.0015152439024390242,0.15152439024390243
E_SNGPNT,0.0015152439024390242,0.15152439024390243
deathConfirmed,0.0014695121951219512,0.1469512195121951
E_DISABL,0.001445121951219512,0.1445121951219512
Face_mask_mandate_in_public_spaces,0.0014329268292682924,0.14329268292682926
E_LIMENG,0.0013353658536585365,0.13353658536585364
log_rolled_cases.y,0.0011310975609756097,0.11310975609756097
E_HH,0.001076219512195122,0.10762195121951221
MP_LIMENG,0.0010060975609756098,0.10060975609756098
Began_to_reopen_businesses,9.329268292682928e-4,0.09329268292682928
EP_NOHSDP,9.23780487804878e-4,0.0923780487804878
E_UNINSUR,9.23780487804878e-4,0.0923780487804878
LON,8.871951219512194e-4,0.08871951219512195
hhs_region,8.50609756097561e-4,0.0850609756097561
Reinstated_one_week_waiting_period_for_unemployment_insurance,8.414634146341462e-4,0.08414634146341463
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,8.323170731707317e-4,0.08323170731707318
Variant...Other,8.323170731707317e-4,0.08323170731707318
Number_Homeless_.2019.,8.140243902439023e-4,0.08140243902439023
E_CROWD,7.98780487804878e-4,0.0798780487804878
MP_SNGPNT,7.98780487804878e-4,0.0798780487804878
recovered,7.591463414634147e-4,0.07591463414634146
E_PCI,7.439024390243901e-4,0.07439024390243902
X2021_unemployment_insurance_maximum_duration_.weeks.,7.439024390243901e-4,0.07439024390243902
Total_Unemployment_Rate_relative_to_second_prior_year_...,7.439024390243901e-4,0.07439024390243902
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,6.890243902439024e-4,0.06890243902439024
E_NOVEH,6.768292682926829e-4,0.06768292682926828
Variant...B.1.234,6.737804878048781e-4,0.06737804878048781
onVentilatorCurrently,6.646341463414634e-4,0.06646341463414633
LAT,6.371951219512194e-4,0.06371951219512194
MP_DISABL,6.189024390243903e-4,0.061890243902439024
MP_MOBILE,6.189024390243903e-4,0.061890243902439024
E_NOHSDP,6.097560975609755e-4,0.06097560975609755
positiveIncrease,6.067073170731706e-4,0.060670731707317065
SPL_THEMES,5.914634146341463e-4,0.05914634146341463
MP_UNINSUR,5.76219512195122e-4,0.057621951219512205
EP_PCI,5.548780487804878e-4,0.055487804878048774
