Vnames,Importance,Importance (%)
r.lm,0.1065,10.65
t0.lm,0.08603963414634147,8.603963414634148
Stopped_personal_visitation_in_state_prisons,0.07285975609756097,7.285975609756097
State_of_emergency_issued,0.059353658536585384,5.9353658536585385
Date_closed_K.12_public_schools,0.04869512195121951,4.869512195121951
cutoff,0.048006097560975604,4.80060975609756
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04048170731707317,4.048170731707317
Closed_Bars,0.03740853658536586,3.7408536585365857
Closed_other_non.essential_businesses,0.03505487804878049,3.505487804878049
Closed_restaurants_except_take_out,0.03146341463414634,3.1463414634146343
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.030926829268292686,3.092682926829269
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.030362804878048783,3.0362804878048784
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.029073170731707322,2.907317073170732
Allow.expand_Medicaid_telehealth_coverage,0.02597560975609756,2.597560975609756
Variant...BA.2,0.02273780487804878,2.273780487804878
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.020274390243902436,2.027439024390244
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.018283536585365853,1.8283536585365852
Closed_gyms,0.016536585365853656,1.6536585365853655
Variant...BA.1.1,0.014466463414634149,1.446646341463415
Closed_movie_theaters,0.013859756097560976,1.3859756097560976
Date_general_public_became_eligible_for_COVID.19_vaccination,0.011829268292682929,1.1829268292682928
metrics.testPositivityRatio,0.01138109756097561,1.138109756097561
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.011268292682926829,1.1268292682926828
Variant...B.1.1.529,0.010198170731707317,1.0198170731707317
Variant...AY.3,0.01010670731707317,1.010670731707317
Reopen_restaurants,0.008496951219512194,0.8496951219512194
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.008234756097560974,0.8234756097560975
Variant...B.1.617.2,0.008097560975609756,0.8097560975609757
Allow_audio.only_telehealth,0.007564024390243901,0.7564024390243901
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.007557926829268293,0.7557926829268293
Stay_at_home._shelter_in_place,0.006810975609756097,0.6810975609756097
Variant...Other,0.005935975609756098,0.5935975609756098
Variant...BA.2.12.1,0.00513109756097561,0.513109756097561
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.005082317073170732,0.5082317073170732
Waived_one_week_waiting_period_for_unemployment_insurance,0.0050426829268292684,0.5042682926829268
Reopened_hair_salons.barber_shops,0.004972560975609756,0.4972560975609756
Allowed_restaurants_to_sell_takeout_alcohol,0.00486890243902439,0.486890243902439
First_overall_eviction_moratorium_start,0.004865853658536585,0.4865853658536585
Variant...B.1.1.7,0.004734756097560976,0.47347560975609765
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.004192073170731708,0.41920731707317077
Began_to_reopen_businesses,0.0040670731707317075,0.40670731707317076
Variant...BA.4,0.003996951219512194,0.3996951219512194
Variant...B.1.1.194,0.003929878048780488,0.3929878048780488
Reopened_gyms,0.0039115853658536585,0.39115853658536587
Stopped_legal_visitation_in_state_prisons,0.003844512195121951,0.38445121951219513
Face_mask_mandate_for_employees_of_public.facing_businesses,0.003731707317073171,0.3731707317073171
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.0037195121951219515,0.3719512195121952
Suspended_elective_medical_procedures,0.0036219512195121953,0.36219512195121956
Variant...B.1.637,0.0032682926829268287,0.3268292682926829
Variant...B.1.526,0.0027652439024390247,0.27652439024390246
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.0023932926829268292,0.23932926829268292
