Vnames,Importance,Importance (%)
r.lm,0.1003689024390244,10.03689024390244
t0.lm,0.09921646341463412,9.921646341463413
cutoff,0.05570731707317073,5.570731707317074
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.05546646341463415,5.546646341463415
Date_closed_K.12_public_schools,0.054509146341463414,5.450914634146342
Stopped_personal_visitation_in_state_prisons,0.05342378048780487,5.342378048780487
State_of_emergency_issued,0.051067073170731704,5.1067073170731705
Closed_restaurants_except_take_out,0.04746951219512195,4.746951219512195
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04653963414634146,4.653963414634147
Closed_gyms,0.04030487804878049,4.030487804878049
Closed_Bars,0.034042682926829264,3.4042682926829264
Allow.expand_Medicaid_telehealth_coverage,0.03270121951219512,3.2701219512195125
Closed_other_non.essential_businesses,0.03192378048780488,3.192378048780488
Closed_movie_theaters,0.030923780487804874,3.0923780487804873
metrics.testPositivityRatio,0.02732012195121951,2.7320121951219507
positive,0.01903658536585366,1.9036585365853662
Reopened_other_non.essential_retail,0.014701219512195121,1.470121951219512
Extended_Benefits_program_activated,0.013743902439024389,1.374390243902439
Reopen_restaurants,0.012036585365853659,1.2036585365853658
hospitalizedCurrently,0.01061890243902439,1.061890243902439
Stay_at_home._shelter_in_place,0.010091463414634145,1.0091463414634145
First_overall_eviction_moratorium_start,0.009432926829268292,0.9432926829268292
hospitalizedCumulative,0.008039634146341464,0.8039634146341463
Allowed_restaurants_to_sell_takeout_alcohol,0.007807926829268292,0.7807926829268291
Waived_one_week_waiting_period_for_unemployment_insurance,0.0069146341463414635,0.6914634146341464
Date_banned_visitors_to_nursing_homes,0.006765243902439024,0.6765243902439024
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.006484756097560975,0.6484756097560975
Stopped_legal_visitation_in_state_prisons,0.0059695121951219504,0.5969512195121951
Face_mask_mandate_for_employees_of_public.facing_businesses,0.005439024390243902,0.5439024390243902
death,0.005292682926829268,0.5292682926829267
totalTestResults,0.005216463414634147,0.5216463414634147
positiveTestsAntibody,0.004902439024390244,0.4902439024390244
totalTestsViral,0.004820121951219512,0.4820121951219512
Reopened_hair_salons.barber_shops,0.004463414634146341,0.4463414634146341
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.004207317073170732,0.4207317073170732
positiveTestsViral,0.003969512195121951,0.39695121951219514
hospitalized,0.0038018292682926833,0.38018292682926835
End.relax_stay_at_home.shelter_in_place,0.0037896341463414633,0.37896341463414634
First_eviction_enforcement_ban_start,0.0037743902439024393,0.37743902439024396
Allow_audio.only_telehealth,0.0033871951219512195,0.338719512195122
Reopened_religious_gatherings,0.0029115853658536585,0.29115853658536583
Suspended_elective_medical_procedures,0.0028292682926829267,0.28292682926829266
E_NOVEH,0.0017591463414634145,0.17591463414634145
recovered,0.0017378048780487803,0.17378048780487804
negative,0.0015091463414634147,0.15091463414634146
Closed_casinos,0.0014603658536585366,0.14603658536585365
positiveIncrease,0.0013201219512195123,0.13201219512195123
Began_to_reopen_businesses,0.0012835365853658537,0.12835365853658537
Mental_health_professionals_per_100.000_population_in_2019,0.0012103658536585366,0.12103658536585366
E_UNEMP,0.0011951219512195122,0.11951219512195121
positiveCasesViral,0.0011158536585365855,0.11158536585365855
Medicaid_Expansion,0.0010518292682926828,0.10518292682926828
First_eviction_hearing_ban_start,0.0010152439024390244,0.10152439024390245
E_AGE65,9.878048780487805e-4,0.09878048780487805
Resumed_elective_medical_procedures,8.963414634146341e-4,0.08963414634146341
LAT,8.719512195121952e-4,0.08719512195121952
E_AGE17,8.536585365853659e-4,0.08536585365853659
log_rolled_cases.y,8.445121951219513e-4,0.08445121951219513
deathConfirmed,8.384146341463414e-4,0.08384146341463415
E_DAYPOP,8.140243902439023e-4,0.08140243902439023
X2020_Minimum_Wage_for_Tipped_Workers,7.22560975609756e-4,0.0722560975609756
Reopened_gyms,7.042682926829268e-4,0.07042682926829268
Reopen_bars,6.737804878048781e-4,0.06737804878048781
Sep_1_2020_Minimum_Wage,6.676829268292682e-4,0.06676829268292682
E_MINRTY,6.615853658536585e-4,0.06615853658536584
E_HH,6.463414634146342e-4,0.06463414634146342
Number_Homeless_.2019.,6.341463414634145e-4,0.06341463414634145
Average_Benefit_Amount_.August.,6.097560975609755e-4,0.06097560975609755
EP_UNINSUR,5.853658536585366e-4,0.058536585365853655
E_TOTPOP,5.670731707317073e-4,0.05670731707317073
E_DISABL,5.548780487804878e-4,0.055487804878048774
Weekly_unemployment_insurance_maximum_amount_.dollars.,5.274390243902439e-4,0.052743902439024395
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,5.274390243902439e-4,0.052743902439024395
First_eviction_initiation_ban_start,4.939024390243902e-4,0.04939024390243903
onVentilatorCurrently,4.939024390243902e-4,0.04939024390243903
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,4.847560975609756e-4,0.04847560975609756
Closed_day_cares,4.664634146341464e-4,0.04664634146341464
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,4.298780487804878e-4,0.042987804878048784
January_2020_unemployment_insurance_maximum_duration_.weeks.,4.298780487804878e-4,0.042987804878048784
X2021_Minimum_Wage,4.298780487804878e-4,0.042987804878048784
inIcuCumulative,4.298780487804878e-4,0.042987804878048784
Population_density_per_square_miles,4.146341463414634e-4,0.041463414634146344
Jan_1_2019_Minimum_Wage,3.9024390243902436e-4,0.03902439024390244
EPL_NOHSDP,3.7499999999999995e-4,0.0375
X2021_unemployment_insurance_maximum_duration_.weeks.,3.7499999999999995e-4,0.0375
Oct_1_2020_Minimum_Wage,3.47560975609756e-4,0.034756097560975606
RPL_THEME1,3.323170731707317e-4,0.033231707317073166
MP_UNINSUR,3.323170731707317e-4,0.033231707317073166
totalTestsAntibody,3.323170731707317e-4,0.033231707317073166
Oct_1_2019_Minimum_Wage,3.2012195121951215e-4,0.03201219512195121
E_HU,0.00028963414634146346,0.028963414634146346
Allowed_restaurants_to_deliver_alcohol,0.00028963414634146346,0.028963414634146346
Reopened_movie_theaters,0.00028963414634146346,0.028963414634146346
CARES_Act_pleading_end,0.00028963414634146346,0.028963414634146346
Total_Unemployment_Rate_relative_to_prior_year_...,2.774390243902439e-4,0.027743902439024387
totalTestsPeopleViral,2.774390243902439e-4,0.027743902439024387
LON,2.7439024390243905e-4,0.027439024390243906
MP_DISABL,2.6219512195121953e-4,0.026219512195121954
MP_UNEMP,2.5e-4,0.025
Suspend_CHIP_premium_non.payment_lock.outs,2.5e-4,0.025
MP_NOVEH,2.469512195121951e-4,0.024695121951219513
MP_MOBILE,2.347560975609756e-4,0.02347560975609756
Utilities_shutoff_moratorium_start,2.347560975609756e-4,0.02347560975609756
Population_2018,2.347560975609756e-4,0.02347560975609756
Jul_1_2020_Minimum_Wage,2.2256097560975608e-4,0.02225609756097561
E_NOHSDP,2.1951219512195122e-4,0.021951219512195124
Face_mask_mandate_in_public_spaces,2.1951219512195122e-4,0.021951219512195124
Square_Miles,2.073170731707317e-4,0.020731707317073172
inIcuCurrently,2.073170731707317e-4,0.020731707317073172
E_POV,1.798780487804878e-4,0.01798780487804878
totalTestResultsIncrease,1.798780487804878e-4,0.01798780487804878
totalTestsAntigen,1.798780487804878e-4,0.01798780487804878
MP_NOHSDP,1.646341463414634e-4,0.01646341463414634
Date_all_mandated_quarantines_ended,1.646341463414634e-4,0.01646341463414634
deathProbable,1.646341463414634e-4,0.01646341463414634
MP_POV,1.5243902439024388e-4,0.015243902439024388
EP_PCI,1.5243902439024388e-4,0.015243902439024388
MP_CROWD,1.5243902439024388e-4,0.015243902439024388
EPL_POV,1.5243902439024388e-4,0.015243902439024388
Vaccine_allocation_phase._Residents_of_Homeless_Shelters,1.5243902439024388e-4,0.015243902439024388
No_order_to_suspend_elective_medical_procedures_but_did_release_guidance_or_orders_to_resume,1.5243902439024388e-4,0.015243902439024388
No_state_unemployment_waiting_period_prior_to_pandemic._or_date_waiting_period_waived_not_found,1.5243902439024388e-4,0.015243902439024388
Total_Unemployment_Rate_relative_to_second_prior_year_...,1.5243902439024388e-4,0.015243902439024388
Jul_1_2019_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
Jan_1_2020_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
E_MUNIT,1.3719512195121953e-4,0.013719512195121953
EP_NOHSDP,1.3719512195121953e-4,0.013719512195121953
EP_MINRTY,1.3719512195121953e-4,0.013719512195121953
E_UNINSUR,1.3719512195121953e-4,0.013719512195121953
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,1.3719512195121953e-4,0.013719512195121953
E_PCI,1.25e-4,0.0125
EP_POV,1.25e-4,0.0125
MP_LIMENG,1.25e-4,0.0125
MP_GROUPQ,1.25e-4,0.0125
Utilities_shutoff_moratorium_expiration,1.25e-4,0.0125
Reopened_ACA_enrollment_using_a_special_enrollment_period,1.25e-4,0.0125
Taxable_Wage_Amount,1.25e-4,0.0125
Automatic_applications_sent_for_mail.in_ballots_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.,1.25e-4,0.0125
Reopen_day_cares,1.0975609756097561e-4,0.010975609756097562
Closed_bars_.x2.,1.0975609756097561e-4,0.010975609756097562
State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019,1.0975609756097561e-4,0.010975609756097562
positiveTestsAntigen,1.0975609756097561e-4,0.010975609756097562
Reopened_bars_.x2.,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._Public_Transit_Workers,9.756097560975609e-5,0.00975609756097561
First_overall_eviction_moratorium_end,9.756097560975609e-5,0.00975609756097561
X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver,9.756097560975609e-5,0.00975609756097561
E_SNGPNT,8.23170731707317e-5,0.00823170731707317
MP_SNGPNT,8.23170731707317e-5,0.00823170731707317
EPL_NOVEH,8.23170731707317e-5,0.00823170731707317
EPL_GROUPQ,8.23170731707317e-5,0.00823170731707317
SPL_THEMES,8.23170731707317e-5,0.00823170731707317
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,8.23170731707317e-5,0.00823170731707317
Percent_living_under_the_federal_poverty_line_.2018.,8.23170731707317e-5,0.00823170731707317
E_LIMENG,5.4878048780487806e-5,0.005487804878048781
E_CROWD,5.4878048780487806e-5,0.005487804878048781
EP_SNGPNT,5.4878048780487806e-5,0.005487804878048781
EP_GROUPQ,5.4878048780487806e-5,0.005487804878048781
EPL_PCI,5.4878048780487806e-5,0.005487804878048781
SPL_THEME1,5.4878048780487806e-5,0.005487804878048781
SPL_THEME3,5.4878048780487806e-5,0.005487804878048781
RPL_THEME3,5.4878048780487806e-5,0.005487804878048781
EPL_MOBILE,5.4878048780487806e-5,0.005487804878048781
Face_mask_mandate_enforced_by_criminal_charge.citation,5.4878048780487806e-5,0.005487804878048781
Cannabis_dispensaries_considered_essential_business,5.4878048780487806e-5,0.005487804878048781
Initially_reopen_restaurants_for_outdoor_dining_only,5.4878048780487806e-5,0.005487804878048781
Began_to_reclose_bars,5.4878048780487806e-5,0.005487804878048781
CARES_Act_pleading_start,5.4878048780487806e-5,0.005487804878048781
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,5.4878048780487806e-5,0.005487804878048781
Percent_Unemployed_.2018.,5.4878048780487806e-5,0.005487804878048781
Mar_29_2019_Minimum_Wage,5.4878048780487806e-5,0.005487804878048781
deathIncrease,5.4878048780487806e-5,0.005487804878048781
hospitalizedIncrease,5.4878048780487806e-5,0.005487804878048781
totalTestEncountersViral,5.4878048780487806e-5,0.005487804878048781
totalTestsPeopleViralIncrease,5.4878048780487806e-5,0.005487804878048781
E_MOBILE,2.7439024390243903e-5,0.0027439024390243905
EP_UNEMP,2.7439024390243903e-5,0.0027439024390243905
MP_PCI,2.7439024390243903e-5,0.0027439024390243905
MP_AGE65,2.7439024390243903e-5,0.0027439024390243905
EP_AGE17,2.7439024390243903e-5,0.0027439024390243905
EP_LIMENG,2.7439024390243903e-5,0.0027439024390243905
EPL_AGE65,2.7439024390243903e-5,0.0027439024390243905
EPL_SNGPNT,2.7439024390243903e-5,0.0027439024390243905
SPL_THEME2,2.7439024390243903e-5,0.0027439024390243905
EPL_MINRTY,2.7439024390243903e-5,0.0027439024390243905
EPL_MUNIT,2.7439024390243903e-5,0.0027439024390243905
F_NOHSDP,2.7439024390243903e-5,0.0027439024390243905
F_DISABL,2.7439024390243903e-5,0.0027439024390243905
F_MOBILE,2.7439024390243903e-5,0.0027439024390243905
F_GROUPQ,2.7439024390243903e-5,0.0027439024390243905
Closed_businesses_overnight,2.7439024390243903e-5,0.0027439024390243905
Face_mask_mandate_enforced_by_fines,2.7439024390243903e-5,0.0027439024390243905
