Vnames,Importance,Importance (%)
r.lm,0.0951981707317073,9.51981707317073
t0.lm,0.08334451219512194,8.334451219512195
metrics.testPositivityRatio,0.08213414634146342,8.213414634146341
Variant...BA.1.1,0.06266158536585366,6.266158536585366
State_of_emergency_issued,0.05576524390243901,5.576524390243901
cutoff,0.049881097560975605,4.98810975609756
Date_closed_K.12_public_schools,0.043560975609756095,4.356097560975609
Stopped_personal_visitation_in_state_prisons,0.038390243902439024,3.8390243902439023
Closed_other_non.essential_businesses,0.03627439024390244,3.6274390243902435
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.033332317073170734,3.3332317073170734
Variant...AY.3,0.029271341463414632,2.927134146341463
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.02622256097560975,2.622256097560975
Closed_Bars,0.02621646341463415,2.621646341463415
Closed_gyms,0.023820121951219513,2.382012195121951
Date_general_public_became_eligible_for_COVID.19_vaccination,0.019545731707317073,1.9545731707317073
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.017853658536585364,1.7853658536585364
Variant...BA.2,0.017509146341463413,1.7509146341463413
Allow.expand_Medicaid_telehealth_coverage,0.016414634146341464,1.6414634146341465
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.01560060975609756,1.5600609756097559
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.014445121951219511,1.444512195121951
Began_to_reopen_businesses,0.01318292682926829,1.318292682926829
Closed_movie_theaters,0.012228658536585366,1.2228658536585366
Variant...Other,0.011975609756097561,1.197560975609756
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.011905487804878047,1.1905487804878048
Waived_one_week_waiting_period_for_unemployment_insurance,0.011280487804878047,1.1280487804878048
Variant...B.1.1.529,0.009420731707317073,0.9420731707317073
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.008826219512195121,0.8826219512195121
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.007731707317073171,0.7731707317073171
Variant...B.1.1.194,0.007371951219512195,0.7371951219512195
Variant...AY.2,0.007237804878048781,0.7237804878048781
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.006875,0.6875
Variant...B.1.617.2,0.006277439024390244,0.6277439024390244
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.005628048780487805,0.5628048780487804
Reopen_restaurants,0.0056067073170731705,0.5606707317073171
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.005189024390243903,0.5189024390243903
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,0.005106707317073171,0.5106707317073171
Closed_restaurants_except_take_out,0.005048780487804877,0.5048780487804877
Reopened_other_non.essential_retail,0.004902439024390244,0.4902439024390244
Stay_at_home._shelter_in_place,0.004875,0.4875
Variant...BA.2.12.1,0.0039634146341463415,0.39634146341463417
Date_banned_visitors_to_nursing_homes,0.003926829268292683,0.3926829268292683
First_eviction_enforcement_ban_start,0.0038170731707317072,0.38170731707317074
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,0.0038170731707317072,0.38170731707317074
Allowed_restaurants_to_deliver_alcohol,0.0036219512195121953,0.36219512195121956
Variant...B.1.526,0.003579268292682927,0.3579268292682927
Variant...B.1.1.7,0.0033048780487804877,0.3304878048780488
Variant...P.1,0.001954268292682927,0.1954268292682927
Variant...B.1.637,0.0019481707317073169,0.19481707317073169
Extended_Benefits_program_activated,0.001847560975609756,0.1847560975609756
Allowed_restaurants_to_sell_takeout_alcohol,0.0014634146341463415,0.14634146341463414
Variant...BA.4,0.001298780487804878,0.12987804878048778
Allow_audio.only_telehealth,0.001222560975609756,0.12225609756097561
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.0010914634146341462,0.10914634146341462
Date_vaccine_allocation_plan_last_updated,0.0010853658536585365,0.10853658536585364
First_overall_eviction_moratorium_start,0.0010609756097560974,0.10609756097560974
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,9.329268292682928e-4,0.09329268292682928
Variant...B.1.621,9.115853658536585e-4,0.09115853658536585
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,8.963414634146341e-4,0.08963414634146341
Reopened_hair_salons.barber_shops,8.323170731707317e-4,0.08323170731707318
SNAP_Waiver_._Pandemic_EBT_during_school_year_2020.2021,7.286585365853659e-4,0.07286585365853658
LON,6.920731707317073e-4,0.06920731707317072
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,6.25e-4,0.0625
Variant...BA.5,6.189024390243903e-4,0.061890243902439024
End.relax_stay_at_home.shelter_in_place,5.914634146341463e-4,0.05914634146341463
Weekly_unemployment_insurance_maximum_amount_.dollars.,5.76219512195122e-4,0.057621951219512205
Variant...B.1.621.1,5.670731707317073e-4,0.05670731707317073
First_eviction_hearing_ban_start,5.640243902439025e-4,0.05640243902439025
Reopened_movie_theaters_.x2.,5.274390243902439e-4,0.052743902439024395
hhs_region,4.847560975609756e-4,0.04847560975609756
Variant...B.1.525,4.573170731707317e-4,0.04573170731707317
Reopened_gyms,4.146341463414634e-4,0.041463414634146344
Utilities_shutoff_moratorium_start,3.8719512195121953e-4,0.03871951219512195
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,3.0487804878048775e-4,0.030487804878048776
Reopened_movie_theaters,3.0487804878048775e-4,0.030487804878048776
First_eviction_initiation_ban_start,3.0487804878048775e-4,0.030487804878048776
Average_Benefit_Amount_.August.,0.00028963414634146346,0.028963414634146346
MP_MOBILE,2.774390243902439e-4,0.027743902439024387
LAT,2.7439024390243905e-4,0.027439024390243906
log_rolled_cases.y,2.6219512195121953e-4,0.026219512195121954
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,2.6219512195121953e-4,0.026219512195121954
MP_NOHSDP,2.347560975609756e-4,0.02347560975609756
Face_mask_mandate_in_public_spaces,2.347560975609756e-4,0.02347560975609756
Face_mask_mandate_for_employees_of_public.facing_businesses,2.347560975609756e-4,0.02347560975609756
All.cause_deaths_2018,2.347560975609756e-4,0.02347560975609756
MP_CROWD,2.2256097560975608e-4,0.02225609756097561
EP_UNINSUR,2.2256097560975608e-4,0.02225609756097561
Variant...B.1.351,2.2256097560975608e-4,0.02225609756097561
Utilities_reconnection_end,2.073170731707317e-4,0.020731707317073172
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,2.073170731707317e-4,0.020731707317073172
Extended_Benefits_program_deactivated,1.9207317073170733e-4,0.01920731707317073
MP_POV,1.798780487804878e-4,0.01798780487804878
Suspended_elective_medical_procedures,1.798780487804878e-4,0.01798780487804878
Maximum_Tax_Rate_...,1.798780487804878e-4,0.01798780487804878
metrics.vaccinationsInitiatedRatio,1.798780487804878e-4,0.01798780487804878
Total_Unemployment_Rate_relative_to_second_prior_year_...,1.646341463414634e-4,0.01646341463414634
Cannabis_dispensaries_considered_essential_business,1.5243902439024388e-4,0.015243902439024388
First_eviction_enforcement_ban_end,1.5243902439024388e-4,0.015243902439024388
EP_MINRTY,1.3719512195121953e-4,0.013719512195121953
Date_all_mandated_quarantines_ended,1.3719512195121953e-4,0.013719512195121953
Jul_1_2019_Minimum_Wage,1.3719512195121953e-4,0.013719512195121953
metrics.vaccinationsCompletedRatio,1.3719512195121953e-4,0.013719512195121953
Ended_face_mask_mandate,1.25e-4,0.0125
COVID.19_business_liability_protections,1.25e-4,0.0125
