Vnames,Importance,Importance (%)
t0.lm,0.08221036585365854,8.221036585365853
r.lm,0.07811280487804878,7.811280487804878
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.06592682926829267,6.5926829268292675
Allow.expand_Medicaid_telehealth_coverage,0.0626768292682927,6.26768292682927
Date_closed_K.12_public_schools,0.06133231707317074,6.133231707317074
Closed_Bars,0.054137195121951226,5.413719512195122
State_of_emergency_issued,0.053161585365853664,5.316158536585366
Stopped_personal_visitation_in_state_prisons,0.045807926829268285,4.580792682926829
cutoff,0.04469817073170732,4.4698170731707325
Closed_movie_theaters,0.03920426829268292,3.9204268292682922
Closed_other_non.essential_businesses,0.03714024390243902,3.7140243902439023
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.03284451219512195,3.2844512195121953
Closed_restaurants_except_take_out,0.03205792682926829,3.2057926829268295
Closed_gyms,0.027314024390243906,2.7314024390243907
death,0.02180182926829268,2.1801829268292683
totalTestResults,0.019996951219512196,1.9996951219512196
Reopened_religious_gatherings,0.019487804878048784,1.9487804878048784
Began_to_reopen_businesses,0.015259146341463414,1.5259146341463414
Allowed_restaurants_to_sell_takeout_alcohol,0.015100609756097559,1.5100609756097558
metrics.testPositivityRatio,0.012673780487804877,1.2673780487804878
Reopen_bars,0.012512195121951218,1.251219512195122
Reopened_hair_salons.barber_shops,0.01189939024390244,1.189939024390244
positive,0.011033536585365853,1.1033536585365853
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.010170731707317072,1.017073170731707
Reopen_restaurants,0.009064024390243902,0.9064024390243902
Allow_audio.only_telehealth,0.00830487804878049,0.830487804878049
First_eviction_enforcement_ban_start,0.00808231707317073,0.8082317073170731
Stay_at_home._shelter_in_place,0.0062530487804878035,0.6253048780487803
Reopened_other_non.essential_retail,0.005689024390243902,0.5689024390243902
Date_banned_visitors_to_nursing_homes,0.005332317073170731,0.5332317073170731
Resumed_elective_medical_procedures,0.004701219512195122,0.47012195121951217
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.004076219512195122,0.4076219512195122
Utilities_shutoff_moratorium_start,0.0037621951219512194,0.37621951219512195
positiveIncrease,0.002664634146341463,0.2664634146341463
Suspended_elective_medical_procedures,0.002484756097560975,0.24847560975609753
Variant...B.1.243,0.002445121951219512,0.24451219512195121
Extended_Benefits_program_activated,0.0024085365853658536,0.24085365853658536
Variant...B.1.429,0.0021493902439024388,0.21493902439024387
Waived_one_week_waiting_period_for_unemployment_insurance,0.002079268292682927,0.2079268292682927
Face_mask_mandate_for_employees_of_public.facing_businesses,0.0018353658536585365,0.18353658536585366
Square_Miles,0.0017225609756097561,0.17225609756097562
Allowed_restaurants_to_deliver_alcohol,0.0016128048780487804,0.16128048780487805
positiveTestsAntibody,0.0016128048780487804,0.16128048780487805
First_overall_eviction_moratorium_start,0.0015152439024390242,0.15152439024390243
Variant...B.1,0.00150609756097561,0.150609756097561
Population_density_per_square_miles,0.0014847560975609756,0.14847560975609755
recovered,0.0014329268292682927,0.14329268292682926
E_HH,0.001417682926829268,0.14176829268292682
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0014054878048780487,0.14054878048780486
hospitalizedCurrently,0.0013750000000000001,0.1375
Variant...B.1.596,0.0013079268292682925,0.13079268292682925
Reopened_movie_theaters,0.001253048780487805,0.1253048780487805
Reopened_gyms,0.0012103658536585366,0.12103658536585366
totalTestsAntibody,0.001173780487804878,0.1173780487804878
E_DISABL,0.0011189024390243902,0.11189024390243901
CARES_Act_pleading_end,0.0011128048780487804,0.11128048780487804
E_AGE17,0.0010609756097560974,0.10609756097560974
Variant...B.1.1,0.0010213414634146342,0.10213414634146342
MP_LIMENG,0.0010152439024390244,0.10152439024390245
E_SNGPNT,0.0010060975609756098,0.10060975609756098
E_NOHSDP,8.963414634146341e-4,0.08963414634146341
E_UNEMP,8.810975609756098e-4,0.08810975609756098
Percent_Unemployed_.2018.,8.414634146341462e-4,0.08414634146341463
Variant...Other,8.109756097560975e-4,0.08109756097560976
LAT,7.98780487804878e-4,0.0798780487804878
First_eviction_hearing_ban_start,7.865853658536586e-4,0.07865853658536585
E_AGE65,7.835365853658537e-4,0.07835365853658537
Variant...B.1.1.7,7.439024390243901e-4,0.07439024390243902
E_POV,7.286585365853659e-4,0.07286585365853658
