Vnames,Importance,Importance (%)
r.lm,0.11214588386033954,11.214588386033954
Date_closed_K.12_public_schools,0.07969267377476776,7.9692673774767755
Stopped_personal_visitation_in_state_prisons,0.07193712533748227,7.193712533748227
State_of_emergency_issued,0.0690889122774905,6.90889122774905
cutoff,0.05798883448496773,5.798883448496773
Closed_Bars,0.04861950304306045,4.8619503043060455
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04822898457877637,4.822898457877637
t0.lm,0.04518519196449,4.518519196449001
Closed_movie_theaters,0.0371190225598316,3.71190225598316
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.037067313412346134,3.7067313412346135
Closed_restaurants_except_take_out,0.03543623301148584,3.5436233011485836
Allow.expand_Medicaid_telehealth_coverage,0.034613096600009156,3.4613096600009157
Closed_gyms,0.03368306411019082,3.368306411019082
Closed_other_non.essential_businesses,0.0250918409371711,2.50918409371711
Allowed_restaurants_to_sell_takeout_alcohol,0.021558321511920563,2.1558321511920564
Waived_one_week_waiting_period_for_unemployment_insurance,0.020725849997711984,2.0725849997711983
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.018311078570447992,1.8311078570447992
Suspended_elective_medical_procedures,0.017671074909623392,1.7671074909623392
Date_banned_visitors_to_nursing_homes,0.014756234841898135,1.4756234841898135
First_eviction_hearing_ban_start,0.014420903308470233,1.4420903308470232
Allow_audio.only_telehealth,0.014253237541756279,1.4253237541756278
Stay_at_home._shelter_in_place,0.01235693039857228,1.235693039857228
metrics.testPositivityRatio,0.010190088317393493,1.0190088317393493
totalTestResults,0.008012263762412482,0.8012263762412483
E_TOTPOP,0.007933098430421451,0.7933098430421451
Closed_casinos,0.0078019493890998945,0.7801949389099895
First_eviction_enforcement_ban_start,0.004515261062554341,0.45152610625543405
negative,0.004448359492975793,0.4448359492975793
E_MINRTY,0.004103692856815998,0.4103692856815998
E_DAYPOP,0.0038720541802040906,0.38720541802040903
MP_MOBILE,0.003817141811192971,0.3817141811192971
MP_NOHSDP,0.0037896856266874113,0.3789685626687411
death,0.0037470370200887748,0.3747037020088775
E_UNEMP,0.0030489177687274055,0.30489177687274055
First_overall_eviction_moratorium_start,0.0026799981695876996,0.26799981695876995
Population_density_per_square_miles,0.0021100992998672953,0.21100992998672954
Allowed_restaurants_to_deliver_alcohol,0.0021007641971354045,0.21007641971354046
E_AGE17,0.0020306594060312084,0.20306594060312083
LON,0.0018875211641422231,0.18875211641422232
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,0.0018326087951311034,0.18326087951311035
E_HU,0.0018203450327186196,0.18203450327186196
E_NOVEH,0.00173797647920194,0.173797647920194
MP_LIMENG,0.001658811147210909,0.1658811147210909
positiveIncrease,0.0016436187251178329,0.16436187251178327
recovered,0.0015793712533748226,0.15793712533748228
E_AGE65,0.0012501716011531598,0.125017160115316
Mental_health_professionals_per_100.000_population_in_2019,0.0011067587974191186,0.11067587974191186
E_MUNIT,0.0011038301377385258,0.11038301377385258
Medicaid_Expansion,0.001100626916212877,0.1100626916212877
E_HH,0.0010611815311398892,0.10611815311398892
EP_NOHSDP,0.0010521209902530546,0.10521209902530546
MP_UNINSUR,9.665492152107261e-4,0.0966549215210726
EPL_NOHSDP,9.239006086120897e-4,0.09239006086120898
E_POV,8.537958175078936e-4,0.08537958175078936
E_LIMENG,7.988834484967739e-4,0.0798883448496774
inIcuCurrently,7.836910264036975e-4,0.07836910264036975
E_SNGPNT,7.165148949800943e-4,0.07165148949800942
MP_POV,7.165148949800943e-4,0.07165148949800942
Utilities_shutoff_moratorium_start,7.165148949800943e-4,0.07165148949800942
MP_PCI,7.013224728870178e-4,0.07013224728870178
E_DISABL,6.92261932000183e-4,0.0692261932000183
E_PCI,6.799981695876996e-4,0.06799981695876996
All.cause_deaths_2018,6.73866288381458e-4,0.0673866288381458
deathIncrease,6.496133254015467e-4,0.06496133254015467
EP_PCI,6.221571408959867e-4,0.062215714089598674
deathConfirmed,6.221571408959867e-4,0.062215714089598674
RPL_THEME3,6.189539193703381e-4,0.06189539193703381
hospitalizedCurrently,5.947009563904269e-4,0.05947009563904269
CARES_Act_pleading_start,5.914977348647783e-4,0.059149773486477826
EPL_PCI,5.701734315654601e-4,0.05701734315654601
MP_CROWD,5.275248249668238e-4,0.052752482496682386
Non.payment_limitation_start,5.275248249668238e-4,0.052752482496682386
MP_DISABL,5.21392943760582e-4,0.0521392943760582
Total_Unemployment_Rate_relative_to_prior_year_...,5.123324028737473e-4,0.05123324028737473
Minimum_Tax_Rate_...,5.000686404612639e-4,0.050006864046126386
hospitalizedCumulative,4.971399807806708e-4,0.04971399807806708
E_UNINSUR,4.939367592550222e-4,0.04939367592550222
Total_Unemployment_Rate_relative_to_second_prior_year_...,4.848762183681874e-4,0.04848762183681874
Reopened_other_non.essential_retail,4.6648057474946234e-4,0.046648057474946235
deathProbable,4.5742003386262754e-4,0.045742003386262754
EP_SNGPNT,4.422276117695511e-4,0.04422276117695511
Percent_Unemployed_.2018.,4.422276117695511e-4,0.04422276117695511
E_NOHSDP,4.299638493570677e-4,0.04299638493570677
Taxable_Wage_Amount,4.299638493570677e-4,0.04299638493570677
LAT,4.1477142726399125e-4,0.04147714272639912
Cannabis_dispensaries_considered_essential_business,4.0250766485150775e-4,0.040250766485150774
RPL_THEME1,3.7505148034594786e-4,0.03750514803459479
Initially_reopen_restaurants_for_outdoor_dining_only,3.598590582528714e-4,0.03598590582528714
Square_Miles,3.598590582528714e-4,0.03598590582528714
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,3.47595295840388e-4,0.0347595295840388
