Vnames,Importance,Importance (%)
r.lm,0.09226524390243902,9.226524390243902
t0.lm,0.09028353658536586,9.028353658536586
cutoff,0.0644359756097561,6.4435975609756095
Stopped_personal_visitation_in_state_prisons,0.06134451219512194,6.1344512195121945
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.06009146341463415,6.009146341463415
Closed_Bars,0.05812499999999999,5.812499999999999
State_of_emergency_issued,0.043411585365853655,4.3411585365853655
Date_closed_K.12_public_schools,0.03855792682926829,3.8557926829268294
Allow.expand_Medicaid_telehealth_coverage,0.03450609756097561,3.4506097560975615
Closed_other_non.essential_businesses,0.028466463414634144,2.846646341463414
Closed_restaurants_except_take_out,0.026926829268292686,2.6926829268292685
Closed_movie_theaters,0.024176829268292684,2.4176829268292686
Closed_gyms,0.022417682926829267,2.2417682926829268
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.0215640243902439,2.15640243902439
Allowed_restaurants_to_sell_takeout_alcohol,0.021521341463414636,2.1521341463414636
Suspended_elective_medical_procedures,0.02064329268292683,2.064329268292683
Stay_at_home._shelter_in_place,0.020091463414634143,2.0091463414634143
Waived_one_week_waiting_period_for_unemployment_insurance,0.02004268292682927,2.004268292682927
metrics.testPositivityRatio,0.019121951219512195,1.9121951219512194
Allow_audio.only_telehealth,0.017597560975609754,1.7597560975609754
negative,0.015146341463414635,1.5146341463414636
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.012835365853658534,1.2835365853658534
totalTestResults,0.01282012195121951,1.282012195121951
death,0.012064024390243901,1.2064024390243901
First_overall_eviction_moratorium_start,0.011182926829268292,1.1182926829268292
Face_mask_mandate_for_employees_of_public.facing_businesses,0.00948780487804878,0.948780487804878
Closed_casinos,0.008039634146341462,0.8039634146341462
Allowed_restaurants_to_deliver_alcohol,0.007795731707317073,0.7795731707317073
positiveTestsViral,0.007314024390243901,0.7314024390243901
positive,0.007213414634146342,0.7213414634146342
Reopened_other_non.essential_retail,0.007079268292682927,0.7079268292682928
First_eviction_hearing_ban_start,0.004518292682926829,0.4518292682926829
Extended_Benefits_program_activated,0.004515243902439025,0.4515243902439025
E_AGE17,0.004448170731707317,0.44481707317073166
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.004103658536585366,0.4103658536585366
totalTestEncountersViral,0.0037195121951219515,0.3719512195121952
Reopened_gyms,0.0035121951219512196,0.351219512195122
Resumed_elective_medical_procedures,0.0035121951219512196,0.351219512195122
E_UNEMP,0.0030030487804878045,0.3003048780487805
Face_mask_mandate_in_public_spaces,0.002826219512195122,0.28262195121951217
LON,0.0024634146341463415,0.24634146341463414
E_TOTPOP,0.0022042682926829266,0.22042682926829266
E_DAYPOP,0.002051829268292683,0.2051829268292683
E_NOHSDP,0.0018780487804878048,0.1878048780487805
deathConfirmed,0.0017621951219512196,0.17621951219512197
