Vnames,Importance,Importance (%)
t0.lm,0.08420426829268293,8.420426829268294
cutoff,0.07747256097560976,7.747256097560975
r.lm,0.07195121951219513,7.195121951219513
State_of_emergency_issued,0.06882012195121952,6.882012195121952
Closed_Bars,0.06719817073170732,6.7198170731707325
Stopped_personal_visitation_in_state_prisons,0.051012195121951216,5.101219512195121
Closed_other_non.essential_businesses,0.05036280487804878,5.036280487804878
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04684451219512195,4.684451219512195
Allow.expand_Medicaid_telehealth_coverage,0.03601524390243903,3.601524390243903
Closed_movie_theaters,0.0341920731707317,3.4192073170731705
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.03228963414634146,3.228963414634146
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.031213414634146334,3.1213414634146335
Closed_gyms,0.03021036585365854,3.021036585365854
Closed_restaurants_except_take_out,0.028405487804878043,2.8405487804878042
Date_closed_K.12_public_schools,0.028125,2.8125
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.02372560975609756,2.372560975609756
Date_general_public_became_eligible_for_COVID.19_vaccination,0.01978048780487805,1.9780487804878049
Allow_audio.only_telehealth,0.018978658536585365,1.8978658536585364
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.017887195121951218,1.7887195121951218
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.013646341463414634,1.3646341463414635
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.012249999999999999,1.2249999999999999
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.011603658536585364,1.1603658536585364
metrics.testPositivityRatio,0.010512195121951218,1.0512195121951218
Allowed_restaurants_to_sell_takeout_alcohol,0.010051829268292683,1.0051829268292682
First_overall_eviction_moratorium_start,0.008695121951219511,0.8695121951219511
Began_to_reopen_businesses,0.008079268292682927,0.8079268292682927
Extended_Benefits_program_activated,0.007984756097560976,0.7984756097560975
Reopened_other_non.essential_retail,0.007920731707317073,0.7920731707317074
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.006088414634146342,0.6088414634146342
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.0050670731707317075,0.5067073170731707
Reopen_restaurants,0.004969512195121951,0.4969512195121951
Reopened_hair_salons.barber_shops,0.004789634146341463,0.4789634146341463
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.00461280487804878,0.461280487804878
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0044786585365853655,0.44786585365853654
Stay_at_home._shelter_in_place,0.004469512195121952,0.4469512195121952
Reopened_movie_theaters,0.004213414634146342,0.4213414634146342
First_eviction_enforcement_ban_start,0.003984756097560976,0.3984756097560976
Reopened_gyms,0.003981707317073171,0.3981707317073171
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.0038231707317073174,0.38231707317073177
Date_banned_visitors_to_nursing_homes,0.0037469512195121954,0.37469512195121957
End.relax_stay_at_home.shelter_in_place,0.0037469512195121954,0.37469512195121957
Stopped_legal_visitation_in_state_prisons,0.0036219512195121953,0.36219512195121956
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,0.0025335365853658537,0.25335365853658537
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,0.002475609756097561,0.2475609756097561
Waived_one_week_waiting_period_for_unemployment_insurance,0.002079268292682927,0.2079268292682927
Suspended_elective_medical_procedures,0.0019268292682926827,0.19268292682926827
Face_mask_mandate_for_employees_of_public.facing_businesses,0.0011615853658536585,0.11615853658536585
Date_vaccine_allocation_plan_last_updated,9.329268292682928e-4,0.09329268292682928
Face_mask_mandate_in_public_spaces,6.463414634146342e-4,0.06463414634146342
LAT,5.945121951219512e-4,0.05945121951219512
EP_PCI,5e-4,0.05
Closed_bars_.x2.,4.939024390243902e-4,0.04939024390243903
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,4.847560975609756e-4,0.04847560975609756
metrics.vaccinationsCompletedRatio,4.847560975609756e-4,0.04847560975609756
RPL_THEME1,4.4512195121951216e-4,0.04451219512195122
First_eviction_hearing_ban_end,4.3902439024390245e-4,0.04390243902439025
SNAP_Waiver_._Pandemic_EBT_during_school_year_2020.2021,4.298780487804878e-4,0.042987804878048784
Percent_living_under_the_federal_poverty_line_.2018.,4.298780487804878e-4,0.042987804878048784
MP_MOBILE,3.8719512195121953e-4,0.03871951219512195
First_eviction_initiation_ban_start,3.8719512195121953e-4,0.03871951219512195
Extended_Benefits_program_deactivated,3.8414634146341465e-4,0.03841463414634146
Reinstated_work_search_requirement_for_UI,3.47560975609756e-4,0.034756097560975606
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,3.445121951219512e-4,0.03445121951219512
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,3.445121951219512e-4,0.03445121951219512
Percent_at_risk_for_serious_illness_due_to_COVID,3.170731707317073e-4,0.031707317073170725
Vaccine_allocation_phase._People_who_are_Incarcerated,2.926829268292683e-4,0.029268292682926828
Resumed_elective_medical_procedures,2.926829268292683e-4,0.029268292682926828
EP_MOBILE,0.00028963414634146346,0.028963414634146346
EPL_NOHSDP,2.774390243902439e-4,0.027743902439024387
Utilities_shutoff_moratorium_start,2.7439024390243905e-4,0.027439024390243906
MP_POV,2.5e-4,0.025
EPL_DISABL,2.5e-4,0.025
Cannabis_dispensaries_considered_essential_business,2.347560975609756e-4,0.02347560975609756
Reopened_movie_theaters_.x2.,2.347560975609756e-4,0.02347560975609756
First_eviction_hearing_ban_start,2.347560975609756e-4,0.02347560975609756
log_rolled_cases.y,2.073170731707317e-4,0.020731707317073172
Reopen_bars,2.073170731707317e-4,0.020731707317073172
Population_density_per_square_miles,2.073170731707317e-4,0.020731707317073172
LON,1.9207317073170733e-4,0.01920731707317073
E_MINRTY,1.798780487804878e-4,0.01798780487804878
EPL_MINRTY,1.798780487804878e-4,0.01798780487804878
Automatic_mail.in_ballot_system_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.,1.798780487804878e-4,0.01798780487804878
EPL_PCI,1.646341463414634e-4,0.01646341463414634
Allowed_restaurants_to_deliver_alcohol,1.646341463414634e-4,0.01646341463414634
Date_all_mandated_quarantines_ended,1.646341463414634e-4,0.01646341463414634
X20.week_Extended_Benefits_program_deactivated,1.5243902439024388e-4,0.015243902439024388
SNAP_Waiver_._Pandemic_EBT_during_summer_2021,1.3719512195121953e-4,0.013719512195121953
X2021_unemployment_insurance_maximum_duration_.weeks.,1.3719512195121953e-4,0.013719512195121953
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,1.3719512195121953e-4,0.013719512195121953
MP_NOHSDP,1.25e-4,0.0125
Closed_day_cares,1.25e-4,0.0125
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,1.25e-4,0.0125
Closed_casinos_.x2.,1.25e-4,0.0125
E_PCI,1.0975609756097561e-4,0.010975609756097562
SPL_THEME1,1.0975609756097561e-4,0.010975609756097562
EP_UNINSUR,1.0975609756097561e-4,0.010975609756097562
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,1.0975609756097561e-4,0.010975609756097562
Proof_of_residency_requirement_for_vaccination,1.0975609756097561e-4,0.010975609756097562
COVID.19_hardship_limitation_start,1.0975609756097561e-4,0.010975609756097562
Resumed_visitation_in_state_prisons,1.0975609756097561e-4,0.010975609756097562
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,1.0975609756097561e-4,0.010975609756097562
Mental_health_professionals_per_100.000_population_in_2019,1.0975609756097561e-4,0.010975609756097562
EPL_POV,9.756097560975609e-5,0.00975609756097561
Minimum_Tax_Rate_...,9.756097560975609e-5,0.00975609756097561
EP_DISABL,8.23170731707317e-5,0.00823170731707317
MP_SNGPNT,8.23170731707317e-5,0.00823170731707317
EPL_MOBILE,8.23170731707317e-5,0.00823170731707317
Second_Eviction_Hearing_Ban_End,8.23170731707317e-5,0.00823170731707317
Non.payment_limitation_start,8.23170731707317e-5,0.00823170731707317
Utilities_shutoff_moratorium_expiration,8.23170731707317e-5,0.00823170731707317
Total_Unemployment_Rate_relative_to_second_prior_year_...,8.23170731707317e-5,0.00823170731707317
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,8.23170731707317e-5,0.00823170731707317
Number_Homeless_.2019.,8.23170731707317e-5,0.00823170731707317
All.cause_deaths_2018,8.23170731707317e-5,0.00823170731707317
E_POV,5.4878048780487806e-5,0.005487804878048781
E_AGE65,5.4878048780487806e-5,0.005487804878048781
E_AGE17,5.4878048780487806e-5,0.005487804878048781
E_MUNIT,5.4878048780487806e-5,0.005487804878048781
EP_MINRTY,5.4878048780487806e-5,0.005487804878048781
SPL_THEMES,5.4878048780487806e-5,0.005487804878048781
RPL_THEMES,5.4878048780487806e-5,0.005487804878048781
MP_UNINSUR,5.4878048780487806e-5,0.005487804878048781
No_legal_enforcement_of_face_mask_mandate,5.4878048780487806e-5,0.005487804878048781
Ended_face_mask_mandate,5.4878048780487806e-5,0.005487804878048781
Reopened_restaurants_.x2.,5.4878048780487806e-5,0.005487804878048781
Reopened_bars_.x2.,5.4878048780487806e-5,0.005487804878048781
Vaccine_allocation_phase._Residents_of_Homeless_Shelters,5.4878048780487806e-5,0.005487804878048781
Vaccine_allocation_phase._Frontline_Essential_Workers,5.4878048780487806e-5,0.005487804878048781
Utilities_reconnection_end,5.4878048780487806e-5,0.005487804878048781
Resumed_visitation_in_state_prisons_x2,5.4878048780487806e-5,0.005487804878048781
Weekly_unemployment_insurance_maximum_amount_.dollars.,5.4878048780487806e-5,0.005487804878048781
Total_Unemployment_Rate_relative_to_prior_year_...,5.4878048780487806e-5,0.005487804878048781
X20.week_Extended_Benefits_program_activated,5.4878048780487806e-5,0.005487804878048781
Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,5.4878048780487806e-5,0.005487804878048781
Maximum_Tax_Rate_...,5.4878048780487806e-5,0.005487804878048781
Types_of_workers_eligible_for_workers._compensation_expansion,5.4878048780487806e-5,0.005487804878048781
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,5.4878048780487806e-5,0.005487804878048781
