Vnames,Importance,Importance (%)
r.lm,0.09228963414634148,9.228963414634148
cutoff,0.0704298780487805,7.04298780487805
t0.lm,0.07033536585365853,7.033536585365853
Allow.expand_Medicaid_telehealth_coverage,0.060597560975609754,6.059756097560975
Stopped_personal_visitation_in_state_prisons,0.06014024390243903,6.014024390243903
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.05032012195121951,5.0320121951219505
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.04950609756097562,4.9506097560975615
Date_closed_K.12_public_schools,0.048737804878048775,4.873780487804877
State_of_emergency_issued,0.0464969512195122,4.64969512195122
Closed_other_non.essential_businesses,0.038460365853658536,3.846036585365854
metrics.testPositivityRatio,0.03789024390243902,3.7890243902439025
Closed_restaurants_except_take_out,0.03766768292682926,3.766768292682926
Closed_Bars,0.026750000000000003,2.6750000000000003
Closed_gyms,0.022286585365853658,2.2286585365853657
Began_to_reopen_businesses,0.019966463414634147,1.9966463414634146
Face_mask_mandate_for_employees_of_public.facing_businesses,0.019731707317073167,1.9731707317073168
Allow_audio.only_telehealth,0.017274390243902437,1.7274390243902438
Date_banned_visitors_to_nursing_homes,0.01655182926829268,1.655182926829268
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.015301829268292684,1.5301829268292684
negative,0.015134146341463416,1.5134146341463417
totalTestResults,0.014972560975609757,1.4972560975609757
Allowed_restaurants_to_sell_takeout_alcohol,0.014393292682926826,1.4393292682926826
Allowed_restaurants_to_deliver_alcohol,0.011746951219512193,1.1746951219512194
Stay_at_home._shelter_in_place,0.011667682926829268,1.1667682926829268
Suspended_elective_medical_procedures,0.010152439024390244,1.0152439024390245
positive,0.009405487804878048,0.9405487804878049
Closed_movie_theaters,0.00850609756097561,0.8506097560975611
totalTestsViral,0.007274390243902439,0.727439024390244
Waived_one_week_waiting_period_for_unemployment_insurance,0.00649390243902439,0.649390243902439
Reopened_other_non.essential_retail,0.005911585365853658,0.5911585365853658
Closed_bars_.x2.,0.004597560975609757,0.4597560975609757
Reopen_bars,0.004469512195121952,0.4469512195121952
Face_mask_mandate_in_public_spaces,0.003996951219512195,0.39969512195121953
Reopen_restaurants,0.0038475609756097565,0.3847560975609757
hospitalizedCumulative,0.003704268292682927,0.37042682926829273
death,0.003256097560975609,0.32560975609756093
First_overall_eviction_moratorium_start,0.001954268292682927,0.1954268292682927
Reopened_hair_salons.barber_shops,0.001646341463414634,0.16463414634146342
positiveTestsAntibody,0.0014969512195121952,0.1496951219512195
hospitalizedCurrently,0.0014878048780487803,0.14878048780487804
LAT,0.0014695121951219512,0.1469512195121951
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,0.0014603658536585364,0.14603658536585365
End.relax_stay_at_home.shelter_in_place,0.0014329268292682924,0.14329268292682926
E_NOVEH,0.0014054878048780487,0.14054878048780486
positiveTestsViral,0.0013780487804878048,0.13780487804878047
Population_density_per_square_miles,0.0013597560975609757,0.13597560975609757
Variant...B.1.243,0.0013414634146341464,0.13414634146341464
MP_UNINSUR,0.0012652439024390244,0.12652439024390244
Utilities_shutoff_moratorium_start,0.001225609756097561,0.1225609756097561
hospitalized,0.0011615853658536583,0.11615853658536583
totalTestsAntibody,0.0011402439024390243,0.11402439024390243
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,0.0010884146341463413,0.10884146341463413
Began_to_reclose_bars,0.0010853658536585365,0.10853658536585364
positiveIncrease,0.0010792682926829267,0.10792682926829267
E_LIMENG,0.0010426829268292684,0.10426829268292684
recovered,9.786585365853659e-4,0.09786585365853659
E_HU,9.085365853658537e-4,0.09085365853658538
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,9.085365853658537e-4,0.09085365853658538
Reopened_gyms,8.871951219512194e-4,0.08871951219512195
