fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-03-18,9,1152,4.49344022204479,1229.41158791171,-0.0545243737671785,3.83914773683864,4.11466985099312,4.11176960567454,-12.7126114922422,4.4801998452387,4.59302002485486,4.5950227452924,4.80985877292894,0.000175307577967247,-33.2857142857136,0.00991613712769231,0.0103190090293513,0.01324037680609,0.0995798028100694,0.10158252324761,0.00294660130141107,0.0221611500074111,0.0226068487011904
1003,Baldwin,Alabama,2023-03-18,101,1152,5.84437223164817,1503.22637898722,-0.0164063432030613,5.64749611321143,5.72095173414998,5.72952782922674,-42.2487309926937,5.61645670832104,5.77123534393143,5.77300748728796,5.99217857784164,0.0519454857734793,-55.0000000000005,0.00534900434489103,0.00509292673759811,0.22791552332713,0.07313688771674,0.0713647443602099,0.0389974345051008,0.0125140707706283,0.0122108485790414
1005,Barbour,Alabama,2023-03-18,11,1152,3.94573406277046,1278.74987321841,-0.0299486744570107,3.58634996928634,3.73070251789603,3.73609334157138,-23.1445028244876,3.66668340379404,3.94248354508929,3.93466527417071,4.30983989269805,0.0778692702751742,-22.7142857142853,1.05658651955982e-05,0.000122518081065951,0.27905065897642,0.00325051768116991,0.0110687885997498,0.0707221152102905,0.00082380556557012,0.00280525459234269
1007,Bibb,Alabama,2023-03-18,9,1152,3.67449071666184,1260.56527216715,-0.0323716834093977,3.28783883598417,3.44760556393816,3.44788893279606,-21.412145046455,3.38961316398622,3.69263963335775,3.68109494691826,4.11787505963229,0.0811552200184508,-21.9999999999996,0.000329383177235077,4.36158572798132e-05,0.28487755267562,0.0181489166959099,0.00660423025641999,0.0775284453390653,0.00493916520556558,0.00179731853083023
1009,Blount,Alabama,2023-03-18,15,1152,4.88280192258637,1250.58819480168,-0.0471366639020446,4.31716195576183,4.55532300801965,4.55284527527206,-14.7050538408994,4.79271147400669,4.94390796394036,4.94637974527698,5.16151532505539,0.00811628892528798,-42.4285714285714,0.00373394828995555,0.00404213953807868,0.0900904485796801,0.0611060413539901,0.0635778226906103,0.0184505638377319,0.0125145443789829,0.0130207662933281
1011,Bullock,Alabama,2023-03-18,1,,,,,,,,,,,,,,,,,,,,,,
1013,Butler,Alabama,2023-03-18,7,1152,3.81928095372953,1285.30939822849,-0.0277584382259616,3.50615162808381,3.62198251603425,3.6249718861478,-24.9706836860752,3.6838589985638,3.82587657637964,3.82633875485001,4.03802613163188,0.018339105940909,-11.1428571428574,4.35022381426446e-05,4.98125566562463e-05,0.13542195516573,0.00659562265011005,0.00705780112047982,0.0354574478301971,0.00172692785108396,0.0018479397577672
1015,Calhoun,Alabama,2023-03-18,34,1152,5.65248918026865,1274.60775806589,-0.0444233398656299,5.13568272766433,5.34266508102218,5.34152580120924,-15.6032207991689,5.61932990657203,5.71839641461041,5.72365093840863,5.86970038297988,0.00109953743208732,-69.1428571428582,0.00434376353857972,0.00506399582157303,0.0331592736966195,0.0659072343417604,0.0711617581399802,0.00586631351942606,0.011659860326991,0.0125894549941621
1017,Chambers,Alabama,2023-03-18,17,1152,4.34750912979117,1269.90303649697,-0.0355356501264743,3.94101150292008,4.09774143366209,4.09875957890585,-19.5056845194326,4.23201579661804,4.35544891293055,4.35750109950547,4.5493554068817,0.0133387100074398,-17.2857142857146,6.30401563003748e-05,9.98394587714762e-05,0.115493333173131,0.00793978313937949,0.00999196971429939,0.0265654032516496,0.00182628325837716,0.00229832058219952
1019,Cherokee,Alabama,2023-03-18,12,1152,3.52214999207982,938.306136054577,0.0169801627456081,3.74741772675038,3.63666852457586,3.64101113129908,40.8209974747873,3.06712587403973,3.35047065237292,3.34224555907159,3.72741311811618,0.207046947998162,-7.71428571428567,0.0294737956821971,0.0323656050160126,0.45502411804009,0.1716793397069,0.17990443300823,0.129189307401244,0.0487427679380353,0.051078015817832
1021,Chilton,Alabama,2023-03-18,6,1152,4.26669594669621,1253.60951591751,-0.0400217176672823,3.78643533468882,3.98581999277232,3.98654392302523,-17.3192761570699,4.39410400967169,4.40901656198579,4.41047004212339,4.40845989174204,0.0162328145111639,-10.8571428571428,0.0202551575364046,0.020670990515904,0.12740806297548,0.14232061528958,0.14377409542718,0.0298610598381482,0.03335616530158,0.0336968223710686
1023,Choctaw,Alabama,2023-03-18,0,,,,,,,,,,,,,,,,,,,,,,
1025,Clarke,Alabama,2023-03-18,1,1152,3.46573590279973,1216.57627239119,-0.0503179783085404,2.89712162526632,3.11537782950198,3.11351005463995,-13.7753384348969,3.45010808161289,3.55364135047844,3.55799441461277,3.73084365321297,0.00024422879504785,-9.71428571428567,0.00772736773159438,0.00851163300195687,0.0156278211868401,0.0879054476787098,0.0922585118130401,0.00450923602523074,0.0253641506866397,0.0266201794944937
1027,Clay,Alabama,2023-03-18,9,1152,3.68887945411394,1390.40251211783,-0.0151503478583231,3.50582855387502,3.57833396572133,3.58282701910568,-45.7512386541772,3.52295712813109,3.62815175331609,3.63169187611031,3.79066214842388,0.0275302182595591,-4.28571428571421,0.00368785364419319,0.00327041907792123,0.16592232598285,0.06072770079785,0.0571875780036297,0.0449790588298592,0.0164623706340213,0.0155026963377327
1029,Cleburne,Alabama,2023-03-18,5,1152,3.74782198974739,1405.89081766476,-0.0143833679923029,3.55112148439282,3.64280538166247,3.64713841380127,-48.190881365955,3.77175588841811,3.78710813893118,3.78592899067691,3.77767495289707,0.000572831505580295,-1.28571428571424,0.001543401517691,0.00145214351984245,0.02393389867072,0.0392861491837899,0.0381070009295201,0.00638608203276304,0.010482394652484,0.0101677723845386
1031,Coffee,Alabama,2023-03-18,13,1152,4.90103299053006,1247.40474969113,-0.0498504090474243,4.40701293383816,4.55400111289529,4.55208012719809,-13.9045434893128,4.81560224635812,4.97909735250624,4.97818074476543,5.22112772785691,0.00729841204977142,-50.7142857142872,0.00609404461074807,0.00595177598356109,0.0854307441719397,0.0780643619761801,0.0771477542353702,0.0174311710076247,0.0159281445619768,0.0157411211849497
1033,Colbert,Alabama,2023-03-18,38,1152,5.11884887873649,1267.91019016134,-0.042335959209939,4.61081736821723,4.82364631699672,4.82249716426692,-16.3725398808779,4.95093997615888,5.15066317482797,5.14818185807259,5.42432049275177,0.0281933995648172,-59.714285714286,0.00101214943579636,0.00086042367673209,0.16790890257761,0.03181429609148,0.0293329793361004,0.0328020823734604,0.0062151270422605,0.00573038587990915
1035,Conecuh,Alabama,2023-03-18,8,1152,3.27444567602301,1269.068607761,-0.0267564761276381,2.94504807595962,3.08178505698323,3.08715034312954,-25.9057723914533,3.01628194883447,3.22319117968103,3.22155290285384,3.52636052461616,0.066648510035879,-7.57142857142855,0.00262702339527005,0.00279764545352527,0.25816372718854,0.0512544963419801,0.05289277316917,0.0788419637189077,0.0156528772846314,0.0161531991678699
