fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-02-24,46,1130,5.3838395399862,1617.63744067226,-0.0109111508804155,5.24430763395176,5.30503879396696,5.30746148382329,-63.5264957983561,5.31417184505028,5.38709480864683,5.38625240954736,5.48716519984327,0.00485358771768433,-23.7142857142862,1.05967740528797e-05,5.82193951917482e-06,0.0696676949359194,0.00325526866062997,0.00241286956116049,0.0129401506895761,0.000604637013501765,0.000448168921684965
1003,Baldwin,Alabama,2023-02-24,120,1130,6.27503101922608,1417.25135761471,-0.0214713494248293,6.01737482612813,6.12560157859443,6.12473157325227,-32.2824228158849,6.25750870168897,6.31029354125501,6.31091178205833,6.38567609457544,0.000307031611871312,-62.1428571428552,0.00124344545984082,0.0012874291414242,0.01752231753711,0.0352625220289307,0.0358807628322504,0.00279238739751617,0.00561949764405781,0.00571802158783204
1005,Barbour,Alabama,2023-02-24,20,1130,4.86091921133686,1341.2890279224,-0.0225021426677484,4.59694085176555,4.70278478124438,4.70340421266262,-30.8036079405634,4.95592854834678,4.93870103137121,4.93833530095183,4.91370475459889,0.00902677411906449,-7.00000000000057,0.00605001152785595,0.00599325093127307,0.0950093370099196,0.0777818200343496,0.07741608961497,0.0195455494895563,0.0160014632320865,0.0159262242899279
1007,Bibb,Alabama,2023-02-24,18,1130,4.82028156560504,1277.4850614767,-0.0316115002933685,4.44094356208462,4.60136791689993,4.59900106355146,-21.9270573723878,4.95766008304146,4.92284518400335,4.92294768170792,4.86972984101902,0.0188728570530287,-6.28571428571421,0.0105192958189542,0.0105403313956501,0.13737851743642,0.10256361839831,0.10266611610288,0.0285001022381514,0.0212775160542798,0.0212987798960648
1009,Blount,Alabama,2023-02-24,62,1130,5.69948755037332,1498.22822421963,-0.0152707838810695,5.51623814380048,5.59250904159938,5.59259206320583,-45.3904125654748,5.61700248770234,5.72161439614614,5.71806998291618,5.85956447621555,0.00680378556383544,-51.8571428571455,0.000489597303854157,0.000345306799209962,0.0824850626709797,0.0221268457728199,0.0185824325428605,0.0144723647419103,0.00388225179496542,0.00326036900311211
1011,Bullock,Alabama,2023-02-24,3,1130,3.74444930526875,1198.23243440586,-0.0515787309420075,3.15829125914408,3.39085298931688,3.3833981886747,-13.438624175133,3.93642203173985,3.91738929877099,3.91531181662551,3.88008995832514,0.0368535277087478,-6.14285714285716,0.0299082413525548,0.0291939977871388,0.1919727264711,0.17293999350224,0.17086251135676,0.0512686141059457,0.0461856949856149,0.0456308785156584
1013,Butler,Alabama,2023-02-24,15,1130,4.48057830840238,1253.80990076188,-0.035010132534981,4.08953010707139,4.2385970943548,4.23550738065751,-19.7984734809951,4.42855516662063,4.58551965939958,4.577000151562,4.81797475950712,0.00270640728084398,-35.428571428571,0.0110126871491176,0.00929717183829848,0.0520231417817492,0.1049413509972,0.0964218431596207,0.0116108096323617,0.0234213853154636,0.0215199549082318
1015,Calhoun,Alabama,2023-02-24,127,1130,6.22370941266854,1373.97404532857,-0.0249974225403906,5.92374034218386,6.05164921034275,6.0487274548858,-27.7287460113123,6.17633762872939,6.26394194606794,6.26132736853065,6.38784085789827,0.00224408591357752,-90.0000000000011,0.00161865674373389,0.00141511060324368,0.0473717839391501,0.0402325333994007,0.0376179558621104,0.0076115031724848,0.00646439779426498,0.00604429824206412
1017,Chambers,Alabama,2023-02-24,36,1130,4.79932620042905,1413.95709004924,-0.0166433968215057,4.60950675221907,4.68135736745606,4.68282242267851,-41.6469779573059,4.70329411637501,4.80305055272482,4.80032608270917,4.96683267143787,0.00922216116776226,-22.142857142858,1.38708000230102e-05,9.99764574098506e-07,0.0960320840540403,0.00372435229577039,0.000999882280120268,0.0200094930087176,0.000776015661414605,0.000208338053794068
1019,Cherokee,Alabama,2023-02-24,7,1130,3.99426110366512,1248.79315070855,-0.0325093208052544,3.63431940021441,3.76782489637191,3.76669585802834,-21.3214906799257,3.93556328130323,4.0733540159261,4.07112026763301,4.27468002104443,0.00344543435002796,-17.5714285714288,0.00625568876992305,0.00590733108584296,0.0586978223618897,0.0790929122609798,0.0768591639678897,0.0146955396351102,0.019801637952112,0.0192423985245642
1021,Chilton,Alabama,2023-02-24,26,1130,4.59222967471236,1284.6041174491,-0.0288451984518216,4.25767006012536,4.3914061747421,4.39031328554961,-24.0298981377322,4.54915963164775,4.62487086150053,4.62468526646388,4.72865124275911,0.00185502860958742,-14.4285714285708,0.00106544707494019,0.0010533654359413,0.0430700430646107,0.0326411867881697,0.0324555917515195,0.00937889568149887,0.00710791687269306,0.00706750185650337
1023,Choctaw,Alabama,2023-02-24,6,,,,,,,,,,,,,,,,,,,,,,
1025,Clarke,Alabama,2023-02-24,13,1130,4.42570169817654,1304.90821621419,-0.0245614845654242,4.12407506095283,4.25452762963744,4.25377130621857,-28.220899217782,4.42189155977694,4.42715543135724,4.43363086179385,4.47895887485008,1.45171546241055e-05,-4.57142857142934,2.11334016066772e-06,6.28716356700691e-05,0.00381013839959987,0.00145373318069986,0.00792916361730978,0.00086091170608487,0.000328475184240008,0.00179161727519429
1027,Clay,Alabama,2023-02-24,12,1130,3.76120011569356,1288.73010980738,-0.0230522308621363,3.49771752001706,3.59651975163479,3.59983449965861,-30.0685510528376,3.61144548553489,3.79107362461704,3.78565895299057,4.04054185622913,0.0224264492539601,-13.8571428571433,0.000892426535401216,0.000598234721921609,0.14975463015867,0.0298735089234796,0.02445883729701,0.0398156507370669,0.0079425470606663,0.00650293431475657
1029,Cleburne,Alabama,2023-02-24,8,1130,3.71357206670431,1228.23097277915,-0.0364050400117711,3.32126721433763,3.45994301735592,3.45873678662191,-19.0398686647735,3.63148894403927,3.79201445442526,3.78349470377282,4.07268306544092,0.00673763902644405,-17.7142857142855,0.00615320819136383,0.00488917517461457,0.0820831226650403,0.0784423877209499,0.06992263706851,0.0221035491409991,0.0211231629040568,0.0188289430802845
1031,Coffee,Alabama,2023-02-24,63,1130,5.55185155156726,1482.4547351148,-0.0155316212269066,5.36547209684438,5.44354612896914,5.44313020297891,-44.6281280256279,5.53009464413487,5.57373512918446,5.57419844895395,5.62762111369064,0.000473363021021607,-20.2857142857141,0.000478890969327985,0.000499383822811215,0.0217569074323905,0.0218835776171993,0.0223468973866892,0.00391885612039619,0.00394167196545838,0.00402512516394296
