fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-02-08,100,1114,5.42179842331906,1640.578037675,-0.0101994402308884,5.2994051405484,5.34837647731259,5.35040234170284,-67.9593354996867,4.68760483949906,5.08857809416248,5.07389074542163,5.61469101371324,0.539040218522455,-48.1428571428558,0.11103578776322,0.121039752339982,0.73419358382,0.33322032915658,0.34790767789743,0.135415138390658,0.0614593725438787,0.0641683166237028
1003,Baldwin,Alabama,2023-02-08,157,1114,6.53875985065537,1338.08705364724,-0.0285426860512338,6.19624761804056,6.34673435218975,6.33896104829673,-24.2845813220155,5.88870439972104,6.24602076560578,6.23574331776218,6.72159780301979,0.422572089289435,-138.71428571428,0.0856961719156709,0.0918190192066094,0.65005545093433,0.29273908504959,0.30301653289319,0.0994157096730163,0.0447698174785007,0.0463415907318906
1005,Barbour,Alabama,2023-02-08,48,1114,5.06169046489654,1392.28650446565,-0.0178677430273078,4.84727754856885,4.93668622136475,4.93661626370539,-38.7932140898034,4.70780637434937,4.91908741804329,4.92140215449874,5.21881022971655,0.125233949542398,-26.8571428571439,0.0203356289718303,0.0196808100342697,0.353884090547171,0.14260304685325,0.140288310397801,0.0699142100848326,0.0281730081762645,0.0277157031570219
1007,Bibb,Alabama,2023-02-08,45,1114,4.77431000607998,1774.40914954801,-0.00717318401658042,4.68702406782521,4.7193341736675,4.72409771796392,-96.6303358393949,3.90860084358084,4.27274739787018,4.26553533257224,4.76947323727937,0.749452354034962,0.571428571428086,0.251565049954217,0.258851668402908,0.86570916249914,0.5015626082098,0.50877467350774,0.181326550097643,0.105054470189634,0.106565068640249
1009,Blount,Alabama,2023-02-08,139,1114,5.74254520749463,666.093225826301,0.0129266528608427,5.88042195378916,5.83026097047394,5.83303177752053,53.6215513808391,5.08214158239331,5.35353127390597,5.35519330237709,5.75709753342392,0.436132948046966,-4.57142857142787,0.151331840526122,0.150041498398188,0.660403625101321,0.38901393358866,0.38735190511754,0.115001902682355,0.0677424242269709,0.0674530005635836
1011,Bullock,Alabama,2023-02-08,11,1114,3.9810158769151,1567.69222505752,-0.00871620514875779,3.89346107195644,3.91660539720264,3.9200024408738,-79.5239635518137,3.14493660761669,3.43112392058647,3.43437524284396,3.85014760171006,0.699028544550563,6.57142857142862,0.302381163634928,0.298815982817698,0.83607926929841,0.54989195632863,0.54664063407114,0.210016562392183,0.138128551437665,0.137311844758261
1013,Butler,Alabama,2023-02-08,29,1114,4.90633241999656,1536.10418177397,-0.011487437092323,4.76848317488868,4.82494826725751,4.8259203603503,-60.3395844511889,4.24012826972639,4.52163874045202,4.5220947256721,4.91684776399609,0.443827969837199,-1.42857142857238,0.147989227081517,0.147638605739777,0.66620415027017,0.38469367954454,0.38423769432446,0.135784552134084,0.0784075856696253,0.0783146475681991
1015,Calhoun,Alabama,2023-02-08,166,1114,6.46725497193688,1372.74226945203,-0.0245211167150937,6.17300157135575,6.29952812168358,6.29560715493122,-28.2673578293147,6.03095699159339,6.25550539146446,6.26023881726868,6.58123337321409,0.190355927651808,-77.7142857142819,0.0448378848302457,0.0428556882936082,0.43629798034349,0.21174958047242,0.2070161546682,0.0674626224320367,0.032741801798639,0.0320098953213532
1017,Chambers,Alabama,2023-02-08,41,1114,5.11112683264258,1260.03905631494,-0.0339795870188079,4.72448971306661,4.87814637589176,4.87326972351092,-20.3989289268373,4.54688301558951,4.87165375411723,4.87026925040155,5.32300997913841,0.318371085082618,-39.1428571428572,0.0573473553384085,0.0580123749229948,0.56424381705307,0.23947307852535,0.240857582241031,0.110395189853143,0.0468532842886891,0.0471241646172379
1019,Cherokee,Alabama,2023-02-08,13,1114,4.6037405931785,1206.79472663439,-0.047290403554743,4.05726724540901,4.28106454345495,4.2727077682953,-14.6572481615126,4.14504627619068,4.46149787450869,4.46072103702909,4.89677313318311,0.210400476436923,-33.9999999999999,0.0202329910145788,0.0204545934411742,0.45869431698782,0.14224271866981,0.14301955614941,0.0996351353218036,0.0308972053900204,0.0310659458878561
1021,Chilton,Alabama,2023-02-08,29,1114,4.80519131988145,1259.48032900157,-0.0319284667583168,4.42146458120756,4.58650709918774,4.58169205257323,-21.7093788375977,4.25643379815188,4.5358827284611,4.53809318193693,4.93241631923601,0.301134817654779,-16.571428571428,0.0725271174128128,0.0713414152934297,0.54875752172957,0.26930859142035,0.26709813794452,0.114200972489709,0.0560453421086663,0.0555853284840924
1023,Choctaw,Alabama,2023-02-08,2,,,,,,,,,,,,,,,,,,,,,,
1025,Clarke,Alabama,2023-02-08,43,1114,4.40845989174204,1200.73742835961,-0.0482449279069013,3.84692648269088,4.07994869539937,4.07074539639373,-14.3672549764717,3.94011823787347,4.30507771665996,4.28864793647601,4.85981240436167,0.219343904748348,-46.8571428571424,0.0106878741247019,0.0143549046246692,0.46834165386857,0.10338217508208,0.11981195526603,0.106237022762954,0.0234508598514725,0.0271777351293278
