fips,county,state,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last
1001,Autauga,Alabama,2023-03-16,9,1150,4.60517018598809,1238.4861039804,-0.0492604781877927,4.01404444773458,4.26259391763168,4.26034683867354,-14.0710607379308,4.51321457149404,4.65808604008811,4.66038972717242,4.86643494512217,0.00845583503697832,-29.8571428571435,0.00280008761513457,0.00304919772860796,0.0919556144940499,0.0529158541000196,0.0552195411843304,0.0199679079773943,0.0114905317204181,0.011990771014792
1003,Baldwin,Alabama,2023-03-16,101,1150,5.85997189117331,1452.15835308414,-0.0190780157281545,5.63103570243545,5.71505727807188,5.72642578107623,-36.3322470448028,5.71489524373976,5.85462277738882,5.85469184332379,6.05040708274143,0.0210472336305585,-73.5714285714267,2.8613018279422e-05,2.78789052932192e-05,0.14507664743355,0.0053491137844901,0.00528004784951985,0.0247572258242525,0.000912822430521774,0.000901036378258575
1005,Barbour,Alabama,2023-03-16,11,1150,3.99426110366512,1282.59643862366,-0.0291969873648773,3.6670376315686,3.78409329564411,3.78988219211098,-23.7403664938996,3.81946005190971,4.08425784275202,4.07950712031996,4.42911467077278,0.0305554076947974,-29.5714285714282,0.00809941304627561,0.00726688335551724,0.17480105175541,0.0899967390869003,0.0852460166548399,0.0437630508418723,0.0225315112735919,0.0213421242233309
1007,Bibb,Alabama,2023-03-16,9,1150,3.73766961828337,1255.98682643498,-0.0340186707973555,3.36740026176671,3.49567329007522,3.49953892270188,-20.3754927606939,3.60811868052042,3.87301633098429,3.86511156982825,4.26066577766961,0.0167834454752597,-28.8571428571425,0.0183187326389453,0.0162414510135675,0.12955093776295,0.13534671270092,0.12744195154488,0.034660885255677,0.036211523896829,0.0340966336140248
1009,Blount,Alabama,2023-03-16,15,1150,4.97968504805515,1261.70767798863,-0.0426680157970444,4.46766885849061,4.68347580271185,4.68100893747584,-16.2451233696215,4.90933072372164,5.01868324673881,5.02009956370861,5.21726224179133,0.00494973095242476,-39.0000000000008,0.00152085950057023,0.00163333307550374,0.0703543243335103,0.0389981986836601,0.0404145156534597,0.0141282678833248,0.00783145887888855,0.00811587786445326
1011,Bullock,Alabama,2023-03-16,1,,,,,,,,,2.45746646028912,2.70481587330655,2.70034181294888,3.10394585819422,,,,,,,,,,
1013,Butler,Alabama,2023-03-16,7,1150,3.86822038276975,1291.95533019237,-0.0260804198510183,3.51969167254974,3.68317693930248,3.68565744381262,-26.5773014590822,3.76203751710123,3.90170413392995,3.901489670237,4.09672268462707,0.011274800961579,-12.2857142857146,0.00112116159175818,0.0011068454885785,0.10618286566852,0.0334837511601998,0.0332692874672498,0.0274500558813793,0.00865611259103714,0.00860067012092731
1015,Calhoun,Alabama,2023-03-16,34,1150,5.74162861714632,1292.89698970103,-0.0388218085354739,5.27576691472063,5.47281105697138,5.469875957398,-17.8545824295273,5.66154757916747,5.75639543072307,5.76118601544597,5.90067982623587,0.00641297264377004,-53.7142857142832,0.000218058783210482,0.000382491828251152,0.0800810379788501,0.0147668135767498,0.01955739829965,0.0139474430198607,0.00257188588141201,0.00340624578908594
1017,Chambers,Alabama,2023-03-16,17,1150,4.41539232851768,1278.67870783021,-0.03312555021879,4.03067414678702,4.182676203145,4.18351347698615,-20.9248503340109,4.2986596658263,4.41704485595112,4.41872889779723,4.59943951127911,0.0136265145390197,-16.7142857142862,2.73084691827186e-06,1.1132694557235e-05,0.116732662691381,0.00165252743344002,0.00333656927954973,0.0264376648791637,0.000374265141234868,0.000755667680536527
1019,Cherokee,Alabama,2023-03-16,12,1150,3.47903986842609,953.00700962496,0.0180819916902951,3.68859955683992,3.60142316633933,3.60561381025816,38.3335637153273,3.28684148273723,3.51881334256457,3.51110348707479,3.85014760171006,0.0369402194614037,-14.5714285714286,0.00158192924504433,0.00102807564084928,0.19219838568886,0.0397734741384799,0.0320636186487002,0.0552446631707644,0.0114323134090652,0.00921622627544241
1021,Chilton,Alabama,2023-03-16,6,1150,4.34380542185368,1266.17981159961,-0.0358688512528851,3.91615442208439,4.09328851407671,4.09272346308348,-19.3244878592033,4.38331623901916,4.39587021163077,4.39853676580243,4.40497556765943,0.001561104673084,-4.85714285714349,0.00271074233453263,0.00299552001043645,0.0395108171654801,0.0520647897770905,0.0547313439487507,0.00909589940808611,0.0119859857246719,0.0125998608670171
1023,Choctaw,Alabama,2023-03-16,0,,,,,,,,,,,,,,,,,,,,,,
1025,Clarke,Alabama,2023-03-16,1,1150,3.56751859710967,1220.34761594327,-0.047385867780185,3.00178175327786,3.23568453971874,3.23581752264837,-14.627719466389,3.47865636166873,3.6009373879145,3.6051083869052,3.77111755235091,0.00789649688756103,-8.00000000000004,0.00111681557885701,0.00141299229687213,0.0888622354409399,0.0334187908048302,0.03758978979553,0.0249086957844969,0.00936751691551249,0.0105366766205464
1027,Clay,Alabama,2023-03-16,9,1150,3.71008166176454,1368.43502882254,-0.0166109094841332,3.51212812554638,3.58762926318405,3.59380529537561,-41.7284304162902,3.56961788731804,3.67442111988146,3.67754434947265,3.8286413964891,0.0197300719317572,-5.14285714285735,0.00127167424739489,0.00105867669117996,0.1404637744465,0.0356605418830798,0.0325373122918897,0.0378600222992651,0.00961179433072623,0.0087699720001351
1029,Cleburne,Alabama,2023-03-16,5,1150,3.76782265645406,1375.62561087142,-0.0164147109783226,3.58867621491363,3.64635726507049,3.6529196796058,-42.2271937334334,3.7679399377323,3.78384661041319,3.78307515322367,3.77767495289707,1.375489822565e-08,-0.428571428571367,0.000256767100484319,0.000232638657706968,0.000117281278240178,0.01602395395913,0.0152524967696102,3.11270696457228e-05,0.00425284187186516,0.00404809306602675
1031,Coffee,Alabama,2023-03-16,13,1150,5.00202691955966,1260.78084642453,-0.0432025423377782,4.48359641150632,4.70331949807553,4.69960912319521,-16.0441294204537,4.91546462696564,5.07659495306499,5.07431706610555,5.29114887706943,0.00749303049913272,-49.8571428571434,0.00556039162085192,0.00522586528762623,0.0865622925940199,0.0745680335053294,0.0722901465458898,0.0173054431705538,0.0149075634146915,0.0144521706317114
1033,Colbert,Alabama,2023-03-16,38,1150,5.2040066870768,1281.10046170554,-0.0382365101621483,4.74516856513102,4.9381199403933,4.93635111594176,-18.1278881786162,5.11107638187686,5.27753103648096,5.27230169516954,5.50649230216832,0.00863604162455399,-64.2857142857124,0.0054058299553051,0.00466420813038752,0.0929303051999399,0.0735243494041606,0.0682950080927407,0.0178574530718255,0.0141284117844708,0.0131235434924284
