"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1073,"Jefferson","Alabama",69,"2020-03-30",5.21571185388387,32.8782450418954,0.167590544328401,7.22679838582468,6.41411085928694,6.38884566418268,4.1359563771193
1081,"Lee","Alabama",69,"2020-03-30",3.92055790787798,42.9187882088058,0.185223187671483,6.12740750000042,5.23296883882195,5.21712022157836,3.74222681983712
1089,"Madison","Alabama",69,"2020-03-30",4.04054185622913,44.8160271733901,0.210620703685763,6.56799030045829,5.51670780365344,5.51488678202947,3.29097362429332
1117,"Shelby","Alabama",69,"2020-03-30",4.12019794104844,41.5766296439928,0.183745702614444,6.32514637242177,5.42395282544273,5.40641785934955,3.77231777776259
2020,"Anchorage","Alaska",69,"2020-03-30",3.74106520728451,42.800684819314,0.178717295516124,5.93329182207959,5.00928115420546,4.99208627589737,3.87845607532378
4005,"Coconino","Arizona",69,"2020-03-30",3.78093759853188,45.1289025776191,0.200766505046642,6.19788233644581,5.1856748304496,5.18630313385837,3.4525040937427
4013,"Maricopa","Arizona",69,"2020-03-30",6.00035349452523,36.649256152803,0.219385385934948,8.63297812574461,7.53890826980932,7.53605119606987,3.15949568657903
4017,"Navajo","Arizona",69,"2020-03-30",3.96217278911362,43.7418619126596,0.195584252216626,6.30918381571313,5.33907564528511,5.33126255463,3.5439825686591
4019,"Pima","Arizona",69,"2020-03-30",4.64439089914137,45.4310103989631,0.250115434330472,7.64577611110704,6.39183905673491,6.39519893945467,2.77130910539533
4021,"Pinal","Arizona",69,"2020-03-30",3.63381967693091,46.2606059510433,0.206396540683291,6.13810805372192,5.10342487792877,5.07859546171395,3.35832751006984
5023,"Cleburne","Arkansas",69,"2020-03-30",3.86523084392139,36.9439852971986,0.142860317248467,5.57955465090299,4.90408265368129,4.86525306466066,4.8519224506159
5045,"Faulkner","Arkansas",69,"2020-03-30",3.28519846779927,45.7829901285593,0.178722626584281,5.40046337174701,4.54646589664591,4.53625685388923,3.87834038592241
5069,"Jefferson","Arkansas",69,"2020-03-30",3.21314515015922,40.0485783277632,0.136896009755886,4.92160617198052,4.23066229397624,4.17141721845043,5.0633117926225
5119,"Pulaski","Arkansas",69,"2020-03-30",4.45101950616083,33.5648608195758,0.146246070365392,6.20597235054554,5.54302652761426,5.47474199871858,4.73959525085449
6001,"Alameda","California",69,"2020-03-30",5.43372200355424,25.1504686241035,0.139865831352743,7.11211197978716,6.44541489433667,6.41278282302344,4.95580066879824
6013,"Contra Costa","California",69,"2020-03-30",4.94774620554732,29.2294806864283,0.142297161596206,6.65531214470179,5.97125204139952,5.94382633672076,4.87112443273378
6019,"Fresno","California",69,"2020-03-30",3.500827222611,46.1404877755568,0.201780601934918,6.02507035013118,4.93102485532891,4.91329143615542,3.43515270503313
6029,"Kern","California",69,"2020-03-30",3.71008166176454,48.9346988751388,0.246266678044825,6.66528179830244,5.39486130343095,5.43394840807832,2.81462025663813
6037,"Los Angeles","California",69,"2020-03-30",7.31274408319942,27.1891297255577,0.198657190897131,9.69663037396499,8.69937038971356,8.70334441947934,3.48916229727054
6041,"Marin","California",69,"2020-03-30",4.26669594669621,32.824174688363,0.136859117731314,5.90900535947198,5.25152138740877,5.22470977081541,5.06467666933783
6053,"Monterey","California",69,"2020-03-30",3.30111392310517,40.9114802803108,0.14545098649247,5.10365980778928,4.37675304209898,4.31927082855246,4.76550346804165
6059,"Orange","California",69,"2020-03-30",5.70995386856074,33.078081667828,0.184657168006939,7.92583988464401,7.01346611855231,7.00255404460931,3.75369766601153
6061,"Placer","California",69,"2020-03-30",3.60316593583991,40.2637235568257,0.151799965106829,5.42476551712186,4.69343958928072,4.66576569158771,4.56618800980714
6065,"Riverside","California",69,"2020-03-30",5.08140436498446,41.493250742917,0.225772469713071,7.79067400154131,6.64585725365718,6.66181165297596,3.07011382495328
6067,"Sacramento","California",69,"2020-03-30",4.96782720160437,32.561902736406,0.158019334311215,6.86405921333895,6.0855876506998,6.07396254178288,4.38647070360902
6071,"San Bernardino","California",69,"2020-03-30",4.26267987704132,44.384383897089,0.217310527218603,6.87040620366456,5.7915106306402,5.78385356757154,3.18966222866265
6073,"San Diego","California",69,"2020-03-30",6.02655586691925,28.3085636612635,0.168851592570359,8.05277497776356,7.23969069889576,7.20851701491177,4.1050674738002
6075,"San Francisco","California",69,"2020-03-30",5.56342511696128,26.7917976917629,0.149521470316497,7.35768276075924,6.62363592338671,6.61007540917676,4.63577022813338
6077,"San Joaquin","California",69,"2020-03-30",4.56434819146784,35.1809369944127,0.158379479255899,6.46490194253862,5.69615050481997,5.67300454625913,4.37649614594329
6079,"San Luis Obispo","California",69,"2020-03-30",4.08477511120595,34.7791587554471,0.139789784866902,5.76225252960878,5.09130198415305,5.06330360527426,4.95849665424345
6081,"San Mateo","California",69,"2020-03-30",5.43994092906989,25.7895942754287,0.142368049381159,7.1483575216438,6.47028197262544,6.43651727473801,4.8686990063634
6083,"Santa Barbara","California",69,"2020-03-30",3.90916177314711,45.8095641835796,0.214902040423811,6.48798625823284,5.40451795615653,5.41347605611378,3.22540995512645
6085,"Santa Clara","California",69,"2020-03-30",6.31974001652502,20.3426606995279,0.144757791422637,8.05683351359666,7.34103232445142,7.33304455648348,4.78832381834443
6087,"Santa Cruz","California",69,"2020-03-30",3.53888678443534,37.866581852755,0.137160123833286,5.2303843552626,4.54044257142748,4.49900765126834,5.05356193322226
6095,"Solano","California",69,"2020-03-30",3.27444567602301,45.5699213061999,0.176656427073797,5.37566897762121,4.52993630056204,4.51104066553959,3.92370202455406
6097,"Sonoma","California",69,"2020-03-30",3.86223234092513,38.9433422162345,0.154139964485907,5.71191191475601,4.96053283400343,4.94121209232648,4.49686869250136
6107,"Tulare","California",69,"2020-03-30",3.27983652465789,46.4544714696291,0.186964680977172,5.52397031598274,4.6187115009823,4.5885892914981,3.70736963225999
6111,"Ventura","California",69,"2020-03-30",4.39268392914787,39.8202657256697,0.181667998469745,6.57269991078481,5.67074864273729,5.66435991843608,3.8154610960575
8001,"Adams","Colorado",69,"2020-03-30",4.35303909780063,46.8209129815438,0.253391760174681,7.39374021989679,6.11190919260339,6.12678141902339,2.73547640255591
8005,"Arapahoe","Colorado",69,"2020-03-30",5.13074366638864,41.1086604965214,0.224134706735225,7.82036014721134,6.68664394305533,6.69968661353521,3.09254729290442
8013,"Boulder","Colorado",69,"2020-03-30",4.30019661642625,34.7281302505378,0.149931205386457,6.18794118008971,5.37383691298729,5.34971505413145,4.62310150027352
8031,"Denver","Colorado",69,"2020-03-30",5.74939298590825,29.1073915223553,0.164773951755192,7.72668040697056,6.91290299364338,6.9028106481946,4.20665507609944
8035,"Douglas","Colorado",69,"2020-03-30",4.38559170083838,37.3202595466256,0.164379099133391,6.35814089043907,5.56760136050413,5.53624539477212,4.21675982052601
8037,"Eagle","Colorado",69,"2020-03-30",5.06800532575522,27.0830432141216,0.137281232446924,6.71538011511831,6.05206281780495,6.02897395288369,5.04910371363349
8041,"El Paso","Colorado",69,"2020-03-30",5.11456621694449,35.0326004433668,0.176562835988959,7.233320248812,6.36429748198499,6.35050606886721,3.92578187067231
8051,"Gunnison","Colorado",69,"2020-03-30",4.16777203077692,35.0254333161114,0.145235429482819,5.95095879020697,5.20743783391522,5.18442003715665,4.77257638186655
8059,"Jefferson","Colorado",69,"2020-03-30",5.05624580534831,38.2419842243992,0.196297954368746,7.41182125777326,6.42908800595727,6.43033148592953,3.53109731983182
8069,"Larimer","Colorado",69,"2020-03-30",4.20894794496111,37.9892937314993,0.161815980754748,6.15073971401808,5.3720652899437,5.34165981024434,4.28355207765601
8097,"Pitkin","Colorado",69,"2020-03-30",3.18398856586776,40.2653824832506,0.137174818614121,4.9018896761051,4.21408343288463,4.14421229616661,5.05302057303825
8123,"Weld","Colorado",69,"2020-03-30",4.91580119142541,38.8078689255812,0.19513240769127,7.25739008372066,6.28718205793592,6.2817280452643,3.55218894063261
9001,"Fairfield","Connecticut",69,"2020-03-30",6.73442177973811,33.3465154808974,0.219695146747227,9.37076354070484,8.26951875025393,8.2722878069687,3.15504093204869
9003,"Hartford","Connecticut",69,"2020-03-30",5.27299955856375,40.6796810776491,0.22611181159748,7.98634129773351,6.86240681123249,6.85578223974611,3.06550628940108
9005,"Litchfield","Connecticut",69,"2020-03-30",4.08477511120595,47.9496878327299,0.253354149897524,7.1066629934989,5.8366652637118,5.85825416048862,2.73588248244722
9007,"Middlesex","Connecticut",69,"2020-03-30",3.25809653802148,50.9107005923985,0.244466205749788,6.13348583109673,4.95146191955229,4.96935997826999,2.83534968947563
9009,"New Haven","Connecticut",69,"2020-03-30",5.35591219308262,42.8152959028204,0.252819778294457,8.3897495326161,7.12503448602222,7.12565064114382,2.74166517048616
9013,"Tolland","Connecticut",69,"2020-03-30",3.5305534028762,45.4580748339596,0.190409214321629,5.81546397473575,4.90037354465614,4.86341790312761,3.64030271869678
10003,"New Castle","Delaware",69,"2020-03-30",4.70566172453442,36.8065974380503,0.173605714684275,6.80419866267576,5.95912864446185,5.92090172732434,3.99265186529445
10005,"Sussex","Delaware",69,"2020-03-30",3.84098723231139,46.1867303762641,0.215625054436572,6.42848788555025,5.35882011242348,5.35036261336739,3.21459480843327
11001,"District of Columbia","District of Columbia",69,"2020-03-30",5.58403322154627,32.5257860556798,0.177416129642658,7.71302677725817,6.8379659023416,6.82594612904488,3.90690058427069
12001,"Alachua","Florida",69,"2020-03-30",4.08477511120595,36.4201959965165,0.148107474247824,5.86206480217983,5.16052806457109,5.12152743094072,4.68002836507848
12011,"Broward","Florida",69,"2020-03-30",6.5350339096858,32.0536461602805,0.204562747363071,8.98978687804265,7.97206268774442,7.9669731412273,3.38843308224495
12021,"Collier","Florida",69,"2020-03-30",4.42227703729518,38.4916271481867,0.173365704781942,6.50266549467849,5.64557325176892,5.63583697076878,3.99817934828448
12031,"Duval","Florida",69,"2020-03-30",4.62777001790533,39.9389968548271,0.192334874401683,6.93578851072553,5.99468604288534,5.97411413871711,3.60385594508637
12033,"Escambia","Florida",69,"2020-03-30",3.46573590279973,51.7966091210773,0.278106469757157,6.73111959348975,5.30282212984821,5.41248119109983,2.49238063812468
12057,"Hillsborough","Florida",69,"2020-03-30",5.17129535410903,37.1164024134284,0.192358754718606,7.4796004107323,6.53704709692306,6.51780663713927,3.60340854552694
12069,"Lake","Florida",69,"2020-03-30",3.47462485021697,47.7333794687641,0.211652071200477,5.98268878127401,4.96766224562683,4.95618934862031,3.27493691239806
12071,"Lee","Florida",69,"2020-03-30",4.57911950878815,43.504364948159,0.223419254744041,7.26015056571664,6.14039313575296,6.14305429199644,3.10245050881602
12081,"Manatee","Florida",69,"2020-03-30",3.34739467566918,45.2301555562042,0.180768136084526,5.56220742771579,4.65352653411868,4.61277162826086,3.83445443192396
12086,"Miami-Dade","Florida",69,"2020-03-30",6.85916509481537,34.2567691420526,0.230612643514569,9.6265168169902,8.46402151989163,8.47345359941735,3.00567726901823
12091,"Okaloosa","Florida",69,"2020-03-30",3.20158432775814,44.7751384562217,0.16653354410213,5.1999868569837,4.40363804057665,4.36731913647305,4.16220758584745
12095,"Orange","Florida",69,"2020-03-30",5.15081122943945,41.3002272999364,0.226910255776483,7.87373429875724,6.73212981020795,6.73918301987483,3.05471948893631
12097,"Osceola","Florida",69,"2020-03-30",4.10146202999096,42.5267922572604,0.191003695355098,6.39350637425213,5.45141632691924,5.43848789747664,3.62897261893968
12099,"Palm Beach","Florida",69,"2020-03-30",5.55848141010592,39.1225904220615,0.223434895530089,8.23970015646699,7.11535533303029,7.12252567881654,3.10223333251274
12101,"Pasco","Florida",69,"2020-03-30",3.28519846779927,45.932649829085,0.181830674488604,5.46716656166252,4.60248544766028,4.5580131892195,3.81204756848321
12103,"Pinellas","Florida",69,"2020-03-30",4.45434729625351,39.2647808247981,0.180081173516311,6.61532137844924,5.73696250453034,5.71491551086769,3.84908187249882
12105,"Polk","Florida",69,"2020-03-30",3.45676723281697,50.2634222644418,0.248747074943203,6.40189843076847,5.19156092730377,5.19799675741939,2.78655409603595
12109,"St. Johns","Florida",69,"2020-03-30",3.75787232560089,41.9324927451299,0.172033605894981,5.86075611690872,4.97943478299976,4.96210756686576,4.02913824280985
12115,"Sarasota","Florida",69,"2020-03-30",3.80029304148484,42.7296834153223,0.178666501100525,5.94429105469115,5.07067051814914,5.05095854918852,3.8795587101689
12117,"Seminole","Florida",69,"2020-03-30",4.01509519056796,43.8615665941611,0.199374753222057,6.40759222923264,5.42363942226555,5.41071846312236,3.4766045818647
