"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",441,"2021-04-06",5.28970899201144,580.057879972669,-0.0367193310981323,4.84907701883385,5.02646398171608,5.03267367432451,-18.876901071741
1003,"Baldwin","Alabama",441,"2021-04-06",6.12905021006055,541.858305542583,-0.0578986238127062,5.43426672430808,5.72888131489518,5.72375984337161,-11.9717384441153
1005,"Barbour","Alabama",441,"2021-04-06",4.04805127825126,484.928863661771,-0.0827334006003922,3.05525047104655,3.48353252821925,3.46891747404852,-8.37808159135018
1007,"Bibb","Alabama",441,"2021-04-06",4.21106883653024,522.852051655572,-0.0491687034908787,3.68037833353676,3.86529798558635,3.86688791209409,-14.0973247482218
1009,"Blount","Alabama",441,"2021-04-06",5.12820666714205,515.872918685527,-0.0647328949886605,4.3936105178441,4.67429972507976,4.67507640222143,-10.7078044428782
1011,"Bullock","Alabama",441,"2021-04-06",3.20158432775814,482.679993464401,-0.0695953524363448,2.4135663676451,2.71768285653225,2.71441686070373,-9.95967627571009
1013,"Butler","Alabama",441,"2021-04-06",4.2257904483556,498.984429851387,-0.0674807288837661,3.44046648809482,3.75451986504533,3.75342534616924,-10.2717796921529
1015,"Calhoun","Alabama",441,"2021-04-06",5.32718244694421,510.842094244135,-0.0716531602755252,4.50283465092468,4.82622940915735,4.82561032501553,-9.67364423138648
1017,"Chambers","Alabama",441,"2021-04-06",3.90052862600241,512.246226087111,-0.0516720758175019,3.31973586536158,3.53235745623044,3.5388240952799,-13.4143474902777
1019,"Cherokee","Alabama",441,"2021-04-06",3.17805383034795,1171.36679003583,-0.00423554343183842,3.06385145634631,3.14416948289324,3.14840502632508,-163.650117562149
1021,"Chilton","Alabama",441,"2021-04-06",4.6525988795592,565.061472400424,-0.0362198546087579,4.23994951063048,4.38972338208259,4.39905989729789,-19.1372159840847
1029,"Cleburne","Alabama",441,"2021-04-06",3.75118333745009,484.704162565908,-0.0770197687389422,2.82694611258278,3.22482908239985,3.21204495627749,-8.99960090648106
1031,"Coffee","Alabama",441,"2021-04-06",4.59511985013459,503.351095324484,-0.0690199705157273,3.82033096730908,4.11531430519842,4.1119800565245,-10.0427046749028
1033,"Colbert","Alabama",441,"2021-04-06",4.97278506996516,516.284427218902,-0.0623714422514562,4.25899820895752,4.53705299008943,4.53618497420497,-11.1132139251399
1037,"Coosa","Alabama",441,"2021-04-06",3.61477148196022,490.419036819748,-0.0670665276392358,2.84489750530138,3.15234723300005,3.14530578848557,-10.335217953858
1039,"Covington","Alabama",441,"2021-04-06",3.60316593583991,516.214192419378,-0.0448759094605081,3.06117392293367,3.27857888404233,3.28903456961635,-15.4458636915188
1043,"Cullman","Alabama",441,"2021-04-06",5.78821115427299,528.002806908782,-0.0629134191526553,5.03325012444113,5.35217381801493,5.3478172202044,-11.0174775094971
1045,"Dale","Alabama",441,"2021-04-06",4.17658266045907,508.375548113048,-0.0582839228808708,3.51892379011118,3.76368573800348,3.76859520029297,-11.8925965566302
1047,"Dallas","Alabama",441,"2021-04-06",4.23617475766132,480.268139051029,-0.0956935359938696,3.08785232573488,3.59299036541571,3.56632000570423,-7.24340649930995
1049,"DeKalb","Alabama",441,"2021-04-06",4.90527477843843,487.049008894142,-0.0972143145528152,3.79612263361084,4.26755222164337,4.22477457656872,-7.13009379069754
1051,"Elmore","Alabama",441,"2021-04-06",5.8955827754047,553.467814467851,-0.0501889202766962,5.29331573208434,5.54577735827573,5.54426033346783,-13.8107609555767
1053,"Escambia","Alabama",441,"2021-04-06",4.01509519056796,500.872012998725,-0.0624593087275569,3.30234938293477,3.57543873047375,3.57788002947506,-11.0975800834333
1055,"Etowah","Alabama",441,"2021-04-06",5.14915422823182,504.005088535444,-0.0757171902739027,4.24054794494499,4.62918352779802,4.6191338963145,-9.15442289990587
1057,"Fayette","Alabama",441,"2021-04-06",3.5305534028762,575.214814573209,-0.0249636480505012,3.17574585781535,3.34331839269736,3.35580786652269,-27.7662615318769
1059,"Franklin","Alabama",441,"2021-04-06",4.88063507450128,480.734163240002,-0.10910308187316,3.57139809202336,4.16412794742835,4.11691350138916,-6.35314024736515
